Date,Equity,Holding
2014-11-26,24063.98874860234,QLD
2014-11-28,24278.4603114018,QLD
2014-12-01,23724.535676025793,QLD
2014-12-02,23913.6854041227,QLD
2014-12-03,24009.94821574889,QLD
2014-12-04,23972.795021782564,QLD
2014-12-05,23984.61065482667,QLD
2014-12-08,23628.27286439961,QLD
2014-12-09,23802.2179591139,QLD
2014-12-10,23042.24839364402,QLD
2014-12-11,23263.487472974066,QLD
2014-12-12,22756.843717030755,QLD
2014-12-15,22292.411755713736,QLD
2014-12-16,21557.779751166076,QLD
2014-12-17,22324.508970056708,QLD
2014-12-18,23427.299640148758,QLD
2014-12-19,23584.35739597592,QLD
2014-12-22,23746.58383600073,QLD
2014-12-23,23591.122291469896,QLD
2014-12-24,23618.1609051529,QLD
2014-12-26,23952.736228595666,QLD
2014-12-29,23942.600680019455,QLD
2014-12-30,23602.953650733667,QLD
2014-12-31,23106.151887266096,QLD
2015-01-02,23009.834033871073,QLD
2015-01-05,22308.570446422902,QLD
2015-01-06,21720.525156439937,QLD
2015-01-07,22262.953925238427,QLD
2015-01-08,23114.60735137441,QLD
2015-01-09,22817.19570604441,QLD
2015-01-12,22347.450903516125,QLD
2015-01-13,22313.63953122931,QLD
2015-01-14,22092.272021105306,QLD
2015-01-15,21509.30367903859,QLD
2015-01-16,21972.230525341198,TLT
2015-01-20,22219.721692764677,QLD
2015-01-21,22444.77649162228,QLD
2015-01-22,23274.442514645147,QLD
2015-01-23,23375.211920363447,QLD
2015-01-26,23328.182550593723,QLD
2015-01-27,22132.39185491,QLD
2015-01-28,21890.536944954798,QLD
2015-01-29,22291.949926644666,QLD
2015-01-30,21966.117906851934,QLD
2015-02-02,22338.963665980744,QLD
2015-02-03,22767.240152964212,QLD
2015-02-04,22715.18038863262,QLD
2015-02-05,23113.214591582593,QLD
2015-02-06,22832.739485159425,QLD
2015-02-09,22684.943314743672,QLD
2015-02-10,23393.681882788936,QLD
2015-02-11,23568.35718893194,QLD
2015-02-12,24105.799229574095,QLD
2015-02-13,24517.267790243142,QLD
2015-02-17,24565.980036702127,QLD
2015-02-18,24638.203060437565,QLD
2015-02-19,24878.367278486683,QLD
2015-02-20,25209.227087769003,QLD
2015-02-23,25268.007938568542,QLD
2015-02-24,25299.912258713106,QLD
2015-02-25,25168.91359432268,QLD
2015-02-26,25424.20025692468,QLD
2015-02-27,25202.503396228778,QLD
2015-03-02,25655.96832703341,QLD
2015-03-03,25404.04220766538,QLD
2015-03-04,25220.988989087913,QLD
2015-03-05,25298.234592168392,QLD
2015-03-06,24713.765786828782,QLD
2015-03-09,24851.495957976258,QLD
2015-03-10,23959.67551555851,QLD
2015-03-11,23669.12659465024,QLD
2015-03-12,23989.90737930291,QLD
2015-03-13,23768.21833382383,QLD
2015-03-16,24394.67048393765,QLD
2015-03-17,24455.126396209627,QLD
2015-03-18,24943.86140053735,QLD
2015-03-19,25011.043609421824,QLD
2015-03-20,25355.342986567768,QLD
2015-03-23,25229.374716739203,QLD
2015-03-24,25049.663805889788,QLD
2015-03-25,23900.12095829347,QLD
2015-03-26,23740.484734390575,QLD
2015-03-27,23933.723785560946,QLD
2015-03-30,24516.814507667397,QLD
2015-03-31,23953.900070326166,QLD
2015-04-01,23706.87930205083,QLD
2015-04-02,23730.403104688652,QLD
2015-04-06,24120.246960407912,QLD
2015-04-07,24036.233379558544,QLD
2015-04-08,24417.681087337416,QLD
2015-04-09,24723.508757135034,QLD
2015-04-10,24921.79643837319,QLD
2015-04-13,24794.090585337603,QLD
2015-04-14,24656.29528738327,QLD
2015-04-15,24945.317635938736,QLD
2015-04-16,24884.83046279947,QLD
2015-04-17,24118.57450400775,QLD
2015-04-20,24836.097375762285,QLD
2015-04-21,25041.10093332384,QLD
2015-04-22,25311.642899164723,QLD
2015-04-23,25514.97139525384,QLD
2015-04-24,26190.490081655968,QLD
2015-04-27,26071.177771488496,QLD
2015-04-28,25948.50752315932,QLD
2015-04-29,25637.641643583014,QLD
2015-04-30,24812.570968052187,QLD
2015-05-01,25488.084444309767,QLD
2015-05-04,25556.983395823074,QLD
2015-05-05,24745.35228815587,QLD
2015-05-06,24414.317939031167,QLD
2015-05-07,24679.821695093364,QLD
2015-05-08,25286.43100969309,QLD
2015-05-11,25081.430057203812,QLD
2015-05-12,24871.377869574473,QLD
2015-05-13,24967.1585618873,QLD
2015-05-14,25689.727458637346,QLD
2015-05-15,25701.48935995626,QLD
2015-05-18,25921.625782359795,QLD
2015-05-19,25852.734646063316,QLD
2015-05-20,25881.291448335276,QLD
2015-05-21,26160.23998240565,QLD
2015-05-22,26126.624129776803,QLD
2015-05-26,25501.526617245665,QLD
2015-05-27,26321.553872853256,QLD
2015-05-28,26207.287587681294,QLD
2015-05-29,25911.536337441048,QLD
2015-06-01,26056.04490664651,QLD
2015-06-02,25898.0993746497,QLD
2015-06-03,26049.331635395385,QLD
2015-06-04,25672.924742467472,QLD
2015-06-05,25538.49519789166,QLD
2015-06-08,25024.298217153966,QLD
2015-06-09,24943.639969394026,QLD
2015-06-10,25588.905951473556,QLD
2015-06-11,25679.648434007697,QLD
2015-06-12,25259.554479038117,QLD
2015-06-15,25020.935068847717,QLD
2015-06-16,25272.996651974016,QLD
2015-06-17,25414.1446779455,QLD
2015-06-18,26136.708364551,QLD
2015-06-19,25888.017744947774,QLD
2015-06-22,26271.137909126814,QLD
2015-06-23,26318.190724547007,QLD
2015-06-24,26059.41587016958,QLD
2015-06-25,25935.06535022342,QLD
2015-06-26,25619.158655796153,QLD
2015-06-29,24419.353543737583,QLD
2015-06-30,24534.89230508651,TLT
2015-07-01,24203.714568341853,TLT
2015-07-02,24234.710444504264,QLD
2015-07-06,24120.580480167788,QLD
2015-07-07,24215.14660768358,QLD
2015-07-08,23383.620352117123,QLD
2015-07-09,23304.342848239412,TLT
2015-07-10,22934.782778900742,TLT
2015-07-13,22817.921036779215,QLD
2015-07-14,23122.715736804006,QLD
2015-07-15,23176.50903188696,QLD
2015-07-16,23821.963717032322,QLD
2015-07-17,24515.21947996906,QLD
2015-07-20,24703.482115077237,QLD
2015-07-21,24655.676404725138,QLD
2015-07-22,24120.782413728055,QLD
2015-07-23,23917.582086577593,QLD
2015-07-24,23463.37340564422,QLD
2015-07-27,23059.967701848906,QLD
2015-07-28,23457.402034875882,QLD
2015-07-29,23651.629091911316,QLD
2015-07-30,23863.79342405536,QLD
2015-07-31,23807.019076148958,QLD
2015-08-03,23675.537737788265,QLD
2015-08-04,23564.97472735963,QLD
2015-08-05,23923.56040618701,QLD
2015-08-06,23176.50903188696,QLD
2015-08-07,23098.81867232886,QLD
2015-08-10,23621.75602410711,QLD
2015-08-11,23030.0830526429,QLD
2015-08-12,23167.535761771935,QLD
2015-08-13,23083.874031445495,QLD
2015-08-14,23158.578705619428,QLD
2015-08-17,23544.05408314721,QLD
2015-08-18,23316.956691521602,QLD
2015-08-19,23003.188721381786,QLD
2015-08-20,21742.170949138148,QLD
2015-08-21,19837.79301990284,TLT
2015-08-24,19831.51472655309,TLT
2015-08-25,19512.90719332936,TLT
2015-08-26,19136.246057179404,TLT
2015-08-27,19147.23465596908,TLT
2015-08-28,19203.728198123546,TLT
2015-08-31,19056.205744108145,TLT
2015-09-01,19155.14387268822,BIL
2015-09-02,19150.95706328224,BIL
2015-09-03,19155.14387268822,BIL
2015-09-04,19150.95706328224,BIL
2015-09-08,19150.95706328224,BIL
2015-09-09,19150.95706328224,BIL
2015-09-10,19146.75069848436,BIL
2015-09-11,19150.95706328224,BIL
2015-09-14,19150.95706328224,BIL
2015-09-15,19146.75069848436,BIL
2015-09-16,19146.75069848436,BIL
2015-09-17,19146.75069848436,BIL
2015-09-18,19146.75069848436,BIL
2015-09-21,19150.95706328224,BIL
2015-09-22,19150.95706328224,BIL
2015-09-23,19146.75069848436,BIL
2015-09-24,19146.75069848436,BIL
2015-09-25,19146.75069848436,BIL
2015-09-28,19150.95706328224,BIL
2015-09-29,19150.95706328224,BIL
2015-09-30,19146.75069848436,BIL
2015-10-01,19150.95706328224,BIL
2015-10-02,19150.95706328224,BIL
2015-10-05,19146.75069848436,BIL
2015-10-06,19146.75069848436,BIL
2015-10-07,19146.75069848436,BIL
2015-10-08,19146.75069848436,BIL
2015-10-09,19146.75069848436,BIL
2015-10-12,19146.75069848436,BIL
2015-10-13,19146.75069848436,BIL
2015-10-14,19146.75069848436,BIL
2015-10-15,19146.75069848436,BIL
2015-10-16,19108.47634383809,QLD
2015-10-19,19324.43292125051,QLD
2015-10-20,19124.084771054222,QLD
2015-10-21,18882.10675315304,QLD
2015-10-22,19615.58808812337,BIL
2015-10-23,19576.376527535213,QLD
2015-10-26,19605.825556380045,QLD
2015-10-27,19672.099664514277,QLD
2015-10-28,20003.445472491137,QLD
2015-10-29,19942.079852916868,QLD
2015-10-30,19767.81899646345,QLD
2015-11-02,20219.426579189298,QLD
2015-11-03,20354.427137222796,QLD
2015-11-04,20359.328015722975,QLD
2015-11-05,20221.886531014115,QLD
2015-11-06,20270.973319128694,QLD
2015-11-09,19841.452032407735,QLD
2015-11-10,19721.1883551438,QLD
2015-11-11,19681.9166416342,QLD
2015-11-12,19294.119410187875,QLD
2015-11-13,18543.071195124925,QLD
2015-11-16,19070.767960589987,QLD
2015-11-17,19095.31611093464,QLD
2015-11-18,19816.90768709297,QLD
2015-11-19,19851.267107012714,QLD
2015-11-20,20113.892172635144,QLD
2015-11-23,20005.89971677112,QLD
2015-11-24,19981.355371456357,QLD
2015-11-25,20000.991228211155,QLD
2015-11-27,20064.80538452057,QLD
2015-11-30,19956.81292865654,QLD
2015-12-01,20356.87947898783,QLD
2015-12-02,20116.34451440018,QLD
2015-12-03,19424.205772116573,QLD
2015-12-04,20320.063912273163,QLD
2015-12-07,20145.799250789853,QLD
2015-12-08,20153.16008111485,QLD
2015-12-09,19537.104814025617,QLD
2015-12-10,19706.46288946391,QLD
2015-12-11,18808.139089937664,QLD
2015-12-14,19100.21698943482,QLD
2015-12-15,19321.116097267673,QLD
2015-12-16,19863.540230927567,QLD
2015-12-17,19313.755266942673,QLD
2015-12-18,18597.06456928452,QLD
2015-12-21,18979.95140965594,QLD
2015-12-22,19227.017708052255,QLD
2015-12-23,19516.80497955476,QLD
2015-12-24,19502.077611359924,QLD
2015-12-28,19465.23731195096,QLD
2015-12-29,20076.747470834867,QLD
2015-12-30,19730.463115504193,QLD
2015-12-31,19244.20502807191,QLD
2016-01-04,18441.134444333133,QLD
2016-01-05,18342.899987625715,QLD
2016-01-06,18011.358220609447,QLD
2016-01-07,16855.263540936165,BIL
2016-01-08,16855.263540936165,BIL
2016-01-11,16855.263540936165,BIL
2016-01-12,16858.948355990615,BIL
2016-01-13,16855.263540936165,BIL
2016-01-14,16851.578725881718,BIL
2016-01-15,16851.578725881718,BIL
2016-01-19,16855.263540936165,BIL
2016-01-20,16855.263540936165,BIL
2016-01-21,16858.948355990615,BIL
2016-01-22,16851.578725881718,BIL
2016-01-25,16855.263540936165,BIL
2016-01-26,16851.578725881718,BIL
2016-01-27,16855.263540936165,BIL
2016-01-28,16855.263540936165,BIL
2016-01-29,16858.948355990615,BIL
2016-02-01,16851.578725881718,BIL
2016-02-02,16851.578725881718,BIL
2016-02-03,16855.263540936165,BIL
2016-02-04,16858.948355990615,BIL
2016-02-05,16858.948355990615,BIL
2016-02-08,16855.263540936165,BIL
2016-02-09,16858.948355990615,BIL
2016-02-10,16855.263540936165,BIL
2016-02-11,16858.948355990615,BIL
2016-02-12,16855.263540936165,BIL
2016-02-16,16855.263540936165,BIL
2016-02-17,16855.263540936165,BIL
2016-02-18,16858.948355990615,BIL
2016-02-19,16858.948355990615,BIL
2016-02-22,16858.948355990615,BIL
2016-02-23,16855.263540936165,BIL
2016-02-24,16858.948355990615,BIL
2016-02-25,16855.263540936165,BIL
2016-02-26,16855.263540936165,BIL
2016-02-29,16858.948355990615,BIL
2016-03-01,16825.24731822699,TLT
2016-03-02,16894.68645692111,TLT
2016-03-03,16956.249252073096,TLT
2016-03-04,16847.522316955965,TLT
2016-03-07,16842.274465006638,TLT
2016-03-08,17028.311664510715,TLT
2016-03-09,16924.813014407977,TLT
2016-03-10,16855.37648463851,TLT
2016-03-11,16685.076318670763,TLT
2016-03-14,16737.472657037288,TLT
2016-03-15,16753.188819176354,TLT
2016-03-16,16802.982755196645,TLT
2016-03-17,16872.407544805148,TLT
2016-03-18,16907.785867628325,TLT
2016-03-21,16778.088396111158,TLT
2016-03-22,16740.617396186924,QLD
2016-03-23,16449.395355536366,QLD
2016-03-24,16425.737124574163,TLT
2016-03-28,16447.29435166028,TLT
2016-03-29,16619.750905772922,TLT
2016-03-30,16411.887285141922,QLD
2016-03-31,16360.902610394776,QLD
2016-04-01,16697.86825506883,QLD
2016-04-04,16564.8550486429,QLD
2016-04-05,16265.57104066596,QLD
2016-04-06,16788.76719618841,QLD
2016-04-07,16283.306707325231,QLD
2016-04-08,16283.306707325231,QLD
2016-04-11,16156.94501992432,QLD
2016-04-12,16434.05729781787,QLD
2016-04-13,16850.839453384695,QLD
2016-04-14,16848.622280376356,QLD
2016-04-15,16759.945664487444,QLD
2016-04-18,16937.29889626527,QLD
2016-04-19,16728.912112000464,QLD
2016-04-20,16748.864951668074,QLD
2016-04-21,16757.72677407166,QLD
2016-04-22,16258.921239048384,QLD
2016-04-25,16256.705783447487,QLD
2016-04-26,16108.167213740859,QLD
2016-04-27,15831.053218439865,QLD
2016-04-28,15463.043716834176,QLD
2016-04-29,15257.345416681872,GLD
2016-05-02,15206.754495390229,GLD
2016-05-03,15172.205057143052,GLD
2016-05-04,15079.661515523148,GLD
2016-05-05,15062.38679639956,GLD
2016-05-06,15199.351313309144,GLD
2016-05-09,14887.171250202255,GLD
2016-05-10,14927.890634451393,GLD
2016-05-11,15068.55674240152,GLD
2016-05-12,14950.101122096234,GLD
2016-05-13,15017.965821109878,GLD
2016-05-16,15029.071535633091,GLD
2016-05-17,15080.895693003857,GLD
2016-05-18,14819.305609787023,GLD
2016-05-19,14790.926117541809,GLD
2016-05-20,14771.1830434568,GLD
2016-05-23,14729.230423128538,GLD
2016-05-24,14473.810285913667,GLD
2016-05-25,14405.470863312026,QLD
2016-05-26,14485.857582814022,QLD
2016-05-27,14634.875965940118,QLD
2016-05-31,14693.693775574415,QLD
2016-06-01,14685.853021156312,QLD
2016-06-02,14756.442594978966,QLD
2016-06-03,14611.343070124605,QLD
2016-06-06,14711.34078929575,QLD
2016-06-07,14652.51842284951,QLD
2016-06-08,14691.734346438547,QLD
2016-06-09,14640.757291222355,QLD
2016-06-10,14313.31237962167,QLD
2016-06-13,14064.303872011002,QLD
2016-06-14,14078.022913836712,QLD
2016-06-15,13991.757906927109,QLD
2016-06-16,14076.065003638158,QLD
2016-06-17,13750.585596922601,QLD
2016-06-20,13881.599264679628,GLD
2016-06-21,13587.36457585702,QLD
2016-06-22,13520.71994992058,QLD
2016-06-23,13901.530588732523,QLD
2016-06-24,12772.424059379215,QLD
2016-06-27,12254.724959956295,GLD
2016-06-28,12123.161703048487,GLD
2016-06-29,12173.464953960454,GLD
2016-06-30,12234.410142969751,GLD
2016-07-01,12397.24967065121,QLD
2016-07-05,12242.001182438975,QLD
2016-07-06,12440.374250710165,QLD
2016-07-07,12519.720005615169,QLD
2016-07-08,12906.11036656829,QLD
2016-07-11,13057.905148864376,QLD
2016-07-12,13182.103672326204,QLD
2016-07-13,13125.178959540426,QLD
2016-07-14,13290.776545642932,QLD
2016-07-15,13252.825846759213,QLD
2016-07-18,13428.77253075199,QLD
2016-07-19,13328.723237907257,QLD
2016-07-20,13642.664571469295,QLD
2016-07-21,13582.295501545948,QLD
2016-07-22,13689.241521904602,QLD
2016-07-25,13696.140920498116,QLD
2016-07-26,13730.635242386088,QLD
2016-07-27,13906.588604077851,QLD
2016-07-28,14013.535959976301,QLD
2016-07-29,14067.004295766337,QLD
2016-08-01,14213.627867966781,QLD
2016-08-02,13998.007638751606,QLD
2016-08-03,14096.332749717858,QLD
2016-08-04,14173.951651664787,QLD
2016-08-05,14443.046894368985,QLD
2016-08-08,14415.446628915335,QLD
2016-08-09,14480.994922173108,QLD
2016-08-10,14406.81904182395,QLD
2016-08-11,14527.570537068617,QLD
2016-08-12,14546.544550970679,QLD
2016-08-15,14670.740403352913,QLD
2016-08-16,14510.319369505238,QLD
2016-08-17,14553.441278484597,QLD
2016-08-18,14567.241411211422,QLD
2016-08-19,14555.16946698247,QLD
2016-08-22,14572.417963466254,QLD
2016-08-23,14622.440606578924,QLD
2016-08-24,14430.972279060437,QLD
2016-08-25,14382.671146746652,QLD
2016-08-26,14427.522579763681,QLD
2016-08-29,14468.92030686456,QLD
2016-08-30,14374.04623073486,QLD
2016-08-31,14336.098202930738,QLD
2016-09-01,14410.270076660505,QLD
2016-09-02,14501.697124573042,QLD
2016-09-06,14684.541871619535,QLD
2016-09-07,14708.68576007744,QLD
2016-09-08,14531.018900825577,QLD
2016-09-09,13794.462024844976,QLD
2016-09-12,14282.623189441716,QLD
2016-09-13,14037.67851289441,QLD
2016-09-14,14179.125532840024,QLD
2016-09-15,14617.262718784295,QLD
2016-09-16,14598.29137596183,QLD
2016-09-19,14467.194789446283,QLD
2016-09-20,14520.668467395508,QLD
2016-09-21,14801.831647709269,QLD
2016-09-22,15043.330631579209,QLD
2016-09-23,14846.681745186499,QLD
2016-09-26,14601.741075258586,QLD
2016-09-27,14884.632444070217,QLD
2016-09-28,14941.55982793559,QLD
2016-09-29,14715.589165290347,QLD
2016-09-30,14927.75835966897,QLD
2016-10-03,14891.533178203528,QLD
2016-10-04,14851.859632981128,QLD
2016-10-05,14950.182072867787,QLD
2016-10-06,14939.832974977517,QLD
2016-10-07,14872.559164301467,QLD
2016-10-10,15050.228694632926,QLD
2016-10-11,14617.262718784295,QLD
2016-10-12,14606.913620894025,QLD
2016-10-13,14501.697124573042,QLD
2016-10-14,14524.118166692266,QLD
2016-10-17,14449.942286343106,QLD
2016-10-18,14705.240067400076,QLD
2016-10-19,14696.61248030869,QLD
2016-10-20,14669.018892554028,QLD
2016-10-21,14779.413276669638,QLD
2016-10-24,15133.029490993875,QLD
2016-10-25,15027.804981434107,QLD
2016-10-26,14832.88428353927,QLD
2016-10-27,14701.789032563522,QLD
2016-10-28,14498.242083117095,QLD
2016-10-31,14470.643153203244,QLD
2016-11-01,14263.649175539655,QLD
2016-11-02,14027.32941500414,QLD
2016-11-03,13758.23951445913,QLD
2016-11-04,13625.723960774623,GLD
2016-11-07,13380.353812738522,GLD
2016-11-08,13297.852349168084,QLD
2016-11-09,13410.187586875596,QLD
2016-11-10,12975.100306248538,QLD
2016-11-11,12989.339276894763,QLD
2016-11-14,12729.8688258183,QLD
2016-11-15,13084.269014437768,QLD
2016-11-16,13234.568307398875,QLD
2016-11-17,13424.424107595694,QLD
2016-11-18,13327.915392664272,QLD
2016-11-21,13596.87930748026,QLD
2016-11-22,13685.477210949766,QLD
2016-11-23,13574.730750335182,QLD
2016-11-25,13658.580696971861,QLD
2016-11-28,13600.040937146288,QLD
2016-11-29,13690.222717856466,QLD
2016-11-30,13348.481297531742,QLD
2016-12-01,12900.73524860994,QLD
2016-12-02,12914.425335140078,BIL
2016-12-05,12914.425335140078,BIL
2016-12-06,12891.427846732593,QLD
2016-12-07,13214.178076013073,QLD
2016-12-08,13258.959295196048,QLD
2016-12-09,13465.887409789877,QLD
2016-12-12,13342.348683029564,QLD
2016-12-13,13680.539310252292,QLD
2016-12-14,13618.77054468838,QLD
2016-12-15,13662.008202330122,QLD
2016-12-16,13570.896224260508,QLD
2016-12-19,13678.995748711062,QLD
2016-12-20,13785.548124722924,QLD
2016-12-21,13756.037523668987,QLD
2016-12-22,13677.22860389469,QLD
2016-12-23,13692.680958161809,QLD
2016-12-27,13844.118573383048,QLD
2016-12-28,13624.68653423602,QLD
2016-12-29,13578.334253964606,QLD
2016-12-30,13307.904902332626,QLD
2017-01-03,13538.15263296065,QLD
2017-01-04,13680.320509507097,QLD
2017-01-05,13833.299295004592,QLD
2017-01-06,14075.907474287327,QLD
2017-01-09,14170.168748328746,QLD
2017-01-10,14231.98294792718,QLD
2017-01-11,14298.430223414278,QLD
2017-01-12,14255.160283695373,QLD
2017-01-13,14357.147734870354,QLD
2017-01-17,14267.521927982574,QLD
2017-01-18,14332.420859398491,QLD
2017-01-19,14309.244719262786,QLD
2017-01-20,14372.604871667423,QLD
2017-01-23,14394.2374502619,QLD
2017-01-24,14590.486175478298,QLD
2017-01-25,14880.997370368601,QLD
2017-01-26,14904.17709740177,QLD
2017-01-27,14961.351047316617,QLD
2017-01-30,14737.288323545898,QLD
2017-01-31,14675.474123947464,QLD
2017-02-01,14874.815950408758,QLD
2017-02-02,14848.547904660642,QLD
2017-02-03,14925.809675996248,QLD
2017-02-06,14965.985318837767,QLD
2017-02-07,15074.157776870052,QLD
2017-02-08,15131.331726784898,QLD
2017-02-09,15236.409887939799,QLD
2017-02-10,15333.760676328651,QLD
2017-02-13,15508.378018583058,QLD
2017-02-14,15607.278346675579,QLD
2017-02-15,15786.531156083625,QLD
2017-02-16,15781.890906400036,QLD
2017-02-17,15919.419728895384,QLD
2017-02-21,16070.857344116623,QLD
2017-02-22,16084.766136842514,QLD
2017-02-23,15968.871088574131,QLD
2017-02-24,16018.318861355416,QLD
2017-02-27,16063.128775718087,QLD
2017-02-28,15961.144911440571,QLD
2017-03-01,16307.285299072002,QLD
2017-03-02,16146.575553911,QLD
2017-03-03,16202.204746652127,QLD
2017-03-06,16132.672739347545,QLD
2017-03-07,16067.76782976919,QLD
2017-03-08,16126.488928122726,QLD
2017-03-09,16148.12270234969,QLD
2017-03-10,16287.19867328373,QLD
2017-03-13,16336.646446065015,QLD
2017-03-14,16251.658497595849,QLD
2017-03-15,16454.08864277209,QLD
2017-03-16,16441.725802852405,QLD
2017-03-17,16410.8175074207,QLD
2017-03-20,16446.358878741066,QLD
2017-03-21,15958.054201460649,QLD
2017-03-22,16166.550985877944,QLD
2017-03-23,16090.820819758694,QLD
2017-03-24,16137.186251987468,QLD
2017-03-27,16202.095944095774,QLD
2017-03-28,16395.29580646931,QLD
2017-03-29,16548.3032871465,QLD
2017-03-30,16594.669915007762,QLD
2017-03-31,16577.671607934437,QLD
2017-04-03,16552.93875430014,QLD
2017-04-04,16599.30657779389,QLD
2017-04-05,16472.569534129787,QLD
2017-04-06,16488.026670926858,QLD
2017-04-07,16471.027168221044,QLD
2017-04-10,16486.480718120652,QLD
2017-04-11,16345.83607736315,QLD
2017-04-12,16209.823316861823,QLD
2017-04-13,16072.272972981702,QLD
2017-04-17,16335.01799461718,QLD
2017-04-18,16293.28563827707,QLD
2017-04-19,16339.654657403305,QLD
2017-04-20,16599.30657779389,QLD
2017-04-21,16599.30657779389,QLD
2017-04-24,16999.607921471925,QLD
2017-04-25,17246.895806310335,QLD
2017-04-26,17197.43846846915,QLD
2017-04-27,17398.364507976243,QLD
2017-04-28,17460.183490104628,QLD
2017-05-01,17755.38515124299,QLD
2017-05-02,17828.02819427978,QLD
2017-05-03,17712.110428994136,QLD
2017-05-04,17724.4756601788,QLD
2017-05-05,17851.209116945436,QLD
2017-05-08,17928.488822768355,QLD
2017-05-09,18055.22347516748,QLD
2017-05-10,18070.678220699574,QLD
2017-05-11,18041.3134868091,QLD
2017-05-12,18123.229855418143,QLD
2017-05-15,18234.51095791766,QLD
2017-05-16,18392.157492645954,QLD
2017-05-17,17449.36421172617,QLD
2017-05-18,17746.113021303227,QLD
2017-05-19,17905.304313205233,QLD
2017-05-22,18206.68739430344,QLD
2017-05-23,18236.05451945889,QLD
2017-05-24,18409.15579971928,QLD
2017-05-25,18713.63317769487,QLD
2017-05-26,18778.54526106815,QLD
2017-05-30,18814.096197448416,QLD
2017-05-31,18790.90929662032,QLD
2017-06-01,18954.739642573433,QLD
2017-06-02,19365.860264629926,QLD
2017-06-05,19362.76596775254,QLD
2017-06-06,19220.575374188833,QLD
2017-06-07,19358.13289186388,QLD
2017-06-08,19402.953566918935,QLD
2017-06-09,18427.706037761247,QLD
2017-06-12,18223.690483906717,QLD
2017-06-13,18518.89214504508,QLD
2017-06-14,18353.514650653276,QLD
2017-06-15,18181.962910096554,QLD
2017-06-16,18050.589203646326,QLD
2017-06-19,18630.172051912108,QLD
2017-06-20,18344.24252071351,QLD
2017-06-21,18702.37271092856,QLD
2017-06-22,18688.462722570184,QLD
2017-06-23,18826.028609672638,QLD
2017-06-26,18657.552035873505,QLD
2017-06-27,17980.55383506455,QLD
2017-06-28,18481.34450241086,QLD
2017-06-29,17846.08224483948,QLD
2017-06-30,17824.442492450078,QLD
2017-07-03,17482.853877698166,QLD
2017-07-05,17822.897735276358,QLD
2017-07-06,17496.763866056543,QLD
2017-07-07,17861.539381636547,QLD
2017-07-10,18108.842809697293,QLD
2017-07-11,18207.765854807072,QLD
2017-07-12,18648.276319036275,QLD
2017-07-13,18725.56080738914,QLD
2017-07-14,19009.955146473923,QLD
2017-07-17,19030.051337322093,QLD
2017-07-18,19289.71880093501,QLD
2017-07-19,19512.295353523896,QLD
2017-07-20,19561.756278262543,QLD
2017-07-21,19533.932714648323,QLD
2017-07-24,19707.045951233584,QLD
2017-07-25,19623.580042920876,QLD
2017-07-26,19744.142840420056,QLD
2017-07-27,19512.295353523896,QLD
2017-07-28,19459.740131907864,QLD
2017-07-31,19286.629286587577,QLD
2017-08-01,19370.096390532774,QLD
2017-08-02,19475.19965996991,QLD
2017-08-03,19345.364732530965,QLD
2017-08-04,19394.823266004634,QLD
2017-08-07,19629.761462880717,QLD
2017-08-08,19574.121509447203,QLD
2017-08-09,19518.47557785125,QLD
2017-08-10,18671.460828599396,QLD
2017-08-11,18952.768044601715,QLD
2017-08-14,19444.28538637577,QLD
2017-08-15,19469.014653112605,QLD
2017-08-16,19543.20723585306,QLD
2017-08-17,18745.651020074878,QLD
2017-08-18,18696.191290968716,QLD
2017-08-21,18674.552734211804,QLD
2017-08-22,19230.984550624114,QLD
2017-08-23,19085.69487765307,QLD
2017-08-24,18986.770636910802,QLD
2017-08-25,18900.216409883145,QLD
2017-08-28,18996.048745013006,QLD
2017-08-29,19153.704844801196,QLD
2017-08-30,19611.2160073687,QLD
2017-08-31,19975.987936051242,QLD
2017-09-01,19972.896030438835,QLD
2017-09-05,19605.031000511393,QLD
2017-09-06,19719.41357368322,QLD
2017-09-07,19815.23993065064,QLD
2017-09-08,19478.289174317346,QLD
2017-09-11,19898.708230228327,QLD
2017-09-12,20009.99052836033,QLD
2017-09-13,20065.63765558877,QLD
2017-09-14,19824.513256222894,QLD
2017-09-15,19951.259864946893,QLD
2017-09-18,19907.982751433065,QLD
2017-09-19,19975.987936051242,QLD
2017-09-20,19858.51823979696,QLD
2017-09-21,19598.851971816526,QLD
2017-09-22,19567.937698222384,QLD
2017-09-25,19159.88626476104,QLD
2017-09-26,19252.623107381027,QLD
2017-09-27,19595.75887057163,QLD
2017-09-28,19577.2146106921,QLD
2017-09-29,19852.340406734576,QLD
2017-10-02,19880.161579083822,QLD
2017-10-03,19979.082232928627,QLD
2017-10-04,20006.90460091036,QLD
2017-10-05,20402.58841192207,QLD
2017-10-06,20445.86791670087,QLD
2017-10-09,20408.767440616935,QLD
2017-10-10,20436.589808598666,QLD
2017-10-11,20560.24929424021,QLD
2017-10-12,20482.958827724906,QLD
2017-10-13,20631.343993205817,QLD
2017-10-16,20773.54295619694,QLD
2017-10-17,20819.911975323175,QLD
2017-10-18,20773.54295619694,QLD
2017-10-19,20618.978762021157,QLD
2017-10-20,20724.084422723266,QLD
2017-10-23,20455.141242273123,QLD
2017-10-24,20532.4245349935,QLD
2017-10-25,20365.49510963306,QLD
2017-10-26,20248.02660901126,QLD
2017-10-27,21391.806906694994,QLD
