Date,BIL,GLD,QQQ,SCHD,SPY,SWAN,VXUS,KS200
2022-02-08,78.37017059326172,170.6300048828125,350.1791076660156,22.860795974731445,426.5528869628906,28.945621490478516,54.701805114746094,363.4800109863281
2022-02-09,78.36158752441406,171.2100067138672,357.599609375,22.96734619140625,432.79595947265625,29.23318862915039,55.59697341918945,368.6499938964844
2022-02-10,78.36158752441406,170.55999755859375,349.5062561035156,22.58144187927246,425.0205383300781,28.667037963867188,54.9650993347168,371.5700073242188
2022-02-11,78.36158752441406,173.80999755859375,338.41925048828125,22.425931930541992,416.6396789550781,28.64008140563965,54.2103385925293,368.6099853515625
2022-02-14,78.35302734375,174.74000549316406,338.8386535644531,22.253135681152344,415.2775573730469,28.388452529907227,53.885623931884766,362.9800109863281
2022-02-15,78.37017059326172,173.0800018310547,347.2635192871094,22.474889755249023,421.97467041015625,28.550216674804688,54.868553161621094,360.4299926757813
2022-02-16,78.37017059326172,174.86000061035156,347.1757507324219,22.503686904907227,422.4476318359375,28.6041316986084,55.114295959472656,367.2999877929688
2022-02-17,78.36158752441406,177.25,336.8493957519531,22.253135681152344,413.42352294921875,28.370481491088867,54.35075378417969,369.5499877929688
2022-02-18,78.37017059326172,177.1199951171875,333.0074768066406,22.27329444885254,410.7466125488281,28.388452529907227,54.00848388671875,368.5499877929688
2022-02-22,78.37017059326172,177.49000549316406,329.662841796875,22.071701049804688,406.338623046875,28.2536563873291,53.36783218383789,363.510009765625
2022-02-23,78.36158752441406,178.2899932861328,321.2185363769531,21.792346954345703,399.1307067871094,27.876218795776367,52.841251373291016,364.4400024414063
2022-02-24,78.36158752441406,177.13999938964844,332.01287841796875,21.639713287353516,405.1372985839844,28.07392692565918,52.16550064086914,355.0400085449219
2022-02-25,78.36158752441406,176.5500030517578,337.16143798828125,22.29633331298828,414.0762939453125,28.388452529907227,53.35028076171875,358.44000244140625
2022-02-28,78.36158752441406,178.3800048828125,338.1657409667969,22.204174041748047,413.0167541503906,28.64008140563965,52.665740966796875,361.5400085449219
2022-03-01,78.38046264648438,181.6199951171875,332.98797607421875,21.80962562561035,406.7264099121094,28.694000244140625,51.68281173706055,361.5400085449219
2022-03-02,78.38046264648438,179.72999572753906,338.5753173828125,22.319374084472656,414.2087097167969,28.56818962097168,52.226932525634766,360.5899963378906
2022-03-03,78.38905334472656,180.8000030517578,333.73883056640625,22.402889251708984,412.1466064453125,28.505281448364258,51.42829513549805,367.05999755859375
2022-03-04,78.38905334472656,183.67999267578125,328.9023132324219,22.359691619873047,408.7979736328125,28.676027297973633,50.2347412109375,361.6900024414063
2022-03-07,78.38905334472656,186.41000366210938,316.7720031738281,21.96225929260254,396.74700927734375,28.154808044433594,48.637481689453125,353.0299987792969
2022-03-08,78.38905334472656,191.50999450683594,315.2996826171875,21.737625122070312,393.7389831542969,27.95710563659668,48.9183235168457,349.3800048828125
2022-03-09,78.38905334472656,185.82000732421875,326.6497497558594,22.071701049804688,404.29541015625,28.10987663269043,50.60334014892578,349.3800048828125
2022-03-10,78.38905334472656,186.39999389648438,323.0224609375,21.924821853637695,402.4697570800781,27.858251571655273,49.97145462036133,358.010009765625
2022-03-11,78.38046264648438,185.08999633789062,316.3234558105469,21.800983428955078,397.35235595703125,27.6875057220459,49.37467575073242,355.3099975585937
2022-03-14,78.38905334472656,182.3000030517578,310.24859619140625,21.924821853637695,394.4483947753906,27.31905746459961,49.30447006225586,354.6099853515625
2022-03-15,78.37188720703125,178.88999938964844,319.9801025390625,22.209938049316406,403.12249755859375,27.579668045043945,49.6467399597168,351.0299987792969
2022-03-16,78.38905334472656,180.00999450683594,331.8471984863281,22.434574127197266,412.0614013671875,27.84027862548828,51.79689025878906,356.0899963378906
2022-03-17,78.38905334472656,180.88999938964844,335.8645935058594,22.633283615112305,417.2166748046875,27.9481201171875,52.060176849365234,361.4599914550781
2022-03-18,78.38046264648438,179.3000030517578,342.739013671875,22.6822452545166,421.78631591796875,28.271631240844727,52.665740966796875,362.3299865722656
2022-03-21,78.38046264648438,180.6699981689453,341.7862243652344,22.719680786132812,421.6629943847656,27.921157836914062,52.27894592285156,358.7699890136719
2022-03-22,78.38046264648438,179.36000061035156,348.5031433105469,22.878076553344727,426.59710693359375,27.97507667541504,52.841552734375,361.6600036621094
2022-03-23,78.39762878417969,181.80999755859375,343.49468994140625,22.59920883178711,421.1031799316406,27.993045806884766,52.29651641845703,364.8399963378906
2022-03-24,78.39762878417969,183.1300048828125,351.1294250488281,22.813722610473633,427.45111083984375,28.055953979492188,52.656951904296875,363.3800048828125
2022-03-25,78.38046264648438,182.3800048828125,350.8365478515625,23.034038543701172,429.53857421875,27.903182983398438,52.62177658081055,362.05999755859375
2022-03-28,78.38046264648438,179.05999755859375,356.2648620605469,22.987651824951172,432.5938415527344,28.055953979492188,52.525081634521484,362.05999755859375
2022-03-29,78.38046264648438,179.13999938964844,362.3960876464844,23.207962036132812,437.9454345703125,28.353084564208984,53.55360794067383,363.7699890136719
2022-03-30,78.39762878417969,180.5800018310547,358.39312744140625,23.147085189819336,435.2411804199219,28.362083435058594,53.36899185180664,364.5
2022-03-31,78.39762878417969,180.64999389648438,353.95098876953125,22.868799209594727,428.5422668457031,28.200016021728516,52.51629638671875,365.6099853515625
2022-04-01,78.39762878417969,179.5,353.27734375,22.967361450195312,429.7568054199219,28.15499496459961,53.08769607543945,363.1900024414063
2022-04-04,78.38905334472656,180.3699951171875,360.55078125,22.99924659729004,433.4383544921875,28.1820068359375,53.518436431884766,364.9400024414063
2022-04-05,78.38046264648438,179.24000549316406,352.54510498046875,22.863004684448242,427.96343994140625,27.7318172454834,52.7888069152832,364.739990234375
2022-04-06,78.38905334472656,179.66000366210938,344.890869140625,22.891990661621094,423.6841125488281,27.53373146057129,52.12949752807617,361.010009765625
2022-04-07,78.38905334472656,180.33999633789062,345.71099853515625,22.984752655029297,425.8190002441406,27.51572608947754,52.09433364868164,355.7300109863281
2022-04-08,78.38046264648438,181.47000122070312,340.878173828125,23.034038543701172,424.6803283691406,27.371662139892578,52.11191177368164,356.010009765625
2022-04-11,78.38905334472656,182.3699951171875,332.8138427734375,22.8716983795166,417.4216613769531,26.89446258544922,51.496559143066406,355.7799987792969
2022-04-12,78.38905334472656,183.77000427246094,331.4080505371094,22.805025100708008,415.875,27.01150894165039,51.21525192260742,352.32000732421875
2022-04-13,78.38905334472656,184.64999389648438,338.14453125,22.94416618347168,420.63824462890625,27.14656639099121,51.82181930541992,359.0
2022-04-14,78.38046264648438,184.0399932861328,330.412109375,22.813722610473633,415.4005126953125,26.732391357421875,51.478981018066406,357.3800048828125
2022-04-18,78.38905334472656,184.61000061035156,330.66607666015625,22.77603530883789,415.5714111328125,26.642351150512695,51.28557586669922,353.6300048828125
2022-04-19,78.38046264648438,181.82000732421875,338.05657958984375,23.02533531188965,422.27984619140625,26.75040054321289,51.391075134277344,357.3599853515625
2022-04-20,78.39762878417969,182.7100067138672,333.1262512207031,23.260141372680664,421.9666442871094,26.975492477416992,51.57567596435547,357.5199890136719
2022-04-21,78.39762878417969,182.05999755859375,326.2336120605469,23.060121536254883,415.6567077636719,26.588329315185547,50.90757751464844,359.0199890136719
2022-04-22,78.38905334472656,180.2899932861328,317.69085693359375,22.541231155395508,404.25152587890625,26.183156967163086,50.11640167236328,355.42999267578125
2022-04-25,78.39762878417969,177.0500030517578,321.7718505859375,22.58761215209961,406.59521484375,26.399246215820312,49.773563385009766,348.9800109863281
2022-04-26,78.38905334472656,177.32000732421875,309.6265869140625,22.202072143554688,394.81988525390625,26.210168838500977,48.4988899230957,350.6700134277344
2022-04-27,78.38905334472656,175.97999572753906,309.25555419921875,22.23685646057129,395.92999267578125,26.06610870361328,48.824153900146484,346.2099914550781
2022-04-28,78.40618896484375,176.92999267578125,320.2390441894531,22.552827835083008,405.9309387207031,26.372236251831055,49.54499816894531,350.1600036621094
2022-04-29,78.38905334472656,176.91000366210938,305.8287048339844,21.92668342590332,390.9295349121094,25.714954376220703,49.1054573059082,355.0799865722656
2022-05-02,78.39762878417969,173.6300048828125,310.9348449707031,22.01074981689453,393.28271484375,25.606910705566406,48.956016540527344,354.0199890136719
2022-05-03,78.38905334472656,174.08999633789062,311.26678466796875,22.175979614257812,395.0854797363281,25.696949005126953,49.37797546386719,353.32000732421875
2022-05-04,78.40618896484375,175.8000030517578,321.7913818359375,22.845611572265625,407.1170349121094,26.20116424560547,50.090030670166016,353.8500061035156
2022-05-05,78.40618896484375,175.1300048828125,305.5846252441406,22.277441024780273,392.6469421386719,25.471853256225586,48.49009323120117,353.8500061035156
2022-05-06,78.40618896484375,175.4199981689453,301.92352294921875,22.329622268676758,390.30322265625,25.309782028198242,47.9890251159668,349.0
2022-05-09,78.39762878417969,172.8800048828125,290.1101379394531,22.028141021728516,377.80682373046875,25.02165985107422,46.52095413208008,349.0
2022-05-10,78.39762878417969,171.4199981689453,293.63458251953125,21.917984008789062,378.67974853515625,25.12970542907715,46.75831604003906,343.6700134277344
2022-05-11,78.39762878417969,172.82000732421875,284.9259033203125,21.744054794311523,372.6639709472656,25.066679000854492,46.503379821777344,343.44000244140625
2022-05-12,78.40618896484375,170.1699981689453,284.2522888183594,21.87450408935547,372.27496337890625,25.111698150634766,46.32756805419922,337.94000244140625
2022-05-13,78.41474914550781,168.7899932861328,294.7866516113281,22.118003845214844,381.1752014160156,25.20173454284668,47.575862884521484,345.5
2022-05-16,78.40618896484375,170.39999389648438,291.3695373535156,22.19337272644043,379.62860107421875,25.174724578857422,47.56706619262695,343.94000244140625
2022-05-17,78.40618896484375,169.3300018310547,298.9165344238281,22.5963134765625,387.437744140625,25.174724578857422,48.5428466796875,347.5299987792969
2022-05-18,78.40618896484375,169.4199981689453,284.2425231933594,21.891897201538086,371.8194885253906,24.904611587524414,47.426422119140625,348.3399963378906
2022-05-19,78.42330932617188,171.91000366210938,282.7195129394531,21.56722640991211,369.542236328125,24.89560890197754,47.945072174072266,343.239990234375
2022-05-20,78.42330932617188,172.02999877929688,281.8408203125,21.662887573242188,369.70355224609375,24.976638793945312,48.21759033203125,349.2900085449219
2022-05-23,78.42330932617188,172.8300018310547,286.527099609375,21.935379028320312,376.62078857421875,25.075685501098633,48.91205978393555,350.3399963378906
2022-05-24,78.41474914550781,174.1300048828125,280.4349670410156,22.062929153442383,373.74566650390625,25.147716522216797,48.5252685546875,344.0799865722656
2022-05-25,78.42330932617188,173.0800018310547,284.3596496582031,22.28323745727539,377.0477294921875,25.282773971557617,48.6043815612793,345.6000061035156
2022-05-26,78.44048309326172,172.75999450683594,292.2384948730469,22.584712982177734,384.5816650390625,25.50786781311035,49.1845817565918,344.260009765625
2022-05-27,78.42330932617188,172.85000610351562,301.7770080566406,22.935470581054688,394.0228271484375,25.84100914001465,49.808719635009766,348.0400085449219
2022-05-31,78.41474914550781,171.13999938964844,300.9764099121094,22.781835556030273,391.8119812011719,25.516876220703125,49.85268020629883,354.5400085449219
2022-06-01,78.41563415527344,172.22999572753906,298.7504577636719,22.590511322021484,388.64276123046875,25.327791213989258,49.36917495727539,354.5400085449219
2022-06-02,78.43277740478516,174.35000610351562,306.93194580078125,22.781835556030273,396.04388427734375,25.597904205322266,50.35375213623047,350.510009765625
2022-06-03,78.41563415527344,172.5800018310547,298.94573974609375,22.62529945373535,389.5442199707031,25.318788528442383,49.58895492553711,352.010009765625
2022-06-06,78.4242172241211,171.82000732421875,299.9414978027344,22.648487091064453,390.730224609375,25.18372917175293,49.808719635009766,352.010009765625
2022-06-07,78.41563415527344,172.94000244140625,302.52880859375,22.86589813232422,394.4782409667969,25.327791213989258,49.958168029785156,345.6700134277344
2022-06-08,78.4242172241211,172.77999877929688,300.3516540527344,22.520936965942383,390.1894226074219,25.120704650878906,49.553802490234375,346.2200012207031
2022-06-09,78.43277740478516,172.22999572753906,292.3068542480469,22.10930824279785,380.9095458984375,24.87759780883789,48.516475677490234,346.6199951171875
2022-06-10,78.41563415527344,174.5399932861328,281.9970397949219,21.654193878173828,369.8648681640625,24.454418182373047,47.54948425292969,341.8900146484375
2022-06-13,78.4242172241211,169.92999267578125,268.88519287109375,21.03964614868164,355.8217468261719,23.79714012145996,45.949562072753906,329.8800048828125
2022-06-14,78.41563415527344,168.57000732421875,269.37335205078125,20.914995193481445,354.74951171875,23.635068893432617,45.84407043457031,328.2300109863281
2022-06-15,78.4242172241211,170.77000427246094,276.10009765625,20.984561920166016,359.80694580078125,23.9141902923584,46.556121826171875,322.2099914550781
2022-06-16,78.44133758544922,172.69000244140625,264.9604797363281,20.462779998779297,347.8987731933594,23.80614471435547,45.35178756713867,322.25
2022-06-17,78.43277740478516,171.27000427246094,268.1822204589844,20.38161277770996,348.6487731933594,23.82415199279785,45.21113204956055,320.0899963378906
2022-06-21,78.44989013671875,170.6300048828125,274.94830322265625,20.862812042236328,357.4255065917969,23.842159271240234,45.98390197753906,316.3800048828125
2022-06-22,78.45848846435547,171.30999755859375,274.5473327636719,20.755666732788086,356.77752685546875,24.1752986907959,45.477020263671875,308.0799865722656
2022-06-23,78.45848846435547,170.25999450683594,278.6361083984375,20.81714630126953,360.27484130859375,24.31035804748535,45.414772033691406,305.45001220703125
2022-06-24,78.44133758544922,170.08999633789062,288.1831970214844,21.373361587524414,371.7293395996094,24.436412811279297,46.65085220336914,312.07000732421875
2022-06-27,78.44133758544922,169.89999389648438,286.0703430175781,21.376293182373047,370.3094787597656,24.28334617614746,46.59749221801758,316.20001220703125
2022-06-28,78.45848846435547,169.6199951171875,277.3547058105469,21.15380096435547,362.7430419921875,24.153226852416992,46.357391357421875,319.1099853515625
2022-06-29,78.46707153320312,169.49000549316406,277.6089782714844,21.03377914428711,362.4476013183594,24.32491111755371,46.063934326171875,312.8599853515625
2022-06-30,78.47563171386719,168.4600067138672,274.1658020019531,20.969377517700195,359.50299072265625,24.388160705566406,45.89497375488281,307.20001220703125
2022-07-01,78.46966552734375,168.32000732421875,275.9754638671875,21.127456665039062,363.30517578125,24.650209426879883,45.877193450927734,304.0199890136719
2022-07-05,78.46966552734375,164.75,280.7000427246094,20.9752254486084,363.99139404296875,24.776708602905273,45.032386779785156,309.0299987792969
2022-07-06,78.46966552734375,162.13999938964844,282.49993896484375,21.03084945678711,365.2206726074219,24.614063262939453,44.95234298706055,302.2799987792969
2022-07-07,78.46966552734375,162.22999572753906,288.545166015625,21.26504898071289,370.690673828125,24.586957931518555,45.73490905761719,308.3099975585937
2022-07-08,78.46106719970703,162.3000030517578,288.9070129394531,21.22406578063965,370.3857727050781,24.433345794677734,45.77048110961914,310.1499938964844
2022-07-11,78.46966552734375,161.42999267578125,282.7347106933594,21.106964111328125,366.15460205078125,24.51466941833496,44.88121795654297,308.2900085449219
2022-07-12,78.46106719970703,160.8300018310547,279.9957275390625,21.02206802368164,362.9145202636719,24.505630493164062,44.818965911865234,305.0299987792969
2022-07-13,78.46106719970703,161.60000610351562,279.4186706542969,20.866914749145508,361.0086975097656,24.568878173828125,44.76560592651367,306.5899963378906
2022-07-14,78.46966552734375,159.3300018310547,280.4164123535156,20.723468780517578,360.1319580078125,24.48756217956543,44.160911560058594,305.3500061035156
2022-07-15,78.46106719970703,159.00999450683594,285.5029296875,21.02206802368164,367.0122375488281,24.60502815246582,44.712249755859375,307.9100036621094
2022-07-18,78.46106719970703,159.16000366210938,283.0868225097656,20.858131408691406,363.98187255859375,24.469491958618164,44.9968147277832,314.8699951171875
2022-07-19,78.46106719970703,159.5399932861328,291.7927551269531,21.253337860107422,373.8163146972656,24.586957931518555,46.063934326171875,313.8999938964844
2022-07-20,78.46106719970703,158.0399932861328,296.4194641113281,21.203569412231445,376.19873046875,24.659244537353516,45.814945220947266,316.0199890136719
2022-07-21,78.4867935180664,160.27000427246094,300.6746826171875,21.22113609313965,380.0296630859375,24.98454475402832,46.33072280883789,319.67999267578125
2022-07-22,78.4953842163086,160.6699981689453,295.4021911621094,21.130386352539062,376.5036926269531,25.15622329711914,46.09950637817383,317.3299865722656
2022-07-25,78.4867935180664,160.22999572753906,293.7197570800781,21.229915618896484,376.9610595703125,25.011648178100586,46.410743713378906,318.3399963378906
2022-07-26,78.4867935180664,160.0399932861328,287.9483947753906,21.16844367980957,372.50128173828125,24.966468811035156,45.868289947509766,319.6099853515625
2022-07-27,78.4867935180664,161.6699981689453,300.1170959472656,21.469968795776367,382.1737976074219,25.183332443237305,46.84648895263672,319.739990234375
2022-07-28,78.4953842163086,163.63999938964844,303.0516357421875,21.613414764404297,386.9671325683594,25.481525421142578,47.13105392456055,321.6199951171875
2022-07-29,78.50399780273438,164.10000610351562,308.57843017578125,21.7890625,392.608642578125,25.562843322753906,47.56679916381836,323.3099975585937
2022-08-01,78.50997161865234,165.02999877929688,308.39251708984375,21.809553146362305,391.446044921875,25.779708862304688,47.433406829833984,322.9700012207031
2022-08-02,78.51856231689453,164.0500030517578,307.4730224609375,21.613414764404297,388.8635559082031,25.42730712890625,46.84648895263672,321.6400146484375
2022-08-03,78.50997161865234,164.4499969482422,315.8462829589844,21.838825225830078,394.9529724121094,25.680313110351562,47.148841857910156,323.79998779296875
2022-08-04,78.52718353271484,167.1699981689453,317.3233337402344,21.7802791595459,394.6861267089844,25.716455459594727,47.3978271484375,325.4700012207031
2022-08-05,78.54435729980469,165.2899932861328,314.7311096191406,21.841754913330078,394.01904296875,25.345977783203125,47.166629791259766,327.5
2022-08-08,78.5529556274414,166.69000244140625,313.7138366699219,21.86517906188965,393.5616455078125,25.55380630493164,47.30890655517578,327.2300109863281
2022-08-09,78.54435729980469,167.1999969482422,310.1629943847656,21.85639190673828,391.998779296875,25.373088836669922,47.059906005859375,328.1099853515625
2022-08-10,78.5529556274414,166.77999877929688,318.82000732421875,22.234037399291992,400.2322998046875,25.61705780029297,48.03810119628906,324.3500061035156
2022-08-11,78.5529556274414,166.33999633789062,317.0103454589844,22.2750186920166,400.2322998046875,25.39116096496582,48.1092414855957,329.9200134277344
2022-08-12,78.57011413574219,167.8699951171875,323.18267822265625,22.611679077148438,407.00787353515625,25.644166946411133,48.49162673950195,330.6700134277344
2022-08-15,78.56153869628906,165.7100067138672,325.79443359375,22.65851402282715,408.6850280761719,25.779708862304688,48.21595764160156,330.6700134277344
2022-08-16,78.57011413574219,165.4199981689453,325.0314636230469,22.796110153198242,409.4855041503906,25.78874397277832,48.24263000488281,331.7799987792969
2022-08-17,78.57011413574219,164.35000610351562,321.32415771484375,22.649736404418945,406.5789794921875,25.517663955688477,47.90471649169922,329.9100036621094
2022-08-18,78.6044921875,163.9199981689453,322.096923828125,22.78732681274414,407.7606201171875,25.589950561523438,47.71796417236328,328.79998779296875
2022-08-19,78.6044921875,162.72000122070312,315.8169250488281,22.60875129699707,402.2812194824219,25.2556209564209,47.07769775390625,326.7900085449219
2022-08-22,78.61309814453125,161.63999938964844,307.50238037109375,22.19012451171875,393.9046936035156,24.957433700561523,46.40185546875,322.7699890136719
2022-08-23,78.59588623046875,162.77000427246094,307.2480163574219,22.146209716796875,392.9517517089844,24.8580379486084,46.5263557434082,318.69000244140625
2022-08-24,78.6216812133789,163.25,308.1382141113281,22.154993057250977,394.2096252441406,24.812856674194336,46.61527633666992,319.8599853515625
2022-08-25,78.63028717041016,163.75,313.586669921875,22.400901794433594,399.7748718261719,25.074901580810547,47.2288703918457,323.6300048828125
2022-08-26,78.63028717041016,161.75999450683594,300.7333679199219,21.742219924926758,386.242919921875,24.812856674194336,46.152862548828125,323.9100036621094
2022-08-29,78.63028717041016,161.86000061035156,297.7694396972656,21.601703643798828,383.6889953613281,24.568878173828125,46.01947021484375,316.3500061035156
2022-08-30,78.63887023925781,160.50999450683594,294.4533996582031,21.373361587524414,379.4769287109375,24.478525161743164,45.61041259765625,319.489990234375
2022-08-31,78.65603637695312,159.27000427246094,292.7415466308594,21.19478988647461,376.5894470214844,24.33395004272461,45.432552337646484,322.9599914550781
2022-09-01,78.67239379882812,157.8699951171875,292.8687438964844,21.27968406677246,377.7711486816406,24.12611961364746,44.934566497802734,315.0199890136719
2022-09-02,78.68101501464844,159.25999450683594,288.73101806640625,21.08647346496582,373.78778076171875,24.189374923706055,44.65889358520508,312.9200134277344
2022-09-06,78.68101501464844,158.3300018310547,286.65716552734375,21.01328468322754,372.37744140625,23.84600830078125,44.374332427978516,313.010009765625
2022-09-07,78.68962097167969,159.94000244140625,292.4480285644531,21.320667266845703,379.06719970703125,24.13515853881836,44.75672149658203,308.1600036621094
2022-09-08,78.70684814453125,158.97999572753906,293.96429443359375,21.490461349487305,381.54486083984375,24.089977264404297,44.774497985839844,309.1199951171875
2022-09-09,78.70684814453125,159.82000732421875,300.3909912109375,21.742219924926758,387.47222900390625,24.288768768310547,45.743797302246094,309.1199951171875
2022-09-12,78.69821166992188,160.6300048828125,303.9613342285156,21.830045700073242,391.63665771484375,24.297805786132812,46.34850311279297,309.1199951171875
2022-09-13,78.71541595458984,158.5399932861328,287.2930908203125,20.9898681640625,374.6073303222656,23.81889533996582,44.79228973388672,318.5599975585937
2022-09-14,78.71541595458984,157.92999267578125,289.5721435546875,21.007434844970703,376.0367431640625,23.83696937561035,45.01459884643555,312.739990234375
2022-09-15,78.74122619628906,154.97999572753906,284.749755859375,20.840564727783203,371.7674865722656,23.692392349243164,44.569969177246094,310.6300048828125
2022-09-16,78.74122619628906,155.83999633789062,283.00860595703125,20.840564727783203,368.93133544921875,23.602033615112305,44.23204803466797,308.69000244140625
2022-09-19,78.74122619628906,155.9600067138672,285.21258544921875,21.007434844970703,371.7923583984375,23.602033615112305,44.44667434692383,306.489990234375
2022-09-20,78.73263549804688,155.07000732421875,282.9390869140625,20.787870407104492,367.52471923828125,23.403240203857422,43.82067108154297,307.5400085449219
2022-09-21,78.74984741210938,155.7899932861328,277.8726806640625,20.50340461730957,361.1137390136719,23.412277221679688,43.19465255737305,304.6700134277344
2022-09-22,78.78426361083984,155.6999969482422,274.4527282714844,20.435462951660156,358.080322265625,23.014694213867188,43.060516357421875,301.6499938964844
2022-09-23,78.78426361083984,153.00999450683594,269.9842224121094,20.107576370239258,352.08087158203125,22.942407608032227,41.75483703613281,297.739990234375
2022-09-26,78.76704406738281,151.22999572753906,268.8670654296875,19.886028289794922,348.59783935546875,22.64422035217285,41.1109504699707,289.7699890136719
2022-09-27,78.79286193847656,151.5399932861328,268.97491455078125,19.794452667236328,347.7078857421875,22.445425033569336,40.91420364379883,290.20001220703125
2022-09-28,78.80146026611328,154.69000244140625,274.3253173828125,20.166656494140625,354.5495300292969,22.934141159057617,41.70118713378906,283.19000244140625
2022-09-29,78.81867980957031,154.66000366210938,266.417236328125,19.859445571899414,347.1434020996094,22.69751739501953,41.05728530883789,282.6499938964844
2022-09-30,78.81867980957031,154.6699981689453,261.8996276855469,19.62312889099121,341.7752990722656,22.588308334350586,40.93208312988281,281.3599853515625
2022-10-03,78.79713439941406,158.42999267578125,268.0438537597656,20.148935317993164,350.798583984375,22.84313201904297,41.799560546875,281.3599853515625
2022-10-04,78.822998046875,160.6999969482422,276.471435546875,20.674732208251953,361.668701171875,23.061555862426758,43.284088134765625,288.2699890136719
2022-10-05,78.822998046875,159.80999755859375,276.32452392578125,20.63928985595703,360.82666015625,22.90683364868164,42.899539947509766,289.04998779296875
2022-10-06,78.84025573730469,159.6300048828125,274.1490173339844,20.373432159423828,357.10443115234375,22.743019104003906,42.30930709838867,291.260009765625
2022-10-07,78.84025573730469,157.8800048828125,263.7027282714844,19.96578598022461,347.1434020996094,22.497297286987305,41.57598114013672,290.4100036621094
2022-10-10,78.84883880615234,155.47999572753906,261.0666809082031,19.900800704956055,344.4927978515625,22.269779205322266,41.254032135009766,290.4100036621094
2022-10-11,78.84883880615234,155.16000366210938,257.48016357421875,19.856491088867188,342.31121826171875,22.32438087463379,40.70851135253906,284.9599914550781
2022-10-12,78.84883880615234,155.99000549316406,257.3918762207031,19.838764190673828,341.18206787109375,22.42449188232422,40.64591598510742,287.0899963378906
2022-10-13,78.87469482421875,154.91000366210938,263.4283752441406,20.420698165893555,350.1862487792969,22.433595657348633,41.29875183105469,282.57000732421875
2022-10-14,78.87469482421875,152.97999572753906,255.5104217529297,20.069175720214844,342.2059326171875,22.17877197265625,40.64591598510742,289.3599853515625
2022-10-17,78.87469482421875,153.4199981689453,263.94769287109375,20.4000186920166,350.9996032714844,22.269779205322266,41.69223403930664,289.57000732421875
2022-10-18,78.87469482421875,153.75,266.0350036621094,20.674732208251953,355.1236877441406,22.351682662963867,41.90686798095703,293.5899963378906
2022-10-19,78.87469482421875,151.69000244140625,265.0648498535156,20.447284698486328,352.60711669921875,22.142366409301758,41.30769348144531,291.2900085449219
2022-10-20,78.9091796875,151.4499969482422,263.7125244140625,20.24345588684082,349.650390625,21.905742645263672,41.3524055480957,288.6099853515625
2022-10-21,78.91780090332031,154.14999389648438,269.89599609375,20.707229614257812,358.14739990234375,22.02406120300293,42.06785202026367,288.57000732421875
2022-10-24,78.9091796875,153.64999389648438,272.8652038574219,21.076473236083984,362.5299072265625,22.04225730895996,41.602806091308594,291.4700012207031
2022-10-25,78.9091796875,154.0,278.5096740722656,21.28620147705078,368.3189697265625,22.397193908691406,42.31824493408203,291.5799865722656
2022-10-26,78.9264144897461,154.97999572753906,272.3556213378906,21.38072967529297,365.54400634765625,22.433595657348633,42.81011199951172,293.8500061035156
2022-10-27,78.95227813720703,154.74000549316406,267.3971252441406,21.422082901000977,363.59197998046875,22.50640106201172,42.47923278808594,298.82000732421875
2022-10-28,78.94361114501953,153.16000366210938,275.5796203613281,21.918352127075195,372.2421569824219,22.579206466674805,42.684913635253906,295.0599975585937
2022-10-31,78.94361114501953,151.91000366210938,272.3752136230469,21.823829650878906,369.5532531738281,22.41539192199707,42.32719421386719,299.5799865722656
2022-11-01,78.95054626464844,153.4600067138672,269.5921936035156,21.879947662353516,367.9361877441406,22.433595657348633,42.792232513427734,303.8800048828125
2022-11-02,78.97648620605469,152.38999938964844,260.351318359375,21.481164932250977,358.702392578125,22.124164581298828,42.255645751953125,303.8699951171875
2022-11-03,79.00241088867188,151.80999755859375,255.26544189453125,21.309837341308594,355.0088806152344,22.05135726928711,42.10361862182617,301.6600036621094
2022-11-04,79.01970672607422,156.47000122070312,259.371337890625,21.702713012695312,360.1184997558594,22.115060806274414,43.713356018066406,304.3299865722656
2022-11-07,79.01103973388672,155.85000610351562,262.2229919433594,21.930164337158203,363.5632629394531,22.014955520629883,43.838558197021484,307.8699951171875
2022-11-08,79.01970672607422,159.4499969482422,264.13385009765625,22.169431686401367,365.52490234375,22.169673919677734,44.31252670288086,312.010009765625
2022-11-09,79.0628662109375,158.64999389648438,258.0386962890625,21.791330337524414,357.9942932128906,22.1059627532959,43.59709548950195,315.2300109863281
2022-11-10,79.07151794433594,163.47999572753906,277.0789794921875,22.662748336791992,377.6676025390625,22.86133575439453,45.74341583251953,311.1300048828125
2022-11-11,79.0628662109375,164.55999755859375,282.1845703125,22.721824645996094,381.3228454589844,22.915939331054688,46.65559768676758,323.0899963378906
2022-11-14,79.0628662109375,164.9199981689453,279.7150573730469,22.588897705078125,378.0790100097656,22.797626495361328,46.20845031738281,321.5299987792969
2022-11-15,79.08014678955078,165.5,283.58587646484375,22.665700912475586,381.3036804199219,23.034250259399414,46.67348098754883,322.3099975585937
2022-11-16,79.08879089355469,165.1199951171875,279.7150573730469,22.50027847290039,378.394775390625,23.13435935974121,46.333656311035156,321.9599914550781
2022-11-17,79.11470031738281,163.9199981689453,279.09765625,22.58003807067871,377.2369689941406,22.952342987060547,46.36942672729492,316.75
2022-11-18,79.11470031738281,162.7899932861328,279.1074523925781,22.72773551940918,378.9497375488281,22.934141159057617,46.31576919555664,317.1199951171875
