Date,BIL,GLD,QQQ,SPY,VXUS
2013-09-25,74.86316680908203,128.7899932861328,71.01878356933594,136.93751525878906,34.818328857421875
2013-09-26,74.86316680908203,127.79000091552734,71.57022094726562,137.46408081054688,34.96305465698242
2013-09-27,74.86316680908203,128.97000122070312,71.4798355102539,136.8322296142578,34.838993072509766
2013-09-30,74.86316680908203,128.17999267578125,71.3080825805664,136.10313415527344,34.563316345214844
2013-10-01,74.8795394897461,124.58999633789062,72.03128051757812,137.1805419921875,34.804527282714844
2013-10-02,74.8795394897461,127.05999755859375,72.0041732788086,137.05093383789062,34.8527717590332
2013-10-03,74.8795394897461,127.18000030517578,71.16340637207031,135.78717041015625,34.68737030029297
2013-10-04,74.8795394897461,126.52999877929688,71.77816772460938,136.8159942626953,34.7769660949707
2013-10-07,74.8795394897461,127.63999938964844,71.1815185546875,135.6332550048828,34.47372817993164
2013-10-08,74.8795394897461,127.4000015258789,69.80742645263672,134.05357360839844,34.19115447998047
2013-10-09,74.86316680908203,126.11000061035156,69.59044647216797,134.15081787109375,34.43925476074219
2013-10-10,74.84680938720703,124.2699966430664,71.06397247314453,137.0428009033203,35.01818084716797
2013-10-11,74.83052062988281,122.5999984741211,71.62446594238281,137.9258270263672,35.14912796020508
2013-10-14,74.83052062988281,122.83000183105469,72.13069152832031,138.47666931152344,35.29386520385742
2013-10-15,74.83052062988281,123.7300033569336,71.85047912597656,137.47215270996094,35.08710479736328
2013-10-16,74.84680938720703,123.54000091552734,72.6640625,139.39215087890625,35.39036178588867
2013-10-17,74.84680938720703,127.41999816894531,73.0799331665039,140.32371520996094,35.7556266784668
2013-10-18,74.86316680908203,126.8499984741211,74.26417541503906,141.271484375,35.94171142578125
2013-10-21,74.86316680908203,126.9800033569336,74.42691040039062,141.27960205078125,35.98997116088867
2013-10-22,74.86316680908203,129.33999633789062,74.53534698486328,142.0977783203125,36.35523986816406
2013-10-23,74.86316680908203,128.69000244140625,74.08338165283203,141.41732788085938,35.8865852355957
2013-10-24,74.84680938720703,129.89999389648438,74.40880584716797,141.88710021972656,36.06578063964844
2013-10-25,74.86316680908203,130.4600067138672,74.94219970703125,142.5352020263672,36.02442932128906
2013-10-28,74.86316680908203,130.55999755859375,74.96025848388672,142.76206970214844,36.010623931884766
2013-10-29,74.84680938720703,129.77000427246094,75.0868148803711,143.52354431152344,36.10022735595703
2013-10-30,74.84680938720703,129.60000610351562,75.0145034790039,142.81065368652344,35.9761848449707
2013-10-31,74.84680938720703,127.73999786376953,74.84272003173828,142.4055633544922,35.83144760131836
2013-11-01,74.84680938720703,126.94999694824219,74.86080169677734,142.74588012695312,35.61091232299805
2013-11-04,74.84680938720703,126.80999755859375,74.96928405761719,143.248046875,35.776302337646484
2013-11-05,74.84680938720703,126.55999755859375,75.05065155029297,142.79443359375,35.411033630371094
2013-11-06,74.86316680908203,127.19999694824219,75.03258514404297,143.52354431152344,35.74185562133789
2013-11-07,74.84680938720703,126.16000366210938,73.6223373413086,141.7089385986328,35.12846374511719
2013-11-08,74.84680938720703,124.27999877929688,74.61672973632812,143.62071228027344,35.32143783569336
2013-11-11,74.86316680908203,123.87000274658203,74.49921417236328,143.64503479003906,35.30075454711914
2013-11-12,74.86316680908203,122.44999694824219,74.61672973632812,143.3533935546875,35.135353088378906
2013-11-13,74.86316680908203,122.8499984741211,75.52075958251953,144.50376892089844,35.273193359375
2013-11-14,74.84680938720703,124.2699966430664,75.75577545166016,145.22471618652344,35.473052978515625
2013-11-15,74.84680938720703,124.31999969482422,75.90042877197266,145.85658264160156,35.845211029052734
2013-11-18,74.84680938720703,122.9000015258789,75.15913391113281,145.34622192382812,35.91413497924805
2013-11-19,74.84680938720703,122.94999694824219,74.94219970703125,145.03024291992188,35.783199310302734
2013-11-20,74.84680938720703,120.12000274658203,74.76142120361328,144.57664489746094,35.50751876831055
2013-11-21,74.86316680908203,119.94000244140625,75.52075958251953,145.74319458007812,35.6798210144043
2013-11-22,74.84680938720703,119.91999816894531,75.92755126953125,146.4722442626953,35.783199310302734
2013-11-25,74.84680938720703,120.45999908447266,76.1083755493164,146.3265380859375,35.672916412353516
2013-11-26,74.84680938720703,119.81999969482422,76.50611877441406,146.36695861816406,35.59023666381836
2013-11-27,74.86316680908203,119.45999908447266,77.03948211669922,146.72337341308594,35.76252365112305
2013-11-29,74.83052062988281,120.69999694824219,77.50054931640625,146.62620544433594,35.87969970703125
2013-12-02,74.84680938720703,117.58000183105469,77.27452850341797,146.24542236328125,35.55577087402344
2013-12-03,74.86316680908203,117.95999908447266,77.21125030517578,145.61361694335938,35.32143783569336
2013-12-04,74.86316680908203,119.95999908447266,77.2835922241211,145.5973663330078,35.135353088378906
2013-12-05,74.86316680908203,118.30000305175781,77.18412017822266,144.95738220214844,34.969940185546875
2013-12-06,74.86316680908203,118.55000305175781,77.74461364746094,146.5775909423828,35.459266662597656
2013-12-09,74.86316680908203,119.72000122070312,78.06100463867188,146.9501953125,35.459266662597656
2013-12-10,74.84680938720703,121.81999969482422,78.00675201416016,146.42372131347656,35.38347625732422
2013-12-11,74.86316680908203,120.86000061035156,77.00331115722656,144.7791290283203,35.05952835083008
2013-12-12,74.86316680908203,118.29000091552734,76.80442810058594,144.3012237548828,34.77008056640625
2013-12-13,74.86316680908203,119.37999725341797,76.70498657226562,144.28506469726562,34.797645568847656
2013-12-16,74.84680938720703,119.69000244140625,77.12986755371094,145.18421936035156,35.03886413574219
2013-12-17,74.84680938720703,118.6500015258789,76.97618865966797,144.7224884033203,34.887237548828125
2013-12-18,74.86316680908203,117.61000061035156,77.87115478515625,147.19325256347656,35.39036178588867
2013-12-19,74.86316680908203,114.81999969482422,77.65421295166016,147.02310180664062,35.266300201416016
2013-12-20,74.84680938720703,115.94000244140625,78.44501495361328,147.87832641601562,35.39008712768555
2013-12-23,74.84680938720703,115.56999969482422,79.27027130126953,148.66839599609375,35.67521667480469
2013-12-24,74.84680938720703,116.0999984741211,79.30652618408203,148.99417114257812,35.75865936279297
2013-12-26,74.84680938720703,116.73999786376953,79.56951904296875,149.75164794921875,35.88383102416992
2013-12-27,74.86316680908203,117.12000274658203,79.3699951171875,149.7434844970703,36.09246826171875
2013-12-30,74.86316680908203,115.38999938964844,79.25209045410156,149.71900939941406,36.27327346801758
2013-12-31,74.83052062988281,116.12000274658203,79.7690200805664,150.42767333984375,36.4262580871582
2014-01-02,74.83052062988281,118.0,79.14330291748047,148.98609924316406,35.78647232055664
2014-01-03,74.84680938720703,119.29000091552734,78.57196044921875,148.9616241455078,35.77257537841797
2014-01-06,74.83052062988281,119.5,78.28178405761719,148.52993774414062,35.668251037597656
2014-01-07,74.84680938720703,118.81999969482422,79.00725555419922,149.442138671875,35.842098236083984
2014-01-08,74.84680938720703,118.12000274658203,79.1795654296875,149.47479248046875,35.82124328613281
2014-01-09,74.83052062988281,118.45999908447266,78.9166030883789,149.5724639892578,35.7169303894043
2014-01-10,74.84680938720703,120.26000213623047,79.17052459716797,149.97970581054688,36.08551025390625
2014-01-13,74.84680938720703,121.0199966430664,78.0006332397461,147.98426818847656,35.807350158691406
2014-01-14,74.84680938720703,119.88999938964844,79.4879150390625,149.59690856933594,36.09246826171875
2014-01-15,74.84680938720703,119.66000366210938,80.1408920288086,150.40325927734375,36.1689567565918
2014-01-16,74.84680938720703,119.79000091552734,80.14990997314453,150.20777893066406,36.175907135009766
2014-01-17,74.83052062988281,120.93000030517578,79.69649505615234,149.5724639892578,36.043766021728516
2014-01-21,74.84680938720703,119.69999694824219,80.3040771484375,150.01231384277344,36.175907135009766
2014-01-22,74.84680938720703,119.19000244140625,80.51266479492188,150.11009216308594,36.28717803955078
2014-01-23,74.84680938720703,121.79000091552734,80.24060821533203,148.8801727294922,35.904701232910156
2014-01-24,74.83052062988281,122.29000091552734,78.66264343261719,145.70367431640625,34.972835540771484
2014-01-27,74.83052062988281,120.95999908447266,77.9009017944336,144.98687744140625,34.75725173950195
2014-01-28,74.83052062988281,120.94999694824219,77.85555267333984,145.8502960205078,35.111915588378906
2014-01-29,74.84680938720703,122.47000122070312,77.02117919921875,144.4493408203125,34.68770980834961
