Date,BIL,GLD,KS200,QQQ,SCHD,SPY,SWAN,VXUS
2021-08-25,78.39586639404297,167.47999572753906,,364.5982360839844,21.964998245239258,421.7947692871094,30.47901725769043,56.202327728271484
2021-08-26,78.4043960571289,167.6699981689453,,362.2830505371094,21.854450225830078,419.3049011230469,30.42764663696289,55.824031829833984
2021-08-27,78.4043960571289,170.19000244140625,,365.8045349121094,22.035858154296875,423.05377197265625,30.624557495117188,56.434452056884766
2021-08-30,78.4043960571289,169.35000610351562,,369.90972900390625,22.00751495361328,424.9142150878906,30.76154899597168,56.45166015625
2021-08-31,78.39586639404297,169.69000244140625,,369.6081237792969,22.024520874023438,424.2847595214844,30.69304847717285,56.64939880371094
2021-09-01,78.39586639404297,169.6999969482422,,370.22088623046875,21.922481536865234,424.5101623535156,30.69304847717285,57.1480598449707
2021-09-02,78.41300964355469,169.25,,370.04583740234375,22.061370849609375,425.8162536621094,30.812911987304688,57.30281066894531
2021-09-03,78.39586639404297,171.05999755859375,,371.1839904785156,22.050029754638672,425.7129211425781,30.701614379882812,57.603729248046875
2021-09-07,78.39586639404297,167.7100067138672,,371.7093505859375,21.758071899414062,424.1907653808594,30.556062698364258,57.5865364074707
2021-09-08,78.39586639404297,167.2899932861328,,370.4154968261719,21.7694091796875,423.6741027832031,30.598875045776367,57.001895904541016
2021-09-09,78.39586639404297,168.02999877929688,,369.1412048339844,21.653196334838867,421.8606262207031,30.63312530517578,56.9503173828125
2021-09-10,78.4043960571289,167.17999267578125,,366.33953857421875,21.55115509033203,418.53436279296875,30.41908073425293,56.84714126586914
2021-09-13,78.4043960571289,167.74000549316406,,366.0866394042969,21.656030654907227,419.6054382324219,30.46188735961914,57.21684265136719
2021-09-14,78.39586639404297,168.82000732421875,,365.0457763671875,21.505800247192383,417.3411560058594,30.487573623657227,56.92451477050781
2021-09-15,78.39586639404297,167.8300018310547,,367.759765625,21.69854736328125,420.8269348144531,30.598875045776367,57.06208038330078
2021-09-16,78.4043960571289,164.02999877929688,,368.0126953125,21.553985595703125,420.1598815917969,30.50469970703125,56.786956787109375
2021-09-17,78.39586639404297,163.77000427246094,,363.6546325683594,21.41509246826172,416.0671081542969,30.213611602783203,56.1765251159668
2021-09-20,78.4043960571289,164.94000244140625,,356.140380859375,21.117467880249023,409.12939453125,30.025253295898438,54.99824142456055
2021-09-21,78.39586639404297,166.0399932861328,,356.5785827636719,21.04092788696289,408.7430114746094,30.04237937927246,55.49100112915039
2021-09-22,78.39586639404297,165.4199981689453,,359.9092712402344,21.225788116455078,412.73028564453125,30.230737686157227,55.931884765625
2021-09-23,78.4043960571289,163.50999450683594,,363.2300720214844,21.51150131225586,417.74493408203125,30.230737686157227,56.493797302246094
2021-09-24,78.39586639404297,163.3000030517578,,363.5709228515625,21.554365158081055,418.4330139160156,30.085186004638672,55.95781326293945
2021-09-27,78.39586639404297,163.63999938964844,,360.6688232421875,21.694358825683594,417.2358703613281,29.991003036499023,56.044273376464844
2021-09-28,78.39586639404297,162.0500030517578,,350.46282958984375,21.43721580505371,408.82781982421875,29.527313232421875,54.96366882324219
2021-09-29,78.4043960571289,161.32000732421875,,349.88818359375,21.540075302124023,409.51593017578125,29.561603546142578,54.73025131225586
2021-09-30,78.4043960571289,164.22000122070312,,348.6026916503906,21.211503982543945,404.5107421875,29.338748931884766,54.68701934814453
2021-10-01,78.4043960571289,164.58999633789062,,350.7646484375,21.494361877441406,409.3180236816406,29.604454040527344,54.84263610839844
2021-10-04,78.38731384277344,165.36000061035156,,343.40234375,21.40864372253418,404.0394592285156,29.364463806152344,54.272071838378906
2021-10-05,78.39586639404297,164.58999633789062,,348.03790283203125,21.537216186523438,408.24346923828125,29.48445701599121,54.600582122802734
2021-10-06,78.39586639404297,165.02999877929688,,350.26800537109375,21.571504592895508,409.94012451171875,29.544456481933594,54.280731201171875
2021-10-07,78.39586639404297,164.16000366210938,,353.4817199707031,21.734363555908203,413.4842529296875,29.62160301208496,54.90315246582031
2021-10-08,78.39586639404297,164.22999572753906,,351.7190856933594,21.728647232055664,412.73028564453125,29.527313232421875,54.97230529785156
2021-10-11,78.39586639404297,163.9199981689453,,349.02154541015625,21.622934341430664,409.7422180175781,29.30446434020996,54.80806350708008
2021-10-12,78.39586639404297,164.66000366210938,,347.8042297363281,21.517213821411133,408.7335510253906,29.44160270690918,54.77348327636719
2021-10-13,78.39586639404297,167.58999633789062,,350.58929443359375,21.571504592895508,410.20404052734375,29.544456481933594,55.39590072631836
2021-10-14,78.38731384277344,168.0,,357.0460510253906,21.90293312072754,417.10394287109375,29.90443992614746,55.86273193359375
2021-10-15,78.39586639404297,165.3300018310547,,359.295654296875,22.000076293945312,420.2804870605469,29.947290420532227,56.34683609008789
2021-10-18,78.38731384277344,164.9199981689453,,362.9087219238281,21.928647994995117,421.5247497558594,30.024433135986328,56.17394256591797
2021-10-19,78.38731384277344,165.4499969482422,,365.65496826171875,22.122934341430664,424.77685546875,30.058717727661133,56.62346267700195
2021-10-20,78.38731384277344,166.89999389648438,,365.17779541015625,22.33721923828125,426.4452209472656,30.07585906982422,56.77042770385742
2021-10-21,78.38731384277344,166.75,,367.40789794921875,22.22579002380371,427.55743408203125,30.058717727661133,56.433284759521484
2021-10-22,78.38731384277344,167.77000427246094,,364.32080078125,22.28579330444336,427.1143798828125,30.170146942138672,56.606170654296875
2021-10-25,78.39586639404297,168.92999267578125,,368.0506286621094,22.340078353881836,429.4049987792969,30.21299171447754,56.66669845581055
2021-10-26,78.37873077392578,167.67999267578125,,369.2096252441406,22.28007698059082,429.79150390625,30.35013771057129,56.62346267700195
2021-10-27,78.37873077392578,168.1199951171875,,370.0665588378906,21.974361419677734,427.8873596191406,30.4187068939209,56.320892333984375
2021-10-28,78.39586639404297,168.0800018310547,,374.17626953125,22.154367446899414,432.0160217285156,30.547269821166992,56.73584747314453
2021-10-29,78.39586639404297,166.64999389648438,,376.0168762207031,22.145793914794922,432.8926086425781,30.6158390045166,56.26039123535156
2021-11-01,78.39586639404297,167.52000427246094,,377.3022766113281,22.19436264038086,433.6373291015625,30.65011978149414,56.80500411987305
2021-11-02,78.37873077392578,167.16000366210938,,378.8800354003906,22.345792770385742,435.39056396484375,30.770122528076172,56.51973342895508
2021-11-03,78.37873077392578,165.77000427246094,,382.9020080566406,22.477224349975586,438.0487060546875,30.812978744506836,56.89145278930664
2021-11-04,78.38731384277344,167.64999389648438,,387.8102722167969,22.402936935424805,440.113037109375,31.010107040405273,56.83094787597656
2021-11-05,78.38731384277344,169.83999633789062,,388.18035888671875,22.540077209472656,441.6400146484375,31.2586727142334,56.951969146728516
2021-11-08,78.39586639404297,170.4499969482422,,387.6544494628906,22.522937774658203,442.0170593261719,31.22437858581543,57.13351058959961
2021-11-09,78.37873077392578,171.2899932861328,,384.9861145019531,22.480077743530273,440.5559997558594,31.275814056396484,56.96061706542969
2021-11-10,78.37873077392578,173.14999389648438,,379.3279724121094,22.508647918701172,437.0118103027344,30.864404678344727,56.39006042480469
2021-11-11,78.38731384277344,174.1199951171875,,380.3797302246094,22.54865074157715,437.1531677246094,30.838693618774414,56.76179122924805
2021-11-12,78.38731384277344,174.4499969482422,,384.38232421875,22.611507415771484,440.452392578125,30.950105667114258,57.09029006958008
2021-11-15,78.38731384277344,174.17999267578125,,384.2946472167969,22.625797271728516,440.6031494140625,30.804397583007812,56.96925354003906
2021-11-16,78.37873077392578,172.9199981689453,,387.03118896484375,22.651506423950195,442.3469543457031,30.915830612182617,56.84823989868164
2021-11-17,78.37873077392578,174.5,,387.2356872558594,22.562936782836914,441.2724609375,30.93297004699707,56.71855926513672
2021-11-18,78.38731384277344,173.94000244140625,,391.2480163574219,22.474363327026367,442.7711486816406,31.035816192626953,56.56294631958008
2021-11-19,78.38731384277344,172.61000061035156,,393.429443359375,22.331504821777344,441.9793701171875,31.104393005371094,56.19987487792969
2021-11-22,78.38731384277344,168.74000549316406,,388.86199951171875,22.43722152709961,440.73516845703125,30.907251358032227,55.845436096191406
2021-11-23,78.37873077392578,167.27999877929688,,387.0896911621094,22.562936782836914,441.319580078125,30.79583740234375,55.810848236083984
2021-11-24,78.38731384277344,167.1199951171875,,388.3362121582031,22.494361877441406,442.4978332519531,30.950105667114258,55.58609390258789
2021-11-26,78.37873077392578,166.85000610351562,,380.97381591796875,22.082935333251953,432.6287536621094,30.864404678344727,53.99544143676758
2021-11-29,78.38731384277344,166.6199951171875,,389.24188232421875,22.1572208404541,437.9355773925781,31.070112228393555,54.22885513305664
2021-11-30,78.37873077392578,165.5,,383.52532958984375,21.69150733947754,429.4144287109375,30.847257614135742,53.86577224731445
2021-12-01,78.38731384277344,166.16000366210938,,377.0004577636719,21.591503143310547,424.644775390625,30.65011978149414,53.60643005371094
2021-12-02,78.38731384277344,165.24000549316406,,379.7175598144531,21.91436004638672,431.1487731933594,30.872966766357422,54.31529998779297
2021-12-03,78.37873077392578,166.6300048828125,,373.1147766113281,21.954364776611328,427.397216796875,30.872966766357422,53.92628860473633
2021-12-06,78.37873077392578,166.22000122070312,,376.1044616699219,22.171506881713867,432.458984375,30.744403839111328,54.45362091064453
2021-12-07,78.37873077392578,166.80999755859375,,387.4305419921875,22.408649444580078,441.404296875,30.890119552612305,55.499637603759766
2021-12-08,78.38731384277344,166.89999389648438,,389.16387939453125,22.356809616088867,442.5732116699219,30.787263870239258,55.62931442260742
2021-12-09,78.37873077392578,165.8800048828125,,383.4376525878906,22.307851791381836,439.5851745605469,30.718692779541016,55.214359283447266
2021-12-10,78.38731384277344,166.5800018310547,,387.6058044433594,22.544004440307617,443.7231750488281,30.8558292388916,55.300819396972656
2021-12-13,78.38731384277344,167.0,,382.0061340332031,22.46912956237793,439.7925720214844,30.83011817932129,54.626522064208984
2021-12-14,78.38731384277344,165.44000244140625,,378.05224609375,22.454729080200195,436.76678466796875,30.701549530029297,54.410396575927734
2021-12-15,78.38731384277344,166.14999389648438,,386.6708984375,22.748476028442383,443.5912170410156,30.804397583007812,54.85993576049805
2021-12-16,78.37873077392578,168.16000366210938,,376.7278137207031,22.912635803222656,439.67950439453125,30.82154655456543,54.9290885925293
2021-12-17,78.38731384277344,167.8000030517578,,374.8482360839844,22.639041900634766,434.99993896484375,30.684412002563477,54.349884033203125
2021-12-20,78.37873077392578,167.08999633789062,,371.21209716796875,22.489288330078125,430.37445068359375,30.4958438873291,53.98216247558594
2021-12-21,78.37016296386719,167.02000427246094,,379.5199890136719,22.667842864990234,438.0174255371094,30.675830841064453,54.701805114746094
2021-12-22,78.37016296386719,168.58999633789062,,384.14190673828125,22.794559478759766,442.39697265625,30.864404678344727,55.193275451660156
2021-12-23,78.37016296386719,168.97000122070312,,387.0379638671875,22.924152374267578,445.1496276855469,30.8558292388916,55.50044250488281
2021-12-27,78.37873077392578,169.3699951171875,,393.4346618652344,23.194866180419922,451.4494934082031,31.121532440185547,55.904136657714844
2021-12-28,78.37016296386719,168.63999938964844,,391.6112365722656,23.240947723388672,451.0805969238281,31.052963256835938,55.84270095825195
2021-12-29,78.37016296386719,168.58999633789062,,391.552734375,23.287023544311523,451.6576843261719,30.96758460998535,55.7900505065918
2021-12-30,78.37873077392578,169.8000030517578,,390.382568359375,23.243825912475586,450.40899658203125,31.012523651123047,55.86903762817383
2021-12-31,78.37873077392578,170.9600067138672,,387.94488525390625,23.278385162353516,449.27386474609375,31.039485931396484,55.7900505065918
2022-01-03,78.37016296386719,168.3300018310547,,391.6794128417969,23.272624969482422,451.8750915527344,30.698001861572266,56.14986801147461
2022-01-04,78.37873077392578,169.57000732421875,,386.59918212890625,23.554855346679688,451.7237854003906,30.72495460510254,56.2200813293457
2022-01-05,78.37873077392578,169.05999755859375,,374.72247314453125,23.40510368347168,443.04974365234375,30.302587509155273,55.65840148925781
2022-01-06,78.37873077392578,166.99000549316406,,374.4591369628906,23.474220275878906,442.6335144042969,30.185762405395508,55.50044250488281
2022-01-07,78.37873077392578,167.75,,370.4026794433594,23.51453399658203,440.8835754394531,30.077926635742188,55.74617004394531
2022-01-10,78.37016296386719,168.25999450683594,,370.646484375,23.51453399658203,440.3349609375,30.024005889892578,55.33369064331055
2022-01-11,78.36158752441406,170.2899932861328,,376.21435546875,23.598054885864258,444.3455810546875,30.185762405395508,56.12355041503906
2022-01-12,78.37016296386719,170.74000549316406,,377.7062072753906,23.586538314819336,445.54693603515625,30.23968505859375,56.78175735473633
2022-01-13,78.37873077392578,170.16000366210938,,368.2574768066406,23.554855346679688,439.40789794921875,30.086912155151367,56.290287017822266
2022-01-14,78.37873077392578,169.6699981689453,,370.5489196777344,23.53182029724121,439.5876770019531,29.898193359375,56.237640380859375
2022-01-18,78.36158752441406,169.38999938964844,,361.32452392578125,23.25822639465332,431.80267333984375,29.39494514465332,55.403900146484375
2022-01-19,78.37873077392578,172.0800018310547,,357.3558654785156,22.990392684936523,427.319091796875,29.39494514465332,55.447784423828125
2022-01-20,78.37873077392578,171.64999389648438,,352.7143249511719,22.667842864990234,422.5894775390625,29.323062896728516,55.28981018066406
2022-01-21,78.37016296386719,171.08999633789062,,342.9340515136719,22.36545181274414,414.2938232421875,29.14332389831543,54.49118423461914
2022-01-24,78.37873077392578,172.02999877929688,,344.5039978027344,22.45760726928711,416.05316162109375,29.125350952148438,53.85929870605469
2022-01-25,78.36158752441406,172.5800018310547,,336.51788330078125,22.472009658813477,410.9736328125,28.891708374023438,53.65743637084961
2022-01-26,78.37016296386719,169.7899932861328,,335.9913024902344,22.2934513092041,409.9425354003906,28.685012817382812,53.31517028808594
2022-01-27,78.37873077392578,167.60000610351562,,332.6077575683594,22.204174041748047,407.91827392578125,28.7479190826416,52.93779754638672
2022-01-28,78.36158752441406,167.10000610351562,,343.0413513183594,22.4835262298584,418.049072265625,29.080421447753906,53.19231414794922
2022-01-31,78.37873077392578,168.08999633789062,,354.0111999511719,22.641925811767578,425.57861328125,29.350013732910156,54.21034622192383
2022-02-01,78.37016296386719,168.22999572753906,,356.4197692871094,22.777278900146484,428.4542236328125,29.376976013183594,54.67547607421875
2022-02-02,78.37873077392578,168.83999633789062,,359.3157958984375,22.96159553527832,432.6162414550781,29.628597259521484,54.9563102722168
2022-02-03,78.37873077392578,168.60000610351562,,344.7477722167969,22.708160400390625,422.44757080078125,29.206235885620117,54.2191162109375
2022-02-04,78.36158752441406,168.86000061035156,,349.09674072265625,22.618885040283203,424.4340515136719,29.026500701904297,54.306884765625
2022-02-07,78.36158752441406,170.11000061035156,,346.2884216308594,22.676485061645508,423.0718994140625,28.94562339782715,54.385868072509766
2022-02-08,78.37016296386719,170.6300048828125,,350.1790771484375,22.860794067382812,426.5529479980469,28.94562339782715,54.701805114746094
2022-02-09,78.36158752441406,171.2100067138672,,357.5995788574219,22.96735191345215,432.7959289550781,29.23318862915039,55.59697341918945
2022-02-10,78.36158752441406,170.55999755859375,,349.5062561035156,22.581443786621094,425.0205078125,28.66703987121582,54.965091705322266
2022-02-11,78.36158752441406,173.80999755859375,,338.4193115234375,22.425926208496094,416.6396179199219,28.640085220336914,54.21034622192383
2022-02-14,78.3530044555664,174.74000549316406,,338.838623046875,22.25313377380371,415.2775573730469,28.388458251953125,53.885616302490234
2022-02-15,78.37016296386719,173.0800018310547,,347.2635192871094,22.47488784790039,421.9746398925781,28.550216674804688,54.868553161621094
2022-02-16,78.37016296386719,174.86000061035156,,347.1757507324219,22.50368881225586,422.44757080078125,28.604135513305664,55.114288330078125
2022-02-17,78.36158752441406,177.25,,336.849365234375,22.25313377380371,413.42352294921875,28.3704833984375,54.35076141357422
2022-02-18,78.37016296386719,177.1199951171875,,333.00750732421875,22.273292541503906,410.74652099609375,28.388458251953125,54.00849533081055
2022-02-22,78.37016296386719,177.49000549316406,,329.6628112792969,22.071699142456055,406.338623046875,28.253660202026367,53.36783218383789
2022-02-23,78.36158752441406,178.2899932861328,,321.21844482421875,21.79234504699707,399.1307067871094,27.876222610473633,52.84125900268555
2022-02-24,78.36158752441406,177.13999938964844,,332.012939453125,21.639713287353516,405.1372375488281,28.073928833007812,52.165489196777344
2022-02-25,78.36158752441406,176.5500030517578,,337.1614990234375,22.296337127685547,414.076171875,28.388458251953125,53.350276947021484
2022-02-28,78.36158752441406,178.3800048828125,,338.1658020019531,22.204174041748047,413.016845703125,28.640085220336914,52.66573715209961
2022-03-01,78.38046264648438,181.6199951171875,,332.98797607421875,21.809629440307617,406.7264709472656,28.694000244140625,51.68281555175781
2022-03-02,78.38046264648438,179.72999572753906,,338.5753479003906,22.319368362426758,414.20867919921875,28.568185806274414,52.226932525634766
2022-03-03,78.3890380859375,180.8000030517578,,333.7388610839844,22.402889251708984,412.1466369628906,28.50528335571289,51.42829895019531
2022-03-04,78.3890380859375,183.67999267578125,,328.9023132324219,22.359689712524414,408.7980041503906,28.676023483276367,50.234745025634766
2022-03-07,78.3890380859375,186.41000366210938,,316.7720031738281,21.96225929260254,396.7469482421875,28.15480613708496,48.63748550415039
2022-03-08,78.3890380859375,191.50999450683594,,315.2995910644531,21.737625122070312,393.7389221191406,27.95710563659668,48.91831970214844
2022-03-09,78.3890380859375,185.82000732421875,,326.64984130859375,22.071699142456055,404.29541015625,28.10987663269043,50.60334014892578
2022-03-10,78.3890380859375,186.39999389648438,,323.0224609375,21.92482566833496,402.4697570800781,27.85824966430664,49.97145080566406
2022-03-11,78.38046264648438,185.08999633789062,,316.323486328125,21.800989151000977,397.3524169921875,27.6875057220459,49.37467575073242
2022-03-14,78.3890380859375,182.3000030517578,,310.2485656738281,21.92482566833496,394.4483337402344,27.319059371948242,49.304466247558594
2022-03-15,78.37187194824219,178.88999938964844,,319.9801330566406,22.209938049316406,403.1224670410156,27.579668045043945,49.6467399597168
2022-03-16,78.3890380859375,180.00999450683594,,331.8471374511719,22.434568405151367,412.0613708496094,27.84027671813965,51.796897888183594
2022-03-17,78.3890380859375,180.88999938964844,,335.8644714355469,22.633285522460938,417.2166748046875,27.948116302490234,52.060184478759766
2022-03-18,78.38046264648438,179.3000030517578,,342.7390441894531,22.682241439819336,421.78631591796875,28.27162742614746,52.66573715209961
2022-03-21,78.38046264648438,180.6699981689453,,341.78619384765625,22.719680786132812,421.66302490234375,27.92115592956543,52.2789421081543
2022-03-22,78.38046264648438,179.36000061035156,,348.5032043457031,22.878076553344727,426.5970458984375,27.975072860717773,52.8415412902832
2022-03-23,78.39759826660156,181.80999755859375,,343.49468994140625,22.59920883178711,421.1031799316406,27.993045806884766,52.29652786254883
2022-03-24,78.39759826660156,183.1300048828125,,351.12945556640625,22.8137264251709,427.4510192871094,28.055953979492188,52.65694046020508
2022-03-25,78.38046264648438,182.3800048828125,,350.83648681640625,23.03403663635254,429.53857421875,27.90318489074707,52.621788024902344
2022-03-28,78.38046264648438,179.05999755859375,,356.2648620605469,22.987646102905273,432.5938415527344,28.055953979492188,52.52508544921875
2022-03-29,78.38046264648438,179.13999938964844,,362.3960266113281,23.20796012878418,437.9454650878906,28.35308074951172,53.55360794067383
2022-03-30,78.39759826660156,180.5800018310547,,358.39324951171875,23.14708709716797,435.2412109375,28.362085342407227,53.36900329589844
2022-03-31,78.39759826660156,180.64999389648438,,353.9509582519531,22.868799209594727,428.54229736328125,28.200014114379883,52.51630401611328
2022-04-01,78.39759826660156,179.5,,353.2773742675781,22.967361450195312,429.7568054199219,28.154998779296875,53.087703704833984
2022-04-04,78.3890380859375,180.3699951171875,,360.5508728027344,22.999248504638672,433.4383239746094,28.182003021240234,53.5184440612793
2022-04-05,78.38046264648438,179.24000549316406,,352.5450439453125,22.86300277709961,427.9634094238281,27.731813430786133,52.78880310058594
2022-04-06,78.3890380859375,179.66000366210938,,344.8908386230469,22.891986846923828,423.68408203125,27.533729553222656,52.129493713378906
2022-04-07,78.3890380859375,180.33999633789062,,345.7108459472656,22.98475456237793,425.8190002441406,27.515724182128906,52.09432601928711
2022-04-08,78.38046264648438,181.47000122070312,,340.878173828125,23.03403663635254,424.6804504394531,27.371665954589844,52.111915588378906
2022-04-11,78.3890380859375,182.3699951171875,,332.8138732910156,22.87169647216797,417.42156982421875,26.894460678100586,51.496559143066406
2022-04-12,78.3890380859375,183.77000427246094,,331.4079895019531,22.80502700805664,415.8750305175781,27.011510848999023,51.215248107910156
2022-04-13,78.3890380859375,184.64999389648438,,338.14447021484375,22.944169998168945,420.6383056640625,27.14656639099121,51.82181930541992
2022-04-14,78.38046264648438,184.0399932861328,,330.4121398925781,22.8137264251709,415.40057373046875,26.732393264770508,51.47898483276367
2022-04-18,78.3890380859375,184.61000061035156,,330.666015625,22.776039123535156,415.5713195800781,26.64235496520996,51.28558349609375
2022-04-19,78.38046264648438,181.82000732421875,,338.056640625,23.02533531188965,422.27978515625,26.750394821166992,51.39106750488281
2022-04-20,78.39759826660156,182.7100067138672,,333.12628173828125,23.26013946533203,421.9666748046875,26.975496292114258,51.57567596435547
2022-04-21,78.39759826660156,182.05999755859375,,326.2336120605469,23.060117721557617,415.65679931640625,26.58833122253418,50.90757369995117
2022-04-22,78.3890380859375,180.2899932861328,,317.6908874511719,22.54123306274414,404.2514953613281,26.18315315246582,50.11640167236328
2022-04-25,78.39759826660156,177.0500030517578,,321.7717590332031,22.587615966796875,406.59515380859375,26.399248123168945,49.7735595703125
2022-04-26,78.3890380859375,177.32000732421875,,309.62652587890625,22.202070236206055,394.8197326660156,26.21016502380371,48.4988899230957
2022-04-27,78.3890380859375,175.97999572753906,,309.2556457519531,22.236854553222656,395.92999267578125,26.06610870361328,48.82415771484375
2022-04-28,78.40618133544922,176.92999267578125,,320.239013671875,22.552825927734375,405.93096923828125,26.372234344482422,49.54499816894531
2022-04-29,78.3890380859375,176.91000366210938,,305.8287048339844,21.92668342590332,390.92950439453125,25.714956283569336,49.105464935302734
2022-05-02,78.39759826660156,173.6300048828125,,310.9347839355469,22.01074981689453,393.28265380859375,25.606910705566406,48.956016540527344
2022-05-03,78.3890380859375,174.08999633789062,,311.2667541503906,22.175981521606445,395.0855407714844,25.696949005126953,49.37797546386719
2022-05-04,78.40618133544922,175.8000030517578,,321.79132080078125,22.845609664916992,407.1170349121094,26.20116424560547,50.090030670166016
2022-05-05,78.40618133544922,175.1300048828125,,305.58465576171875,22.277442932128906,392.6469421386719,25.471853256225586,48.4901008605957
2022-05-06,78.40618133544922,175.4199981689453,,301.9234619140625,22.329620361328125,390.30322265625,25.309783935546875,47.989017486572266
2022-05-09,78.39759826660156,172.8800048828125,,290.11016845703125,22.02814292907715,377.8067932128906,25.021665573120117,46.52096176147461
2022-05-10,78.39759826660156,171.4199981689453,,293.63458251953125,21.917984008789062,378.67974853515625,25.12970542907715,46.7583122253418
2022-05-11,78.39759826660156,172.82000732421875,,284.92596435546875,21.744054794311523,372.6639709472656,25.066679000854492,46.503379821777344
2022-05-12,78.40618133544922,170.1699981689453,,284.2522888183594,21.874502182006836,372.2749328613281,25.1117000579834,46.327552795410156
2022-05-13,78.41476440429688,168.7899932861328,,294.78668212890625,22.11800193786621,381.1752014160156,25.201736450195312,47.57584762573242
2022-05-16,78.40618133544922,170.39999389648438,,291.36962890625,22.19337272644043,379.62860107421875,25.174724578857422,47.56706237792969
2022-05-17,78.40618133544922,169.3300018310547,,298.9164733886719,22.5963077545166,387.437744140625,25.174724578857422,48.54285430908203
2022-05-18,78.40618133544922,169.4199981689453,,284.24249267578125,21.891897201538086,371.81951904296875,24.904611587524414,47.426414489746094
2022-05-19,78.4233169555664,171.91000366210938,,282.7195129394531,21.567228317260742,369.54229736328125,24.895605087280273,47.9450798034668
2022-05-20,78.4233169555664,172.02999877929688,,281.8408203125,21.662893295288086,369.70355224609375,24.976642608642578,48.21759033203125
2022-05-23,78.4233169555664,172.8300018310547,,286.5271301269531,21.935379028320312,376.62066650390625,25.075681686401367,48.91205596923828
2022-05-24,78.41476440429688,174.1300048828125,,280.4349060058594,22.062929153442383,373.7456970214844,25.147716522216797,48.52526092529297
2022-05-25,78.4233169555664,173.0800018310547,,284.359619140625,22.28323745727539,377.04766845703125,25.282773971557617,48.6043815612793
2022-05-26,78.44046020507812,172.75999450683594,,292.23846435546875,22.584714889526367,384.5816650390625,25.507869720458984,49.18457794189453
2022-05-27,78.4233169555664,172.85000610351562,,301.7770080566406,22.935474395751953,394.02276611328125,25.841012954711914,49.80873107910156
2022-05-31,78.41476440429688,171.13999938964844,,300.9765319824219,22.781835556030273,391.8119812011719,25.516870498657227,49.8526725769043
2022-06-01,78.41561889648438,172.22999572753906,,298.7504577636719,22.590513229370117,388.6427001953125,25.327791213989258,49.369178771972656
2022-06-02,78.4327621459961,174.35000610351562,,306.93194580078125,22.781835556030273,396.0438537597656,25.597904205322266,50.353759765625
2022-06-03,78.41561889648438,172.5800018310547,,298.94573974609375,22.62529754638672,389.544189453125,25.318788528442383,49.58895492553711
2022-06-06,78.4241714477539,171.82000732421875,,299.9416198730469,22.648488998413086,390.730224609375,25.18372917175293,49.80873107910156
2022-06-07,78.41561889648438,172.94000244140625,,302.52874755859375,22.865903854370117,394.47821044921875,25.327791213989258,49.958168029785156
2022-06-08,78.4241714477539,172.77999877929688,,300.35162353515625,22.52094078063965,390.1893615722656,25.12070083618164,49.55378723144531
2022-06-09,78.4327621459961,172.22999572753906,,292.3068542480469,22.10930824279785,380.9095764160156,24.877599716186523,48.5164794921875
2022-06-10,78.41561889648438,174.5399932861328,,281.9969787597656,21.65419578552246,369.8648681640625,24.454418182373047,47.54948806762695
2022-06-13,78.4241714477539,169.92999267578125,,268.8852233886719,21.039640426635742,355.82183837890625,23.79714012145996,45.949554443359375
2022-06-14,78.41561889648438,168.57000732421875,,269.3733825683594,20.91499137878418,354.74957275390625,23.63507080078125,45.84407043457031
2022-06-15,78.4241714477539,170.77000427246094,,276.10009765625,20.984560012817383,359.80694580078125,23.9141902923584,46.556121826171875
2022-06-16,78.44133758544922,172.69000244140625,,264.96044921875,20.462779998779297,347.8988037109375,23.80614471435547,45.351783752441406
2022-06-17,78.4327621459961,171.27000427246094,,268.1822204589844,20.38161277770996,348.6487731933594,23.82415199279785,45.21113204956055
2022-06-21,78.44992065429688,170.6300048828125,,274.9483642578125,20.86281394958496,357.4255676269531,23.8421630859375,45.983890533447266
2022-06-22,78.45849609375,171.30999755859375,,274.5473937988281,20.75567054748535,356.7774963378906,24.1752986907959,45.477012634277344
2022-06-23,78.45849609375,170.25999450683594,,278.63616943359375,20.817148208618164,360.2748718261719,24.31035614013672,45.414772033691406
2022-06-24,78.44133758544922,170.08999633789062,,288.18316650390625,21.373363494873047,371.7293701171875,24.43641471862793,46.65085220336914
2022-06-27,78.44133758544922,169.89999389648438,,286.07037353515625,21.376293182373047,370.30950927734375,24.283349990844727,46.59749984741211
2022-06-28,78.45849609375,169.6199951171875,,277.3547058105469,21.153804779052734,362.7430114746094,24.153226852416992,46.35739517211914
2022-06-29,78.46707153320312,169.49000549316406,,277.6090087890625,21.033781051635742,362.4475402832031,24.324914932250977,46.063934326171875
2022-06-30,78.47566223144531,168.4600067138672,,274.16583251953125,20.96937370300293,359.50299072265625,24.38816261291504,45.89497375488281
2022-07-01,78.46961975097656,168.32000732421875,,275.9754943847656,21.127460479736328,363.3052673339844,24.650209426879883,45.87718963623047
2022-07-05,78.46961975097656,164.75,,280.7001037597656,20.975231170654297,363.9913635253906,24.77671241760254,45.032386779785156
2022-07-06,78.46961975097656,162.13999938964844,,282.4999084472656,21.03084945678711,365.2206726074219,24.614065170288086,44.952354431152344
2022-07-07,78.46961975097656,162.22999572753906,,288.545166015625,21.265047073364258,370.6907043457031,24.58695411682129,45.73490524291992
2022-07-08,78.46106719970703,162.3000030517578,,288.9071044921875,21.224063873291016,370.3857727050781,24.433345794677734,45.770477294921875
2022-07-11,78.46961975097656,161.42999267578125,,282.7347106933594,21.106964111328125,366.15460205078125,24.51466941833496,44.88121032714844
