Date,SPY,QQQ,SCHD,KS200,GLD,VIX,BIL,MBB,XLU,JEPI
2017-07-27,215.9897918701172,136.03933715820312,11.48096752166748,320.510009765625,119.79000091552734,10.109999656677246,75.00751495361328,84.60177612304688,20.289274215698242,
2017-07-28,215.73638916015625,135.9259033203125,11.42602252960205,314.1300048828125,120.69000244140625,10.289999961853027,74.99114227294922,84.71253204345703,20.258724212646484,
2017-07-31,215.61407470703125,135.3494873046875,11.450995445251465,314.6000061035156,120.75,10.260000228881836,74.99114227294922,84.73625946044922,20.327470779418945,
2017-08-01,216.09463500976562,135.66127014160156,11.458487510681152,317.0400085449219,120.6500015258789,10.09000015258789,75.01081848144531,84.8559799194336,20.442062377929688,
2017-08-02,216.19947814941406,136.02984619140625,11.448497772216797,317.69000244140625,120.4000015258789,10.279999732971191,75.02723693847656,84.80843353271484,20.5299072265625,
2017-08-03,215.78013610839844,135.5006866455078,11.468481063842773,312.2900085449219,120.58999633789062,10.4399995803833,75.02723693847656,85.01455688476562,20.633039474487305,
2017-08-04,216.17327880859375,135.74636840820312,11.483465194702148,313.4599914550781,119.6500015258789,10.029999732971191,75.02723693847656,84.84015655517578,20.541372299194336,
2017-08-07,216.5751953125,136.6062774658203,11.503443717956543,313.9599914550781,119.51000213623047,9.930000305175781,75.02723693847656,84.8797607421875,20.606298446655273,
2017-08-08,216.042236328125,136.37002563476562,11.475971221923828,313.3999938964844,119.86000061035156,10.960000038146973,75.02723693847656,84.83219909667969,20.690324783325195,
2017-08-09,216.03347778320312,136.19049072265625,11.48096752166748,309.5199890136719,121.30999755859375,11.109999656677246,75.02723693847656,84.91943359375,20.58338165283203,
2017-08-10,212.98411560058594,133.27052307128906,11.403545379638672,308.3699951171875,122.20999908447266,16.040000915527344,75.02723693847656,84.9986801147461,20.6483097076416,
2017-08-11,213.29861450195312,134.28164672851562,11.398550033569336,302.7200012207031,122.79000091552734,15.510000228881836,75.04365539550781,84.9986801147461,20.526086807250977,
2017-08-14,215.41311645507812,136.01095581054688,11.483465194702148,304.92999267578125,121.91999816894531,12.329999923706055,75.02723693847656,84.96697235107422,20.644493103027344,
2017-08-15,215.38693237304688,136.1054229736328,11.483465194702148,304.92999267578125,120.9800033569336,12.039999961853027,75.04365539550781,84.8797607421875,20.759078979492188,
2017-08-16,215.76263427734375,136.34173583984375,11.510936737060547,307.1600036621094,121.87000274658203,11.739999771118164,75.02723693847656,84.96697235107422,20.843111038208008,
2017-08-17,212.39871215820312,133.55398559570312,11.351099014282227,309.0199890136719,122.48999786376953,15.550000190734863,75.04365539550781,85.038330078125,20.694149017333984,
2017-08-18,212.06671142578125,133.45953369140625,11.311138153076172,308.3900146484375,122.30000305175781,14.260000228881836,75.02723693847656,85.05420684814453,20.816370010375977,
2017-08-21,212.23268127441406,133.28941345214844,11.34859848022461,308.1400146484375,122.76000213623047,13.1899995803833,75.04365539550781,85.03041076660156,20.89276695251465,
2017-08-22,214.45204162597656,135.3210906982422,11.413533210754395,309.3399963378906,122.20999908447266,11.350000381469727,75.06007385253906,84.96697235107422,20.938594818115234,
2017-08-23,213.68309020996094,134.8392333984375,11.373575210571289,309.7099914550781,122.66999816894531,12.25,75.06007385253906,85.14142608642578,21.007347106933594,
2017-08-24,213.1851043701172,134.4423065185547,11.356091499328613,310.7300109863281,122.29000091552734,12.229999542236328,75.06007385253906,85.03041076660156,20.992069244384766,
2017-08-25,213.68309020996094,134.1587371826172,11.388558387756348,311.2099914550781,122.73999786376953,11.279999732971191,75.04365539550781,85.14934539794922,21.06081199645996,
2017-08-28,213.69187927246094,134.57455444335938,11.37607192993164,309.5299987792969,124.69000244140625,11.319999694824219,75.06007385253906,85.21276092529297,21.099016189575195,
2017-08-29,213.93649291992188,135.10377502441406,11.388558387756348,308.6400146484375,124.41999816894531,11.699999809265137,75.06007385253906,85.27620697021484,21.053186416625977,
2017-08-30,214.95001220703125,136.69137573242188,11.411033630371094,309.6499938964844,124.36000061035156,11.220000267028809,75.06007385253906,85.24446868896484,20.992069244384766,
2017-08-31,216.2431640625,138.15606689453125,11.448497772216797,308.2799987792969,125.81999969482422,10.59000015258789,75.07644653320312,85.34754943847656,20.995895385742188,
2017-09-01,216.54898071289062,137.96702575683594,11.465984344482422,307.7799987792969,126.05999755859375,10.130000114440918,75.0813980102539,85.25777435302734,20.930957794189453,
2017-09-05,214.9936981201172,136.7290802001953,11.416030883789062,304.05999755859375,127.45999908447266,12.229999542236328,75.04853057861328,85.511962890625,20.98442840576172,
2017-09-06,215.72764587402344,137.14491271972656,11.465984344482422,303.17999267578125,126.80999755859375,11.630000114440918,75.0813980102539,85.42462158203125,20.88894271850586,
2017-09-07,215.70144653320312,137.46624755859375,11.483465194702148,306.9700012207031,128.1300048828125,11.550000190734863,75.0813980102539,85.5755615234375,21.045547485351562,
2017-09-08,215.44805908203125,136.2755584716797,11.465984344482422,307.42999267578125,127.97000122070312,12.119999885559082,75.06497192382812,85.4802017211914,21.144847869873047,
2017-09-11,217.7460174560547,137.84422302246094,11.563383102416992,309.8299865722656,126.19000244140625,10.729999542236328,75.06497192382812,85.33724212646484,21.324363708496094,
2017-09-12,218.47998046875,138.1749725341797,11.618329048156738,310.4200134277344,126.55999755859375,10.579999923706055,75.09783935546875,85.24188995361328,20.969148635864258,
2017-09-13,218.5847625732422,138.36387634277344,11.643302917480469,310.0,125.61000061035156,10.5,75.09783935546875,85.23400115966797,20.86602783203125,
2017-09-14,218.51495361328125,137.55126953125,11.678269386291504,312.5199890136719,126.16000366210938,10.4399995803833,75.0813980102539,85.23400115966797,21.04172706604004,
2017-09-15,218.80906677246094,138.02371215820312,11.723224639892578,313.69000244140625,125.52999877929688,10.170000076293945,75.0813980102539,85.28157806396484,21.071353912353516,
2017-09-18,219.27447509765625,137.8428497314453,11.7493896484375,318.92999267578125,124.36000061035156,10.149999618530273,75.0813980102539,85.22600555419922,20.855833053588867,
2017-09-19,219.49395751953125,138.07960510253906,11.761968612670898,318.510009765625,124.62000274658203,10.180000305175781,75.11425018310547,85.22600555419922,20.813499450683594,
2017-09-20,219.57301330566406,137.65347290039062,11.764486312866211,318.4800109863281,123.62000274658203,9.779999732971191,75.11425018310547,85.0750961303711,20.659555435180664,
2017-09-21,218.98468017578125,136.81056213378906,11.719199180603027,318.25,122.68000030517578,9.670000076293945,75.11425018310547,85.10684967041016,20.65570068359375,
2017-09-22,219.0286102294922,136.67796325683594,11.741841316223145,318.25,123.23999786376953,9.59000015258789,75.11425018310547,85.15451049804688,20.48636817932129,
2017-09-25,218.5807647705078,135.23846435546875,11.75442123413086,316.3999938964844,124.52999877929688,10.210000038146973,75.11425018310547,85.28157806396484,20.674949645996094,
2017-09-26,218.71246337890625,135.5889434814453,11.739324569702148,314.2900085449219,123.13999938964844,10.170000076293945,75.11425018310547,85.28157806396484,20.636463165283203,
2017-09-27,219.56427001953125,136.81056213378906,11.736808776855469,313.82000732421875,121.9800033569336,9.869999885559082,75.11425018310547,85.05126953125,20.359359741210938,
2017-09-28,219.82766723632812,136.76329040527344,11.767001152038574,313.8500061035156,122.20999908447266,9.550000190734863,75.09783935546875,85.13861083984375,20.432485580444336,
2017-09-29,220.60031127929688,137.74815368652344,11.774548530578613,316.2699890136719,121.58000183105469,9.510000228881836,75.13064575195312,85.0750961303711,20.41708755493164,
2017-10-02,221.55746459960938,137.87132263183594,11.824867248535156,316.2699890136719,120.7699966430664,9.449999809265137,75.13394927978516,85.15067291259766,20.451725006103516,
2017-10-03,222.0316619873047,138.1648712158203,11.862608909606934,316.2699890136719,120.83000183105469,9.510000228881836,75.13394927978516,85.23025512695312,20.39399528503418,
2017-10-04,222.29507446289062,138.29742431640625,11.892796516418457,316.2699890136719,121.16999816894531,9.630000114440918,75.11750030517578,85.21440124511719,20.597976684570312,
2017-10-05,223.61221313476562,139.65171813964844,11.943113327026367,316.2699890136719,120.5199966430664,9.1899995803833,75.13394927978516,85.11884307861328,20.578731536865234,
2017-10-06,223.3574676513672,139.8411407470703,11.92550277709961,316.2699890136719,121.08999633789062,9.649999618530273,75.11750030517578,85.02338409423828,20.563337326049805,
2017-10-09,222.98873901367188,139.68014526367188,11.943113327026367,316.2699890136719,122.08000183105469,10.329999923706055,75.11750030517578,85.07907104492188,20.59027862548828,
2017-10-10,223.5770721435547,139.7843017578125,12.0110445022583,322.489990234375,122.4000015258789,10.079999923706055,75.11750030517578,85.08700561523438,20.7904109954834,
2017-10-11,223.92835998535156,140.2010040283203,12.038722038269043,326.1199951171875,122.79000091552734,9.850000381469727,75.11750030517578,85.17457580566406,20.878923416137695,
2017-10-12,223.59461975097656,139.94532775878906,12.053817749023438,328.1099853515625,122.88999938964844,9.90999984741211,75.150390625,85.21440124511719,20.986684799194336,
2017-10-13,223.86683654785156,140.48513793945312,12.078974723815918,327.3500061035156,123.81999969482422,9.609999656677246,75.150390625,85.35761260986328,20.840438842773438,
2017-10-16,224.1654052734375,140.96812438964844,12.078974723815918,327.82000732421875,122.97000122070312,9.90999984741211,75.13394927978516,85.29393005371094,20.79425048828125,
2017-10-17,224.32337951660156,141.14810180664062,12.084009170532227,328.510009765625,122.12999725341797,10.3100004196167,75.150390625,85.26209259033203,20.917407989501953,
2017-10-18,224.54298400878906,140.9776153564453,12.124261856079102,328.3999938964844,121.66999816894531,10.069999694824219,75.150390625,85.08700561523438,20.878923416137695,
2017-10-19,224.6044158935547,140.4567413330078,12.151939392089844,326.4700012207031,122.38999938964844,10.050000190734863,75.150390625,85.0949935913086,21.098295211791992,
2017-10-20,225.763427734375,140.8355255126953,12.192191123962402,328.8900146484375,121.61000061035156,9.970000267028809,75.16682434082031,84.97562408447266,21.113689422607422,
2017-10-23,224.8853759765625,139.91690063476562,12.202252388000488,329.45001220703125,121.80000305175781,11.069999694824219,75.150390625,85.0472412109375,21.12523651123047,
2017-10-24,225.28053283691406,140.15367126464844,12.217351913452148,328.9599914550781,121.33000183105469,11.15999984741211,75.1832275390625,84.86416625976562,21.144481658935547,
2017-10-25,224.1654052734375,139.62335205078125,12.159486770629883,329.30999755859375,121.3499984741211,11.229999542236328,75.1832275390625,84.79253387451172,21.052112579345703,
2017-10-26,224.45516967773438,139.17820739746094,12.199740409851074,326.989990234375,120.33000183105469,11.300000190734863,75.1832275390625,84.74481964111328,21.05596160888672,
2017-10-27,226.2903594970703,143.23162841796875,12.280252456665039,329.2300109863281,120.9000015258789,9.800000190734863,75.1832275390625,84.91990661621094,21.186813354492188,
2017-10-30,225.4473114013672,143.55357360839844,12.194710731506348,330.3800048828125,121.12999725341797,10.5,75.16682434082031,85.11089324951172,21.190670013427734,
2017-10-31,225.79856872558594,144.0933837890625,12.199740409851074,333.57000732421875,120.66999816894531,10.180000305175781,75.1832275390625,85.08700561523438,21.21375846862793,
2017-11-01,226.0971221923828,144.04600524902344,12.245025634765625,338.760009765625,121.11000061035156,10.199999809265137,75.19146728515625,85.11412811279297,21.09444808959961,
2017-11-02,226.18496704101562,143.7714080810547,12.25508975982666,337.5299987792969,121.19000244140625,9.930000305175781,75.17499542236328,85.12210845947266,21.17142105102539,
2017-11-03,226.94009399414062,145.15408325195312,12.270187377929688,338.8299865722656,120.62000274658203,9.140000343322754,75.17499542236328,85.25768280029297,21.248395919799805,
2017-11-06,227.29135131835938,145.6465606689453,12.232446670532227,337.3999938964844,121.6500015258789,9.399999618530273,75.19146728515625,85.2736587524414,21.167572021484375,
2017-11-07,227.13327026367188,145.7317657470703,12.262640953063965,336.760009765625,121.20999908447266,9.890000343322754,75.19146728515625,85.2736587524414,21.421585083007812,
2017-11-08,227.51963806152344,146.31898498535156,12.30037784576416,337.79998779296875,121.62999725341797,9.779999732971191,75.19146728515625,85.19390106201172,21.436981201171875,
2017-11-09,226.69430541992188,145.55181884765625,12.245025634765625,337.1400146484375,122.12999725341797,10.5,75.17499542236328,85.13806915283203,21.463924407958984,
2017-11-10,226.62399291992188,145.54232788085938,12.247540473937988,335.9599914550781,121.12999725341797,11.289999961853027,75.19146728515625,84.93070983886719,21.363853454589844,
2017-11-13,226.834716796875,145.72227478027344,12.295347213745117,334.3299865722656,121.30999755859375,11.5,75.19146728515625,84.94668579101562,21.617870330810547,
2017-11-14,226.30787658691406,145.19195556640625,12.310440063476562,333.6199951171875,121.55999755859375,11.59000015258789,75.19146728515625,85.04235076904297,21.887266159057617,
2017-11-15,225.17518615722656,144.5100860595703,12.217351913452148,332.1700134277344,121.41000366210938,13.130000114440918,75.19146728515625,85.17790985107422,21.69869041442871,
2017-11-16,227.0894012451172,146.3568115234375,12.340630531311035,334.3599853515625,121.4000015258789,11.760000228881836,75.20793151855469,85.08224487304688,21.62941551208496,
2017-11-17,226.4219970703125,145.798095703125,12.295347213745117,334.17999267578125,122.86000061035156,11.430000305175781,75.19146728515625,85.08224487304688,21.479320526123047,
2017-11-20,226.808349609375,145.68443298339844,12.335597038269043,332.9200134277344,121.30999755859375,10.649999618530273,75.20793151855469,85.00252532958984,21.41388702392578,
2017-11-21,228.29234313964844,147.2659912109375,12.406044006347656,333.510009765625,121.51000213623047,9.729999542236328,75.22437286376953,84.9945068359375,21.471620559692383,
2017-11-22,228.09039306640625,147.4459228515625,12.378369331359863,335.489990234375,122.62999725341797,9.880000114440918,75.22437286376953,85.20187377929688,21.471620559692383,
2017-11-24,228.61720275878906,147.98574829101562,12.401013374328613,335.44000244140625,122.31999969482422,9.670000076293945,75.20793151855469,85.15400695800781,21.506256103515625,
2017-11-27,228.50314331054688,147.91952514648438,12.413594245910645,329.5299987792969,122.83000183105469,9.869999885559082,75.20793151855469,85.16201782226562,21.598623275756836,
2017-11-28,230.82119750976562,148.29823303222656,12.544421195983887,330.989990234375,122.80999755859375,10.029999732971191,75.24079895019531,85.19390106201172,21.69869041442871,
2017-11-29,230.68072509765625,145.7128448486328,12.59473991394043,330.67999267578125,122.04000091552734,10.699999809265137,75.22437286376953,85.10616302490234,21.710233688354492,
2017-11-30,232.70030212402344,146.93453979492188,12.71298885345459,325.25,121.0999984741211,11.279999732971191,75.22437286376953,84.96261596679688,21.783355712890625,
2017-12-01,232.2173614501953,146.30950927734375,12.692862510681152,324.7799987792969,121.58999633789062,11.430000305175781,75.22929382324219,85.04572296142578,21.710233688354492,
2017-12-04,231.93638610839844,144.623779296875,12.743180274963379,328.7699890136719,121.18000030517578,11.680000305175781,75.23753356933594,85.06170654296875,21.58707618713379,
2017-12-05,231.10227966308594,144.71839904785156,12.687830924987793,329.6099853515625,120.31999969482422,11.329999923706055,75.2457504272461,85.08564758300781,21.313825607299805,
2017-12-06,231.1461639404297,145.37185668945312,12.697895050048828,324.5199890136719,120.06999969482422,11.020000457763672,75.23753356933594,85.22156524658203,21.394643783569336,
2017-12-07,231.8749237060547,145.86431884765625,12.690346717834473,323.5899963378906,118.48999786376953,10.15999984741211,75.2457504272461,85.16560363769531,21.433128356933594,
2017-12-08,233.1393280029297,146.50833129882812,12.735630989074707,324.67999267578125,118.4800033569336,9.579999923706055,75.25397491455078,85.1496353149414,21.502410888671875,
2017-12-11,233.84176635742188,147.64483642578125,12.773370742797852,325.0899963378906,118.01000213623047,9.34000015258789,75.2457504272461,85.06170654296875,21.63326072692871,
2017-12-12,234.25450134277344,147.4459228515625,12.788468360900879,324.07000732421875,118.1500015258789,9.920000076293945,75.25397491455078,85.0377426147461,21.26378631591797,
2017-12-13,234.22821044921875,147.73007202148438,12.828725814819336,326.17999267578125,119.16999816894531,10.180000305175781,75.2457504272461,85.22954559326172,21.321517944335938,
2017-12-14,233.2710723876953,147.62583923339844,12.775888442993164,324.739990234375,118.93000030517578,10.489999771118164,75.25397491455078,85.24555969238281,21.29457664489746,
2017-12-15,235.213623046875,149.30213928222656,12.871492385864258,326.2300109863281,119.18000030517578,9.420000076293945,75.26223754882812,85.2535400390625,21.372655868530273,
2017-12-18,236.70510864257812,150.55393981933594,12.961418151855469,326.6000061035156,119.7300033569336,9.529999732971191,75.27045440673828,85.18159484863281,21.135700225830078,
2017-12-19,235.79612731933594,149.6618194580078,12.969016075134277,326.760009765625,119.81999969482422,10.029999732971191,75.2720718383789,84.93384552001953,20.751134872436523,
2017-12-20,235.67250061035156,149.50048828125,12.969016075134277,326.760009765625,120.13999938964844,9.720000267028809,75.2720718383789,84.8619155883789,20.587984085083008,
2017-12-21,236.15794372558594,149.51947021484375,12.946216583251953,319.7200012207031,120.30999755859375,9.619999885559082,75.2720718383789,84.90987396240234,20.34326171875,
2017-12-22,236.09617614746094,149.34864807128906,12.961418151855469,321.2099914550781,120.94000244140625,9.899999618530273,75.28856658935547,84.93384552001953,20.374332427978516,
2017-12-26,235.81369018554688,148.54197692871094,12.969016075134277,318.8900146484375,121.7699966430664,10.25,75.28031158447266,84.97379302978516,20.253917694091797,
2017-12-27,235.92855834960938,148.5609893798828,12.98674488067627,320.25,122.2300033569336,10.470000267028809,75.29678344726562,85.16560363769531,20.339370727539062,
2017-12-28,236.41390991210938,148.7412567138672,12.994342803955078,324.739990234375,122.8499984741211,10.180000305175781,75.29678344726562,85.10965728759766,20.452030181884766,
2017-12-29,235.52252197265625,147.82070922851562,12.961418151855469,324.739990234375,123.6500015258789,11.039999961853027,75.28031158447266,85.18962860107422,20.463685989379883,
2018-01-02,237.20822143554688,150.41160583496094,13.001945495605469,326.0,125.1500015258789,9.770000457763672,75.28856658935547,85.1336669921875,20.273338317871094,
2018-01-03,238.70860290527344,151.8730926513672,13.039936065673828,327.1300048828125,124.81999969482422,9.149999618530273,75.3050308227539,85.16560363769531,20.114072799682617,
2018-01-04,239.71466064453125,152.13877868652344,13.103262901306152,324.5799865722656,125.45999908447266,9.220000267028809,75.31327819824219,85.12564086914062,19.94704246520996,
2018-01-05,241.31214904785156,153.66671752929688,13.184319496154785,328.9700012207031,125.33000183105469,9.220000267028809,75.31327819824219,85.08564758300781,19.939268112182617,
2018-01-08,241.75352478027344,154.2646026611328,13.212186813354492,331.2799987792969,125.30999755859375,9.520000457763672,75.32149505615234,85.04572296142578,20.125728607177734,
2018-01-09,242.30072021484375,154.2741241455078,13.214716911315918,330.25,124.7300033569336,10.079999923706055,75.32149505615234,84.81393432617188,19.927614212036133,
2018-01-10,241.92999267578125,153.91346740722656,13.176722526550293,327.6099853515625,125.02999877929688,9.819999694824219,75.32149505615234,84.81393432617188,19.710086822509766,
2018-01-11,243.69505310058594,154.9669189453125,13.270440101623535,325.6700134277344,125.44000244140625,9.880000114440918,75.31327819824219,84.8619155883789,19.63627815246582,
2018-01-12,245.28372192382812,156.10574340820312,13.346435546875,326.7200012207031,126.95999908447266,10.15999984741211,75.33797454833984,84.84593963623047,19.523624420166016,
2018-01-16,244.44532775878906,155.65966796875,13.323636054992676,330.0199890136719,127.16999816894531,11.65999984741211,75.32149505615234,84.83790588378906,19.480894088745117,
2018-01-17,246.77528381347656,157.33944702148438,13.52374267578125,329.19000244140625,126.13999938964844,11.90999984741211,75.33797454833984,84.71009063720703,19.601314544677734,
2018-01-18,246.3605194091797,157.3679656982422,13.485750198364258,329.1300048828125,125.86000061035156,12.220000267028809,75.33797454833984,84.54222869873047,19.477014541625977,
2018-01-19,247.4813690185547,157.8614501953125,13.52881145477295,329.5199890136719,126.41999816894531,11.270000457763672,75.34622192382812,84.39836120605469,19.418745040893555,
2018-01-22,249.49363708496094,159.55072021484375,13.63772964477539,326.2699890136719,126.6500015258789,11.029999732971191,75.35443878173828,84.39038848876953,19.445938110351562,
2018-01-23,250.02320861816406,160.8698272705078,13.604798316955566,330.92999267578125,127.27999877929688,11.100000381469727,75.35443878173828,84.51824951171875,19.63239288330078,
2018-01-24,249.92605590820312,159.82594299316406,13.57187271118164,330.9100036621094,128.8300018310547,11.470000267028809,75.36267852783203,84.43833923339844,19.511974334716797,
2018-01-25,250.0319366455078,159.7689971923828,13.594669342041016,334.0799865722656,127.97000122070312,11.579999923706055,75.36267852783203,84.5661849975586,19.814964294433594,
2018-01-26,252.92677307128906,162.21746826171875,13.825173377990723,335.3800048828125,128.07000732421875,11.079999923706055,75.37916564941406,84.39038848876953,19.826622009277344,
2018-01-29,251.2498321533203,161.42977905273438,13.72637939453125,338.04998779296875,127.3499984741211,13.84000015258789,75.36267852783203,84.23851776123047,19.574121475219727,
2018-01-30,248.6727752685547,160.10113525390625,13.55160903930664,333.3999938964844,126.80000305175781,14.789999961853027,75.37091827392578,84.17459106445312,19.609086990356445,
2018-01-31,248.7963104248047,160.76548767089844,13.55160903930664,333.3800048828125,127.6500015258789,13.539999961853027,75.37916564941406,84.20654296875,19.826622009277344,
2018-02-01,248.51390075683594,159.3988800048828,13.508543968200684,333.3599853515625,128.07000732421875,13.470000267028809,75.37582397460938,83.97103118896484,19.515859603881836,
2018-02-02,243.10382080078125,156.2195587158203,13.214716911315918,327.010009765625,126.38999938964844,17.309999465942383,75.3841323852539,83.77873229980469,19.376008987426758,
2018-02-05,232.93663024902344,150.0604248046875,12.63972282409668,323.2900085449219,126.70999908447266,37.31999969482422,75.37582397460938,84.0912094116211,19.057485580444336,
2018-02-06,237.52598571777344,154.03684997558594,12.852498054504395,318.010009765625,125.37999725341797,29.979999542236328,75.3841323852539,83.87488555908203,18.773910522460938,
2018-02-07,236.23741149902344,152.04388427734375,12.824634552001953,310.4800109863281,124.79000091552734,27.729999542236328,75.392333984375,83.7467269897461,18.684566497802734,
2018-02-08,227.3763885498047,145.6284942626953,12.356026649475098,311.6199951171875,124.9800033569336,33.459999084472656,75.3841323852539,83.62653350830078,18.474803924560547,
2018-02-09,230.79197692871094,148.14340209960938,12.52320671081543,304.8299865722656,124.7699966430664,29.059999465942383,75.40058898925781,83.59451293945312,18.863256454467773,
2018-02-12,234.18101501464844,150.77215576171875,12.69544792175293,308.1300048828125,125.37000274658203,25.610000610351562,75.40058898925781,83.5784683227539,19.00697898864746,
2018-02-13,234.76348876953125,151.55038452148438,12.705580711364746,310.8699951171875,126.08000183105469,24.969999313354492,75.40058898925781,83.68266296386719,19.092445373535156,
2018-02-14,237.9319305419922,154.3880157470703,12.779037475585938,314.3999938964844,128.22999572753906,19.260000228881836,75.40058898925781,83.33811950683594,18.878793716430664,
2018-02-15,240.96795654296875,157.25399780273438,12.928484916687012,314.3999938964844,128.3800048828125,19.1299991607666,75.4088363647461,83.43428802490234,19.29832649230957,
2018-02-16,241.03854370117188,156.5518035888672,12.943683624267578,314.3999938964844,127.95999908447266,19.459999084472656,75.41707611083984,83.57044982910156,19.46924591064453,
2018-02-20,239.52940368652344,156.8649444580078,12.791703224182129,312.8299865722656,126.23999786376953,20.600000381469727,75.41707611083984,83.51441955566406,19.216754913330078,
2018-02-21,238.337890625,156.41893005371094,12.677718162536621,314.4700012207031,125.66000366210938,20.020000457763672,75.4088363647461,83.33811950683594,18.964250564575195,
2018-02-22,238.6468505859375,156.39988708496094,12.728381156921387,312.1700134277344,126.30000305175781,18.719999313354492,75.41707611083984,83.41826629638672,19.061368942260742,
2018-02-23,242.45071411132812,159.59817504882812,12.910750389099121,316.80999755859375,126.13999938964844,16.489999771118164,75.43355560302734,83.57044982910156,19.558591842651367,
2018-02-26,245.26611328125,161.7144775390625,13.088067054748535,317.3399963378906,126.44999694824219,15.800000190734863,75.41707611083984,83.61854553222656,19.500320434570312,
2018-02-27,242.20352172851562,159.71205139160156,12.953816413879395,316.8299865722656,125.12999725341797,18.59000015258789,75.43355560302734,83.4262924194336,19.189559936523438,
2018-02-28,239.75,158.6870880126953,12.789172172546387,312.8599853515625,125.0,19.850000381469727,75.44181823730469,83.65055847167969,19.057485580444336,
2018-03-01,236.26388549804688,156.09617614746094,12.632124900817871,312.8599853515625,124.72000122070312,22.469999313354492,75.4492416381836,83.81922149658203,19.061368942260742,
2018-03-02,237.48179626464844,157.52923583984375,12.67011833190918,308.3500061035156,125.38999938964844,19.59000015258789,75.45750427246094,83.57830810546875,19.0108699798584,
2018-03-05,240.22665405273438,159.27548217773438,12.801835060119629,304.5799865722656,125.18000030517578,18.729999542236328,75.45750427246094,83.47393035888672,19.39931869506836,
2018-03-06,240.83563232421875,159.94931030273438,12.811970710754395,310.4599914550781,126.52999877929688,18.360000610351562,75.45750427246094,83.44984436035156,19.139057159423828,
2018-03-07,240.74729919433594,160.31939697265625,12.78410530090332,311.1400146484375,125.72000122070312,17.760000228881836,75.45750427246094,83.44178771972656,18.995328903198242,
2018-03-08,241.91233825683594,161.2019805908203,12.837301254272461,314.7799987792969,125.41999816894531,16.540000915527344,75.4492416381836,83.60240936279297,19.135169982910156,
2018-03-09,246.1221466064453,164.33383178710938,13.019679069519043,317.6700134277344,125.54000091552734,14.640000343322754,75.46574401855469,83.51407623291016,19.189559936523438,
2018-03-12,245.81320190429688,165.20689392089844,12.946216583251953,320.70001220703125,125.54000091552734,15.779999732971191,75.47400665283203,83.62651062011719,19.27113151550293,
2018-03-13,244.22467041015625,162.95777893066406,12.89555549621582,322.9800109863281,125.77999877929688,16.350000381469727,75.47400665283203,83.72283935546875,19.313859939575195,
2018-03-14,242.971435546875,162.92929077148438,12.776506423950195,321.989990234375,125.69999694824219,17.229999542236328,75.47400665283203,83.80315399169922,19.511974334716797,
2018-03-15,242.7067413330078,162.78695678710938,12.781569480895996,322.739990234375,124.9000015258789,16.59000015258789,75.46574401855469,83.80315399169922,19.500320434570312,
2018-03-16,242.96986389160156,162.30288696289062,12.830458641052246,322.8800048828125,124.5999984741211,15.800000190734863,75.48223876953125,83.68270111083984,19.6713924407959,
2018-03-19,239.6824188232422,158.83998107910156,12.672593116760254,320.3500061035156,124.87000274658203,19.020000457763672,75.48223876953125,83.63452911376953,19.550031661987305,
2018-03-20,240.09002685546875,159.3627471923828,12.675137519836426,321.7900085449219,124.30999755859375,18.200000762939453,75.47400665283203,83.54619598388672,19.45999526977539,
2018-03-21,239.62921142578125,158.6688690185547,12.629310607910156,321.6000061035156,126.4800033569336,17.860000610351562,75.49049377441406,83.5301284790039,19.39344596862793,
2018-03-22,233.63916015625,154.7525177001953,12.354312896728516,323.32000732421875,125.9800033569336,23.34000015258789,75.49874114990234,83.73086547851562,19.479568481445312,
2018-03-23,228.65921020507812,150.67457580566406,12.114970207214355,312.4200134277344,127.61000061035156,24.8700008392334,75.50700378417969,83.76299285888672,19.205543518066406,
2018-03-26,234.9151611328125,156.27340698242188,12.410332679748535,314.8900146484375,128.27999877929688,21.030000686645508,75.49874114990234,83.7068099975586,19.405183792114258,
2018-03-27,230.9187774658203,151.21640014648438,12.285562515258789,316.3399963378906,127.48999786376953,22.5,75.51525115966797,83.89151000976562,19.683130264282227,
2018-03-28,230.23646545410156,149.47686767578125,12.328851699829102,311.80999755859375,125.7300033569336,22.8700008392334,75.52350616455078,83.93165588378906,19.675312042236328,
2018-03-29,233.17832946777344,152.21449279785156,12.484170913696289,313.82000732421875,125.79000091552734,19.969999313354492,75.53999328613281,84.02800750732422,19.781005859375,
2018-04-02,228.14527893066406,147.82289123535156,12.188809394836426,314.0,127.26000213623047,23.6200008392334,75.53589630126953,84.03123474121094,19.628328323364258,
2018-04-03,231.06939697265625,149.48635864257812,12.35685920715332,313.3800048828125,126.30000305175781,21.100000381469727,75.52761840820312,83.9587631225586,19.694873809814453,
2018-04-04,233.5416717529297,151.8437957763672,12.501994132995605,308.5400085449219,126.44999694824219,20.059999465942383,75.54413604736328,83.91851806640625,19.73793601989746,
2018-04-05,235.38478088378906,152.7087860107422,12.565651893615723,313.0400085449219,125.80000305175781,18.940000534057617,75.55241394042969,83.95071411132812,19.894529342651367,
2018-04-06,230.13902282714844,148.88751220703125,12.313577651977539,311.6099853515625,126.38999938964844,21.489999771118164,75.55241394042969,84.03123474121094,19.73793601989746,
2018-04-09,231.27322387695312,149.9331512451172,12.316122055053711,313.45001220703125,126.81999969482422,21.770000457763672,75.56066131591797,84.07951354980469,19.77708625793457,
