Date,QQQ,SPY,SMA110,SMA250,Ret_Strategy,Strategy_Idx,Benchmark_Idx
2012-01-05,51.00458526611328,100.00520324707031,48.80843048095703,49.579358016967774,0.00684915000738363,135438.90548946278,115938.66764503684
2012-01-06,51.181671142578125,99.7474365234375,48.811702693592416,49.587327453613284,-0.0026677738110641278,135077.5851243988,115639.83188918741
2012-01-09,51.013431549072266,99.98957061767578,48.82512994246049,49.59434321594238,-0.003223617959477526,134642.14659506892,115920.54432580002
2012-01-10,51.385292053222656,100.85653686523438,48.83761610551314,49.6014430847168,0.014424338130001635,136584.27044410544,116925.64114448083
2012-01-11,51.49151611328125,100.91120910644531,48.87219602411444,49.60889761352539,0.0009849484214293324,136718.79890567143,116989.02411453993
2012-01-12,51.69515609741211,101.1533203125,48.91134806546298,49.61569319152832,0.007136034626684306,137694.42898878097,117269.7100162781
2012-01-13,51.50923538208008,100.63005065917969,48.97473983764648,49.62118368530273,-0.004890582715934667,137021.02299428792,116663.06971702132
2012-01-17,51.97846603393555,101.02052307128906,49.02286987304687,49.63083166503906,0.013190936952096288,138828.45866971734,117115.75467482556
2012-01-18,52.66904067993164,102.13743591308594,49.09464458118786,49.644645263671876,0.018536106260616095,141401.7977316168,118410.62116725833
2012-01-19,52.996612548828125,102.67637634277344,49.15147018432617,49.66127793884277,0.010131516607962611,142834.41239373042,119035.42901054265
2012-01-20,52.916934967041016,103.05906677246094,49.203810119628905,49.67489022827149,0.0024335384066560056,143182.00542208273,119479.09211104013
2012-01-23,52.93465042114258,102.79354858398438,49.24998869462447,49.688292831420895,0.003338495674500175,143660.01792785063,119171.26987771649
2012-01-24,52.83724594116211,102.67637634277344,49.298963199962266,49.70025314331055,-0.002912721598872914,143241.5762907377,119035.42901054262
2012-01-25,53.50127029418945,103.53549194335938,49.35653533935547,49.71364166259766,0.01873885182090159,145925.7589634422,120031.42436729341
2012-01-26,53.31532287597656,103.00440979003906,49.433465021306816,49.731373672485354,-0.0053811803644719216,145140.50613463746,119415.7268308973
2012-01-27,53.474700927734375,102.95755004882812,49.51920648054643,49.74879594421387,0.00608386923281482,146023.52199434515,119361.40109797752
2012-01-30,53.51896286010742,102.6061019897461,49.60390975258567,49.76271131896973,-0.004207375157937144,145409.14625543167,118953.95810107928
2012-01-31,53.58979797363281,102.56702423095703,49.67269068631259,49.77722583007812,0.0033802387789947817,145900.6638904248,118908.65422546628
2012-02-01,54.02360153198242,103.46521759033203,49.74213409423828,49.79312466430664,0.012002463720028467,147651.8313154977,119949.95345783007
2012-02-02,54.191810607910156,103.62923431396484,49.81998915238814,49.808573638916016,0.005635953661445448,148483.9901948194,120140.1023680074
2012-02-03,54.93552780151367,105.08200073242188,49.89420120932839,49.82605017089844,0.013980525548781493,150559.8744133231,121824.33276289233
2012-02-06,54.891231536865234,105.0116958618164,49.95616607666015,49.84201628112793,-0.0033543774891201254,150054.83975982628,121742.8264735964
2012-02-07,55.006343841552734,105.27723693847656,50.01629645607688,49.85879367065429,0.005751718021536444,150917.91288589165,122050.67524179445
2012-02-08,55.29848861694336,105.58969116210938,50.07836237820712,49.876423873901366,0.00536040988678656,151726.89475821838,122412.91165761928
2012-02-09,55.69692611694336,105.72245025634766,50.1480521808971,49.89417430114746,0.006801854543420633,152758.91902668864,122566.8227742811
2012-02-10,55.30736541748047,104.94140625,50.224444233287464,49.909875198364254,-0.013589662292063565,150682.97690501524,121661.33787421676
2012-02-13,55.82085037231445,105.72245025634766,50.30542432611639,49.92791075134277,0.01358754336780873,152730.38838850264,122566.8227742811
2012-02-14,55.96251678466797,105.58969116210938,50.376888205788354,49.945179763793945,0.0003823429074218845,152788.7837692508,122412.91165761929
