Date,Current_Pool_CumRet,Expanded_Pool_CumRet
2025-09-19,1.6933157164330133,1.79829269408926
2025-09-22,1.70882554132207,1.814764049379901
2025-09-23,1.7070871078687757,1.8129178418783225
2025-09-24,1.6997336709177642,1.8051085291688735
2025-09-25,1.6972801212903879,1.8025028719209797
2025-09-26,1.6922279718430984,1.7971375148571203
2025-09-29,1.708312467485993,1.814219167570802
2025-09-30,1.712909978367221,1.8191017007856498
2025-10-01,1.7225549743860766,1.8293446375911762
2025-10-02,1.7373529367809222,1.8450599985270062
2025-10-03,1.7368503505868162,1.8445262545404362
2025-10-06,1.7498895113576562,1.858373777080799
2025-10-07,1.7469000093728526,1.8551989411502838
2025-10-08,1.7627150853865052,1.8719944715855221
2025-10-09,1.7547389610406445,1.8635238680240533
2025-10-10,1.7381845540338958,1.8459431718276427
2025-10-13,1.7615271332213547,1.8707328724172243
2025-10-14,1.7541778931588414,1.8629280167820534
2025-10-15,1.7786639909190265,1.8889321282903624
2025-10-16,1.7949147742219407,1.9061903776547624
2025-10-17,1.795363951264552,1.9066674013935971
2025-10-20,1.8288532128758412,1.942232827203786
2025-10-21,1.8051275703471672,1.917036315290601
2025-10-22,1.8025645236431598,1.9143143727032284
2025-10-23,1.8067293317060753,1.918737377721809
2025-10-24,1.8271624619876934,1.940437258344314
2025-10-27,1.8468102457450741,1.9613031049451897
2025-10-28,1.8460007359198491,1.960443409620586
2025-10-29,1.858329741861404,1.9735367513376199
2025-10-30,1.8538088450649186,1.968735581891808
2025-10-31,1.8598519280372907,1.9751533053284533
2025-11-03,1.880575551650321,1.9971616883941181
2025-11-04,1.8411675419196831,1.9553105821299612
2025-11-05,1.8383734762755373,1.9523432986010174
2025-11-06,1.8229721527051521,1.9359871711599574
2025-11-07,1.8144551118033305,1.9269421169622272
2025-11-10,1.8593613821578823,1.9746323480949648
2025-11-11,1.8639514808002324,1.9795070095497556
2025-11-12,1.873663757188623,1.9898213977661536
2025-11-13,1.8518447541873717,1.9666497273513093
2025-11-14,1.8259250209724351,1.939123102268451
2025-11-17,1.823730601759523,1.9367926402051436
2025-11-18,1.7988853672691734,1.9104071273126946
2025-11-19,1.8019361916646415,1.9136470873320088
2025-11-20,1.7892956033720087,1.9002228467399969
2025-11-21,1.777671916312123,1.8878785500944757
2025-11-24,1.8067490102460642,1.9187582762313717
2025-11-25,1.8165277866240892,1.9291432870991492
2025-11-26,1.8402096933214225,1.954293351781492
2025-11-27,1.8434912505955199,1.9577783489465073
2025-11-28,1.8481465841860905,1.962722289585118
2025-12-01,1.8462579958743066,1.960716618386142
2025-12-02,1.8605224698012728,1.9758654172775414
2025-12-03,1.8670353380219264,1.982782050262818
2025-12-04,1.8657811353798885,1.9814500934244115
2025-12-05,1.8779485213105214,1.9943717955103717
2025-12-08,1.8815293743856831,1.998174643296628
2025-12-09,1.8816219614799088,1.998272970320642
2025-12-10,1.8877479092100156,2.004778695709307
2025-12-11,1.885185452851993,2.0020573800663732
2025-12-12,1.8753611883733927,1.9916240610667229
2025-12-15,1.860465725868709,1.9758051555092413
2025-12-16,1.8512005373155693,1.9659655723040679
2025-12-17,1.8460496704975957,1.9604953778937184
2025-12-18,1.8531976533884764,1.9680864994343743
2025-12-19,1.8684188372265966,1.9842513193943172
2025-12-22,1.8940145991272193,2.011433888586138
2025-12-23,1.9054439314628207,2.023571781501185
2025-12-24,1.9066968898380254,2.0249024169345318
2025-12-26,1.915864879872149,2.0346387758059756
2025-12-29,1.9070005481685421,2.0252249005399037
2025-12-30,1.9052830834211258,2.023400961697512
2025-12-31,1.8943200103764555,2.0117582337822904
2026-01-02,1.9091149160589882,2.0274703485051626
2026-01-05,1.9460449411099217,2.066689847619907
2026-01-06,1.9671372163477925,2.0890897368395516
2026-01-07,1.9673450848158531,2.0893104920973085
2026-01-08,1.9642395049963564,2.0860123820956624
2026-01-09,1.980196655577892,2.1029587950006965
2026-01-12,1.9920770800852174,2.1155757455119732
2026-01-13,1.995593563311471,2.1193102328454874
2026-01-14,1.9928004017933805,2.1163439094938243
2026-01-15,2.0018513198210153,2.1259559384887377
2026-01-16,2.00492973517164,2.1292251999623524
2026-01-19,2.011559347252948,2.1362658143349487
2026-01-20,1.9995934788599456,2.1235581228508718
2026-01-21,2.024449915152586,2.1499555320004835
2026-01-22,2.044815266821,2.1715834320798697
