Date,Wealth,Invested
2016-11-14,53216.89608750875,40595.92292655683
2016-11-15,53677.140695941336,40619.93856464674
2016-11-16,53830.10953071538,40643.95420273666
2016-11-17,53999.04444044446,40667.96984082658
2016-11-18,53869.771241711635,40691.9854789165
2016-11-21,54231.19142626424,40716.001117006424
2016-11-22,54505.321365155105,40740.01675509634
2016-11-23,54436.37393328644,40764.03239318626
2016-11-25,54554.81765295096,40788.04803127618
2016-11-28,54513.72773267782,40812.06366936609
2016-11-29,54571.79652519988,40836.07930745602
2016-11-30,54246.3280701072,40860.094945545934
2016-12-01,54224.08805102429,40884.110583635855
2016-12-02,54301.389209162386,40908.126221725775
2016-12-05,54530.30395455604,40932.14185981569
2016-12-06,54756.237188252926,40956.15749790561
2016-12-07,55388.911261134504,40980.17313599553
2016-12-08,55613.50359119563,41004.18877408544
2016-12-09,55861.1347338655,41028.20441217537
2016-12-12,55886.02937186171,41052.220050265285
2016-12-13,56334.25186860132,41076.235688355206
2016-12-14,56027.08728960754,41100.251326445126
2016-12-15,56092.823981093046,41124.26696453504
2016-12-16,56069.694661752976,41148.28260262497
2016-12-19,56207.33996560917,41172.29824071488
2016-12-20,56360.47364251514,41196.3138788048
2016-12-21,56273.758974132754,41220.32951689472
2016-12-22,56181.89482494402,41244.345154984636
2016-12-23,56206.88861378004,41268.36079307456
2016-12-27,56395.57680018115,41292.37643116448
2016-12-28,55957.62046972678,41316.39206925439
2016-12-29,55981.1108312524,41340.40770734432
2016-12-30,55664.74664892309,41364.42334543423
2017-01-03,56595.80468409456,41388.43898352415
2017-01-04,56764.52809775158,41412.45462161407
2017-01-05,56856.186399451406,41436.47025970399
2017-01-06,57075.541146069474,41460.485897793915
2017-01-09,57050.7284440085,41484.50153588383
2017-01-10,57022.711043693394,41508.51717397375
2017-01-11,57297.78058429121,41532.53281206367
2017-01-12,57276.74182776694,41556.54845015358
2017-01-13,57309.32245784269,41580.564088243504
2017-01-17,57250.18181491995,41604.579726333424
2017-01-18,57282.36059091827,41628.595364423345
2017-01-19,57199.753808922105,41652.611002513266
2017-01-20,57344.82869965915,41676.62664060318
2017-01-23,57286.97951349055,41700.6422786931
2017-01-24,57582.15545547222,41724.65791678302
2017-01-25,57985.539902130935,41748.673554872934
2017-01-26,57977.480164382265,41772.68919296286
2017-01-27,58030.435550921364,41796.704831052775
2017-01-30,57724.33256460963,41820.720469142696
2017-01-31,57508.55190482135,41844.73610723262
2017-02-01,58095.35171136254,41868.75174532253
2017-02-02,58078.87577367921,41892.76738341245
2017-02-03,58274.71139480512,41916.78302150237
2017-02-06,58319.56666513507,41940.79865959229
2017-02-07,58434.426087657856,41964.81429768221
2017-02-08,58478.00651071725,41988.829935772126
2017-02-09,58649.35129086615,42012.84557386205
2017-02-10,58819.63447313278,42036.86121195197
2017-02-13,59068.85885998941,42060.87685004188
2017-02-14,59171.407624765656,42084.89248813181
2017-02-15,59490.57002351353,42108.90812622172
2017-02-16,59542.46789296094,42132.92376431164
2017-02-17,59670.11646678764,42156.939402401564
2017-02-21,60031.07755974652,42180.95504049148
2017-02-22,60044.15298184011,42204.970678581405
2017-02-23,60079.45632031071,42228.98631667132
2017-02-24,60123.96706017819,42253.00195476124
2017-02-27,60104.061421308004,42277.01759285116
2017-02-28,59971.312605384854,42301.03323094107
2017-03-01,61000.051527939424,42325.048869030994
2017-03-02,60853.39230119705,42349.064507120915
2017-03-03,60773.62107310845,42373.08014521083
2017-03-06,60688.26164291891,42397.095783300756
2017-03-07,60600.38745205879,42421.11142139067
2017-03-08,60616.65601053775,42445.12705948059
2017-03-09,60615.14004592049,42469.14269757051
2017-03-10,60845.81904868562,42493.158335660424
2017-03-13,60977.87308116004,42517.17397375035
2017-03-14,60910.09138132019,42541.189611840266
2017-03-15,61288.50189599959,42565.205249930186
2017-03-16,61329.55284018412,42589.22088802011
2017-03-17,61399.77070714206,42613.23652611002
2017-03-20,61357.12477139074,42637.25216419994
2017-03-21,60914.04434028633,42661.26780228986
2017-03-22,61065.30490077873,42685.283440379775
2017-03-23,60972.879035854545,42709.2990784697
2017-03-24,60952.08443007953,42733.31471655962
2017-03-27,60914.788506149904,42757.33035464954
2017-03-28,61216.942123606845,42781.34599273946
2017-03-29,61349.06987202201,42805.36163082938
2017-03-30,61404.045857584446,42829.37726891929
2017-03-31,61334.87100549734,42853.39290700921
2017-04-03,61786.63347101946,42877.40854509913
2017-04-04,61871.50381379712,42901.424183189054
2017-04-05,61694.98676892894,42925.43982127897
2017-04-06,61670.402264912074,42949.45545936889
2017-04-07,61658.19367283274,42973.47109745881
2017-04-10,61607.853078331835,42997.48673554873
2017-04-11,61478.14003682348,43021.50237363864
2017-04-12,61341.02587110453,43045.51801172856
2017-04-13,61193.22198361401,43069.533649818484
2017-04-17,61523.608853643804,43093.549287908405
2017-04-18,61494.148587148426,43117.564925998326
2017-04-19,61353.65634040848,43141.58056408824
2017-04-20,61732.76396811528,43165.59620217816
2017-04-21,61768.206720138034,43189.61184026808
2017-04-24,62343.342045646204,43213.627478358
2017-04-25,62758.28790483723,43237.643116447915
2017-04-26,62719.81358882796,43261.658754537835
2017-04-27,62899.92624933286,43285.674392627756
2017-04-28,62824.96396682491,43309.69003071768
2017-05-01,63493.95831348339,43333.70566880759
2017-05-02,63630.367706714795,43357.72130689751
2017-05-03,63537.47942848315,43381.73694498743
2017-05-04,63645.11258740642,43405.75258307735
2017-05-05,63836.37050062229,43429.76822116727
2017-05-08,64106.93363942182,43453.783859257186
2017-05-09,64162.49427401563,43477.79949734711
2017-05-10,64072.00349989329,43501.81513543703
2017-05-11,64067.14443036382,43525.83077352695
2017-05-12,64034.033799024946,43549.84641161686
2017-05-15,64282.942674908496,43573.86204970678
2017-05-16,64450.76763097619,43597.8776877967
2017-05-17,63484.943168468766,43621.893325886624
2017-05-18,63693.06950553748,43645.90896397654
2017-05-19,63997.52634420378,43669.92460206646
2017-05-22,64444.01117306049,43693.94024015638
2017-05-23,64464.806685679716,43717.9558782463
2017-05-24,64657.421118764134,43741.97151633622
2017-05-25,65172.227104795864,43765.98715442613
2017-05-26,65283.38445032444,43790.002792516054
2017-05-30,65284.238993952924,43814.018430605975
2017-05-31,65361.33307050695,43838.034068695895
2017-06-01,66080.9730469218,43862.04970678581
2017-06-02,66578.73286473834,43886.06534487573
2017-06-05,66569.89389349215,43910.08098296565
2017-06-06,66408.12343716368,43934.09662105557
2017-06-07,66424.25473378613,43958.112259145484
2017-06-08,66441.00190543996,43982.127897235405
2017-06-09,65905.87896039612,44006.143535325326
2017-06-12,65701.46457196465,44030.159173415246
2017-06-13,66060.40574916545,44054.17481150517
2017-06-14,65966.57335430004,44078.19044959508
2017-06-15,65792.10649934775,44102.206087685
2017-06-16,65728.32619629387,44126.22172577492
2017-06-19,66362.88066725843,44150.23736386484
2017-06-20,66025.00048396534,44174.253001954756
2017-06-21,66126.10793583277,44198.26864004468
2017-06-22,66161.4715080286,44222.2842781346
2017-06-23,66352.73082954134,44246.29991622452
2017-06-26,66240.72152427094,44270.31555431444
2017-06-27,65587.17600146105,44294.33119240435
2017-06-28,66042.53084248936,44318.34683049427
2017-06-29,65350.2253597618,44342.36246858419
2017-06-30,65410.62877945232,44366.378106674114
2017-07-03,65687.2576280996,44390.39374476403
2017-07-05,65948.09152446303,44414.40938285395
2017-07-06,65510.50790186523,44438.42502094387
2017-07-07,65849.83758955759,44462.44065903379
2017-07-10,65993.17200475851,44486.4562971237
2017-07-11,66119.25023315875,44510.47193521362
2017-07-12,66621.02851603465,44534.487573303544
2017-07-13,66795.22883416567,44558.503211393465
2017-07-14,67213.23116930289,44582.518849483386
2017-07-17,67263.40485039903,44606.5344875733
2017-07-18,67421.98830268269,44630.55012566322
2017-07-19,67680.82732822691,44654.56576375314
2017-07-20,67777.924491357,44678.58140184306
2017-07-21,67788.10621910421,44702.597039932974
2017-07-24,67755.91658584241,44726.612678022895
2017-07-25,67758.13031915104,44750.628316112816
2017-07-26,67888.61590257386,44774.64395420274
2017-07-27,67969.24431085233,44798.65959229265
2017-07-28,67612.56717829553,44822.67523038257
2017-07-31,67572.35776122932,44846.69086847249
2017-08-01,68236.30615145041,44870.70650656241
2017-08-02,68305.64354039698,44894.72214465233
2017-08-03,68063.06476814278,44918.737782742246
2017-08-04,68173.47403910424,44942.75342083217
2017-08-07,68411.94792159743,44966.76905892209
2017-08-08,68284.33520152983,44990.78469701201
2017-08-09,68150.94910983197,45014.80033510192
2017-08-10,67344.23379166599,45038.81597319184
2017-08-11,67354.19059260389,45062.83161128176
2017-08-14,67972.76511003899,45086.84724937168
2017-08-15,67975.99214453467,45110.8628874616
2017-08-16,68182.27595842631,45134.87852555152
2017-08-17,67303.1307008089,45158.89416364144
2017-08-18,67162.8022220285,45182.90980173136
2017-08-21,67217.41878839627,45206.92543982128
2017-08-22,67820.39718685838,45230.94107791119
2017-08-23,67646.48067363672,45254.956716001114
2017-08-24,67551.97663391095,45278.972354091035
2017-08-25,67596.36413197755,45302.987992180955
2017-08-28,67626.76229925807,45327.00363027087
2017-08-29,67729.62968221918,45351.01926836079
2017-08-30,68141.63246628153,45375.03490645071
2017-08-31,68508.66305497417,45399.05054454063
2017-09-01,68998.93565549541,45423.066182630544
2017-09-05,68518.49095888696,45447.081820720465
2017-09-06,68683.16793437296,45471.097458810385
2017-09-07,68945.97938971552,45495.113096900306
2017-09-08,68672.05276019075,45519.12873499023
2017-09-11,69282.99249348223,45543.14437308014
2017-09-12,69510.94273299332,45567.16001117006
2017-09-13,69579.25397215704,45591.17564925998
2017-09-14,69593.87419758075,45615.1912873499
2017-09-15,69829.6084673247,45639.206925439816
2017-09-18,70017.49777897101,45663.22256352974
2017-09-19,70086.54968451281,45687.23820161966
2017-09-20,69986.70704401181,45711.25383970958
2017-09-21,69679.49720237749,45735.2694777995
2017-09-22,69716.75231610454,45759.28511588941
2017-09-25,69409.33823234825,45783.30075397933
2017-09-26,69347.5416235566,45807.31639206925
2017-09-27,69556.23037129083,45831.332030159174
2017-09-28,69624.64940437202,45855.34766824909
2017-09-29,69918.53879683565,45879.36330633901
2017-10-02,70552.53419186648,45903.37894442893
2017-10-03,70706.3517816412,45927.39458251885
2017-10-04,70813.32994418332,45951.41022060876
2017-10-05,71204.92769943012,45975.42585869868
2017-10-06,71211.17136702598,45999.441496788604
2017-10-09,71238.10295468954,46023.457134878525
2017-10-10,71648.70001636844,46047.472772968445
2017-10-11,71936.37023845504,46071.48841105836
2017-10-12,71991.69543900147,46095.50404914828
2017-10-13,72154.40664056092,46119.5196872382
2017-10-16,72255.9605597898,46143.53532532812
2017-10-17,72314.95335420096,46167.550963418034
2017-10-18,72365.90049581192,46191.566601507955
2017-10-19,72270.57649595644,46215.582239597876
2017-10-20,72518.21022245516,46239.5978776878
2017-10-23,72375.54530612432,46263.61351577771
2017-10-24,72435.97828839987,46287.62915386763
2017-10-25,72197.75333863328,46311.64479195755
2017-10-26,72104.66366025213,46335.66043004747
2017-10-27,73228.3087331907,46359.67606813739
2017-10-30,73130.6947236076,46383.691706227306
2017-10-31,73358.35119682421,46407.70734431723
2017-11-01,74150.61554726817,46431.72298240715
2017-11-02,74076.10189959202,46455.73862049707
2017-11-03,74436.94850951973,46479.75425858698
2017-11-06,74414.67559506025,46503.7698966769
2017-11-07,74476.1209660523,46527.78553476682
2017-11-08,74735.17246209814,46551.80117285674
2017-11-09,74425.1224155669,46575.81681094666
2017-11-10,74369.95246254049,46599.83244903658
2017-11-13,74470.365715546,46623.8480871265
2017-11-14,74376.29459479035,46647.86372521642
2017-11-15,73952.0278142859,46671.87936330634
2017-11-16,74716.28872887668,46695.89500139625
2017-11-17,74508.30062391845,46719.910639486174
2017-11-20,74511.4568320596,46743.926277576094
2017-11-21,75038.09253831641,46767.941915666015
2017-11-22,75097.40091659367,46791.95755375593
2017-11-24,75258.1461798374,46815.97319184585
2017-11-27,75075.59121462595,46839.98882993577
2017-11-28,75526.64894954019,46864.00446802569
2017-11-29,75087.02045012976,46888.02010611561
2017-11-30,75423.262869481,46912.035744205525
2017-12-01,75734.63005464758,46936.051382295445
2017-12-04,75640.22863343458,46960.067020385366
2017-12-05,75537.93303413458,46984.08265847529
2017-12-06,75514.06021310817,47008.0982965652
2017-12-07,75537.23869267167,47032.11393465512
2017-12-08,75822.61735978311,47056.12957274504
2017-12-11,76160.14685627774,47080.14521083496
2017-12-12,76121.9234931581,47104.160848924876
2017-12-13,76374.22698936769,47128.176487014796
2017-12-14,76166.39627841648,47152.19212510472
2017-12-15,76811.2327946279,47176.20776319464
2017-12-18,77318.58717061409,47200.22340128456
2017-12-19,77157.67625988719,47224.23903937447
2017-12-20,77129.59457266731,47248.25467746439
2017-12-21,76829.72942788686,47272.27031555431
2017-12-22,76895.7748476399,47296.285953644234
2017-12-26,76677.74300877526,47320.30159173415
2017-12-27,76782.1406958649,47344.31722982407
2017-12-28,77009.61329207418,47368.33286791399
2017-12-29,76749.73568312118,47392.34850600391
2018-01-02,77969.09589619443,47416.36414409382
2018-01-03,78406.19204136533,47440.37978218374
2018-01-04,78539.53420206973,47464.395420273664
2018-01-05,79218.20551298303,47488.411058363585
2018-01-08,79496.02249262562,47512.426696453505
2018-01-09,79456.84192635951,47536.44233454342
2018-01-10,79197.1286707906,47560.45797263334
2018-01-11,79589.77880551212,47584.47361072326
2018-01-12,80083.8382790261,47608.48924881318
2018-01-16,80055.40196487118,47632.504886903094
2018-01-17,80858.05934662938,47656.520524993015
2018-01-18,80762.50929153177,47680.536163082936
2018-01-19,80997.63394194757,47704.551801172856
2018-01-22,81511.82587268532,47728.56743926277
2018-01-23,81886.87025881674,47752.58307735269
2018-01-24,81612.3437024134,47776.59871544261
2018-01-25,81755.13879828386,47800.61435353253
2018-01-26,82892.28060333083,47824.62999162245
2018-01-29,82563.65208527788,47848.645629712366
2018-01-30,81672.65852275767,47872.66126780229
2018-01-31,81827.4259550567,47896.67690589221
2018-02-01,81937.06161940296,47920.69254398213
2018-02-02,80268.69401348717,47944.70818207204
2018-02-05,77398.09749415604,47968.72382016196
2018-02-06,78557.27522981302,47992.73945825188
2018-02-07,77781.88711901536,48016.7550963418
2018-02-08,75296.04301458894,48040.77073443172
2018-02-09,75997.32621682332,48064.78637252164
2018-02-12,77115.2262176589,48088.80201061156
2018-02-13,77417.67005579307,48112.81764870148
2018-02-14,78369.87894024282,48136.8332867914
2018-02-15,79353.54759074925,48160.84892488131
2018-02-16,79234.91146272844,48184.864562971234
2018-02-20,78833.51596261082,48208.880201061154
2018-02-21,78503.01316712284,48232.895839151075
2018-02-22,78554.00062632376,48256.91147724099
2018-02-23,79852.52226727632,48280.92711533091
2018-02-26,80768.91578878328,48304.94275342083
2018-02-27,79966.44507779661,48328.95839151075
2018-02-28,79191.96739660455,48352.97402960067
2018-03-01,78739.77878943847,48376.989667690585
2018-03-02,78988.69467501277,48401.005305780505
2018-03-05,79550.53613100885,48425.020943870426
2018-03-06,79959.16850231642,48449.03658196035
2018-03-07,79977.90756271403,48473.05222005026
2018-03-08,80426.974733269,48497.06785814018
2018-03-09,81660.61102880366,48521.0834962301
2018-03-12,81772.78367582907,48545.09913432002
2018-03-13,81253.51825243358,48569.114772409936
2018-03-14,80910.79803601872,48593.130410499856
2018-03-15,80905.718231517,48617.14604858978
2018-03-16,80924.85605335995,48641.1616866797
2018-03-19,79702.54820772496,48665.17732476962
2018-03-20,79862.58450132626,48689.19296285953
2018-03-21,79632.72748538149,48713.20860094945
2018-03-22,78160.27421075152,48737.22423903937
2018-03-23,76321.98195565538,48761.239877129294
2018-03-26,78360.36892370228,48785.25551521921
2018-03-27,77006.82634240908,48809.27115330913
2018-03-28,76546.79669318716,48833.28679139905
2018-03-29,77595.18223237531,48857.30242948897
2018-04-02,76440.87849077291,48881.31806757888
2018-04-03,76757.93128978147,48905.3337056688
2018-04-04,77384.20011516692,48929.349343758724
2018-04-05,77881.15466071057,48953.364981848645
2018-04-06,76395.34866787326,48977.380619938565
2018-04-09,76698.38025452588,49001.39625802848
2018-04-10,77884.09273756348,49025.4118961184
2018-04-11,77576.12564687754,49049.42753420832
2018-04-12,78119.84129614782,49073.44317229824
2018-04-13,77988.40422300265,49097.458810388154
2018-04-16,78571.8999423881,49121.474448478075
2018-04-17,79450.48628798961,49145.490086567996
2018-04-18,79558.35631860644,49169.505724657916
2018-04-19,78889.06231300876,49193.52136274783
2018-04-20,77955.95083258551,49217.53700083775
2018-04-23,77874.03280917823,49241.55263892767
2018-04-24,76819.60149262214,49265.56827701759
2018-04-25,76934.50058736351,49289.58391510751
2018-04-26,78004.76734920742,49313.599553197426
2018-04-27,78186.29383680754,49337.61519128735
2018-04-30,77743.86997615219,49361.63082937727
2018-05-01,78430.53894207327,49385.64646746719
2018-05-02,77880.0984860164,49409.6621055571
2018-05-03,77736.86811344839,49433.67774364702
2018-05-04,78628.83448985327,49457.69338173694
2018-05-07,78867.26186303429,49481.70901982686
2018-05-08,78800.68521125354,49505.72465791678
2018-05-09,79314.75339968655,49529.7402960067
2018-05-10,80106.63086135492,49553.75593409662
2018-05-11,80251.3709054382,49577.77157218654
2018-05-14,80400.4911260095,49601.78721027646
2018-05-15,79685.48189219415,49625.80284836637
2018-05-16,80170.86205595025,49649.81848645629
2018-05-17,80036.86933008557,49673.834124546214
2018-05-18,79805.0383912236,49697.849762636135
2018-05-21,80326.65328825201,49721.86540072605
2018-05-22,80119.04839220432,49745.88103881597
2018-05-23,80549.43257663852,49769.89667690589
2018-05-24,80489.56657742248,49793.91231499581
2018-05-25,80511.95393768649,49817.92795308573
2018-05-29,80045.48299494205,49841.943591175645
2018-05-30,80489.14763314446,49865.959229265565
2018-05-31,80154.3599089733,49889.974867355486
2018-06-01,81577.03061871612,49913.99050544541
2018-06-04,82121.44312867595,49938.00614353532
2018-06-05,82352.83532972872,49962.02178162524
2018-06-06,82763.20757033814,49986.03741971516
2018-06-07,82634.213547664,50010.05305780508
2018-06-08,82687.96830926978,50034.068695894995
2018-06-11,82936.85151592422,50058.084333984916
2018-06-12,83121.19293299,50082.09997207484
2018-06-13,82950.42296616304,50106.11561016476
2018-06-14,83104.72890297647,50130.13124825468
2018-06-15,82964.71878698694,50154.14688634459
2018-06-18,82526.64881554776,50178.16252443451
2018-06-19,82184.79031753322,50202.17816252443
2018-06-20,82522.16546567113,50226.193800614354
2018-06-21,81942.7789284307,50250.20943870427
2018-06-22,82118.55290286746,50274.22507679419
2018-06-25,81046.56544049009,50298.24071488411
2018-06-26,81079.35716997823,50322.25635297403
2018-06-27,80334.66627476146,50346.27199106394
2018-06-28,80600.55237650631,50370.28762915386
2018-06-29,80767.84439516156,50394.303267243784
2018-07-02,81173.64005094602,50418.318905333705
2018-07-03,80743.75095183491,50442.334543423625
2018-07-05,81463.90846245842,50466.35018151354
2018-07-06,82205.18509263471,50490.36581960346
2018-07-09,82817.64225650499,50514.38145769338
2018-07-10,83148.10662939152,50538.3970957833
2018-07-11,82575.46692926844,50562.412733873214
2018-07-12,83371.37214123507,50586.428371963135
2018-07-13,83690.5615683338,50610.444010053056
2018-07-16,83460.68336075805,50634.459648142976
2018-07-17,83739.79957076364,50658.47528623289
2018-07-18,83688.36783341947,50682.49092432281
2018-07-19,83492.85801542625,50706.50656241273
2018-07-20,83492.52368980719,50730.52220050265
2018-07-23,83488.42520196355,50754.53783859257
2018-07-24,83781.35005419482,50778.553476682486
2018-07-25,84483.42273965283,50802.56911477241
2018-07-26,84182.90291984817,50826.58475286233
2018-07-27,83559.5826720144,50850.60039095225
2018-07-30,83004.17707386552,50874.61602904216
2018-07-31,83594.77127336567,50898.63166713208
2018-08-01,83977.57484079718,50922.647305222
2018-08-02,84425.23476348566,50946.66294331192
2018-08-03,84876.86324802376,50970.67858140184
2018-08-06,85122.45311985126,50994.69421949176
2018-08-07,85449.96159656411,51018.70985758168
2018-08-08,85475.28108708732,51042.7254956716
2018-08-09,85371.3623806595,51066.74113376152
2018-08-10,84721.95064807132,51090.75677185143
2018-08-13,84356.8329752539,51114.77240994135
2018-08-14,84837.42239843195,51138.788048031274
2018-08-15,84297.5304766706,51162.803686121195
2018-08-16,84707.65106873859,51186.81932421111
2018-08-17,84934.4995479834,51210.83496230103
2018-08-20,85000.38404476861,51234.85060039095
2018-08-21,85341.87529478634,51258.86623848087
2018-08-22,85411.89302275982,51282.88187657079
2018-08-23,85359.9755101359,51306.897514660704
2018-08-24,85910.926710307,51330.913152750625
2018-08-27,86530.32413260509,51354.928790840546
2018-08-28,86589.54063543859,51378.94442893047
2018-08-29,87129.21603984712,51402.96006702038
2018-08-30,86864.43254281905,51426.9757051103
2018-08-31,87027.8861679329,51450.99134320022
2018-09-04,87289.00516289823,51475.00698129014
2018-09-05,86920.45193777715,51499.022619380055
2018-09-06,86566.37810462383,51523.038257469976
2018-09-07,86267.63631938239,51547.0538955599
2018-09-10,86557.89771616875,51571.06953364982
2018-09-11,86747.76400925881,51595.08517173974
2018-09-12,86730.79660340644,51619.10080982965
2018-09-13,87262.04868949844,51643.11644791957
2018-09-14,87362.54306564694,51667.13208600949
2018-09-17,86720.69668502799,51691.14772409941
2018-09-18,87241.08422259333,51715.16336218933
2018-09-19,87208.13010380375,51739.17900027925
2018-09-20,87992.53528116603,51763.19463836917
2018-09-21,87909.61171035538,51787.21027645909
2018-09-24,87721.04768336753,51811.225914549
2018-09-25,87545.76971584032,51835.24155263892
2018-09-26,87513.77814355583,51859.257190728844
2018-09-27,87871.9003325916,51883.272828818765
2018-09-28,87858.40220163678,51907.288466908685
2018-10-01,88521.9472916188,51931.3041049986
2018-10-02,88427.9591386815,51955.31974308852
2018-10-03,88440.31708934729,51979.33538117844
2018-10-04,87339.17433907092,52003.35101926836
2018-10-05,86639.07764089413,52027.366657358274
2018-10-08,86507.76355526262,52051.382295448195
2018-10-09,86501.2549396915,52075.397933538115
2018-10-10,83890.83691828774,52099.413571628036
2018-10-11,82504.86361221039,52123.42920971795
2018-10-12,82907.0615277815,52147.44484780787
2018-10-15,82295.36107250927,52171.46048589779
2018-10-16,82754.38508055254,52195.47612398771
2018-10-17,82650.59009452256,52219.49176207763
2018-10-18,81369.58434174667,52243.507400167546
2018-10-19,81432.1902834128,52267.52303825747
2018-10-22,81362.0524407491,52291.53867634739
2018-10-23,80774.68416328511,52315.55431443731
2018-10-24,79892.89240107042,52339.56995252722
2018-10-25,80056.7812672495,52363.58559061714
2018-10-26,79513.33237352333,52387.60122870706
2018-10-29,79495.3847186256,52411.61686679698
2018-10-30,80228.96107498884,52435.6325048869
2018-10-31,80144.01686449247,52459.64814297682
2018-11-01,81034.24794083185,52483.66378106674
2018-11-02,81300.77111806255,52507.67941915666
2018-11-05,81589.16476844091,52531.69505724658
2018-11-06,81872.12556229309,52555.71069533649
2018-11-07,82266.99731716498,52579.72633342641
2018-11-08,82027.53511780368,52603.741971516334
2018-11-09,81706.62043522226,52627.757609606255
2018-11-12,81213.12962285137,52651.77324769617
2018-11-13,81117.48823416508,52675.78888578609
2018-11-14,80937.66956726678,52699.80452387601
2018-11-15,81299.8227730951,52723.82016196593
2018-11-16,81420.15495670712,52747.83580005585
2018-11-19,81150.91913610467,52771.851438145764
2018-11-20,80358.48705534372,52795.867076235685
2018-11-21,80359.37072135248,52819.882714325606
2018-11-23,80125.53270146405,52843.89835241553
2018-11-26,80621.86733966235,52867.91399050544
2018-11-27,80948.75198404766,52891.92962859536
2018-11-28,81551.53531875822,52915.94526668528
2018-11-29,81522.22284363885,52939.9609047752
2018-11-30,81786.12322368597,52963.976542865115
2018-12-03,82663.70988624656,52987.992180955036
2018-12-04,81625.06825898291,53012.00781904496
2018-12-06,81262.59318037209,53036.02345713488
2018-12-07,80652.41029026525,53060.0390952248
2018-12-10,80587.10554411488,53084.05473331471
2018-12-11,80609.23394298788,53108.07037140463
2018-12-12,80801.56291461109,53132.08600949455
2018-12-13,80885.19595442797,53156.10164758447
2018-12-14,80286.408522325,53180.11728567439
2018-12-17,79634.5307384958,53204.13292376431
2018-12-18,79546.74027689428,53228.14856185423
2018-12-19,79116.01530235309,53252.16419994415
2018-12-20,78634.8155392536,53276.17983803406
2018-12-21,78276.27899913602,53300.19547612398
2018-12-24,77400.51543618103,53324.211114213904
2018-12-26,78562.09396991211,53348.226752303824
2018-12-27,78961.59811921723,53372.242390393745
2018-12-28,78955.01282031227,53396.25802848366
2018-12-31,79231.34807984896,53420.27366657358
2019-01-02,79580.29670506231,53444.2893046635
2019-01-03,78878.83211378366,53468.30494275342
2019-01-04,79826.62935996463,53492.320580843334
2019-01-07,80203.26834331489,53516.336218933255
2019-01-08,80432.0892320674,53540.351857023175
2019-01-09,80712.25139818844,53564.367495113096
2019-01-10,80844.70579960558,53588.38313320301
2019-01-11,80960.87652571825,53612.39877129293
2019-01-14,80725.62903718826,53636.41440938285
2019-01-15,80987.39944933895,53660.43004747277
2019-01-16,80933.00833376076,53684.44568556269
2019-01-17,81198.67497155917,53708.461323652606
2019-01-18,81810.12666636884,53732.476961742526
2019-01-22,81318.80995560675,53756.49259983245
2019-01-23,81493.06688200166,53780.50823792237
2019-01-24,81713.19708344695,53804.52387601228
2019-01-25,82071.69787514498,53828.5395141022
2019-01-28,81889.04857455305,53852.55515219212
2019-01-29,81998.879090519,53876.57079028204
2019-01-30,82483.6580606597,53900.58642837196
2019-01-31,82781.65399049774,53924.60206646188
2019-02-01,83359.44987982376,53948.6177045518
2019-02-04,83554.10760261779,53972.63334264172
2019-02-05,83651.37045379351,53996.64898073164
2019-02-06,83766.8916209502,54020.66461882155
2019-02-07,83523.59872464843,54044.68025691147
2019-02-08,83374.30340206469,54068.695895001394
2019-02-11,83451.92899996083,54092.711533091315
2019-02-12,84030.38135927361,54116.72717118123
2019-02-13,84273.57138007818,54140.74280927115
2019-02-14,84332.57510495678,54164.75844736107
2019-02-15,84570.90565378408,54188.77408545099
2019-02-19,84786.16394292239,54212.78972354091
2019-02-20,84908.39218699254,54236.805361630824
2019-02-21,84620.26496343911,54260.820999720745
2019-02-22,85155.43418084965,54284.836637810666
2019-02-25,85289.4853265449,54308.85227590059
2019-02-26,85201.85526850712,54332.8679139905
2019-02-27,85105.51798075296,54356.88355208042
2019-02-28,84805.08334873279,54380.89919017034
2019-03-01,85649.85045009805,54404.91482826026
2019-03-04,85456.96255304881,54428.930466350175
2019-03-05,85319.27150823992,54452.946104440096
2019-03-06,84952.95990502926,54476.96174253002
2019-03-07,84236.54042038292,54500.97738061994
2019-03-08,83944.20295571117,54524.99301870986
2019-03-11,85162.80054496418,54549.00865679977
2019-03-12,85528.81558523573,54573.02429488969
2019-03-13,85974.40603183587,54597.03993297961
2019-03-14,85804.6293408255,54621.05557106953
2019-03-15,86473.72869644681,54645.07120915945
2019-03-18,86745.43663771813,54669.08684724937
2019-03-19,86827.29614835136,54693.10248533929
2019-03-20,86760.2626341582,54717.11812342921
2019-03-21,87818.83074331666,54741.13376151912
2019-03-22,86516.10657481708,54765.14939960904
2019-03-25,86160.40198743137,54789.165037698964
2019-03-26,86737.23332989893,54813.180675788884
2019-03-27,86337.25909231942,54837.196313878805
2019-03-28,86372.02471100849,54861.21195196872
2019-03-29,86901.12643657545,54885.22759005864
2019-04-01,88456.0502576098,54909.24322814856
2019-04-02,88549.31330202211,54933.25886623848
2019-04-03,88982.6286275233,54957.274504328394
2019-04-04,89200.94984231587,54981.290142418315
2019-04-05,89554.49650336322,55005.305780508235
2019-04-08,89783.67770495139,55029.321418598156
2019-04-09,89352.57501937088,55053.33705668807
2019-04-10,89660.61022929382,55077.35269477799
2019-04-11,89630.78632999647,55101.36833286791
2019-04-12,90070.4387647161,55125.38397095783
2019-04-15,90148.24481721359,55149.39960904775
2019-04-16,90603.3455386073,55173.415247137666
