Date,PV_KRW,Signal
2016-10-26,174950798.59743813,NORMAL
2016-10-27,175243597.46632227,NORMAL
2016-10-28,175599568.0040848,NORMAL
2016-10-31,175620747.25535306,NORMAL
2016-11-01,173619401.40473676,NORMAL
2016-11-02,172368490.20551875,NORMAL
2016-11-03,170864085.25779226,NORMAL
2016-11-04,169696275.90606615,DANGER
2016-11-07,170739512.67334312,DANGER
2016-11-08,171765097.13102728,NORMAL
2016-11-09,169252912.8615642,NORMAL
2016-11-10,170260254.7053304,NORMAL
2016-11-11,170812892.8324913,NORMAL
2016-11-14,168676584.25243852,NORMAL
2016-11-15,171444079.8735106,DANGER
2016-11-16,172100342.38395378,NORMAL
2016-11-17,173609354.01882747,NORMAL
2016-11-18,173936806.1400343,NORMAL
2016-11-21,176279332.84941795,NORMAL
2016-11-22,177469988.9671093,NORMAL
2016-11-23,174228685.24476638,NORMAL
2016-11-24,176157537.9041298,NORMAL
2016-11-25,176828755.07546392,NORMAL
2016-11-28,175327279.83114663,NORMAL
2016-11-29,175608662.27476057,NORMAL
2016-11-30,172799519.81566602,NORMAL
2016-12-01,171599543.13272727,NORMAL
2016-12-02,170057642.21426728,DANGER
2016-12-05,170527044.63191366,DANGER
2016-12-06,170181730.48660833,NORMAL
2016-12-07,173899238.74023697,NORMAL
2016-12-08,172537502.33647484,NORMAL
2016-12-09,174155238.46050826,NORMAL
2016-12-12,174666741.5833667,NORMAL
2016-12-13,176319385.93318826,NORMAL
2016-12-14,174216348.4695698,NORMAL
2016-12-15,176690604.2874431,NORMAL
2016-12-16,177051565.49656194,NORMAL
2016-12-19,178161178.7093797,NORMAL
2016-12-20,178899214.03312215,NORMAL
2016-12-21,179142978.62523967,NORMAL
2016-12-22,178445231.91205892,NORMAL
2016-12-23,180641164.82430983,NORMAL
2016-12-26,179809246.1001115,NORMAL
2016-12-27,180965307.5408894,NORMAL
2016-12-28,180374232.90498728,NORMAL
2016-12-29,181360789.8433269,NORMAL
2016-12-30,178440787.19283995,NORMAL
2017-01-02,178464461.8618024,NORMAL
2017-01-03,180509176.60502094,NORMAL
2017-01-04,182385389.63426945,NORMAL
2017-01-05,182303051.194156,NORMAL
2017-01-06,181152596.38501507,NORMAL
2017-01-09,184898287.35104305,NORMAL
2017-01-10,185759263.56370372,NORMAL
2017-01-11,187060517.20826197,NORMAL
2017-01-12,185200205.98479357,NORMAL
2017-01-13,183991201.7304934,NORMAL
2017-01-16,183886274.82542595,NORMAL
2017-01-17,185155974.6381254,NORMAL
2017-01-18,181381186.93887237,NORMAL
2017-01-19,183644914.03652456,NORMAL
2017-01-20,183738390.66229677,NORMAL
2017-01-23,184400597.13733163,NORMAL
2017-01-24,183952949.3107897,NORMAL
2017-01-25,186977790.22532138,NORMAL
2017-01-26,185604209.49305612,NORMAL
2017-01-27,187344000.34643617,NORMAL
2017-01-30,186977422.13998786,NORMAL
2017-01-31,186152102.96600652,NORMAL
2017-02-01,184061712.01735663,NORMAL
2017-02-02,184851330.93371734,NORMAL
2017-02-03,184413153.67584738,NORMAL
2017-02-06,184080113.0646405,NORMAL
2017-02-07,183444633.7225461,NORMAL
2017-02-08,185366405.2415351,NORMAL
2017-02-09,186405065.2426124,NORMAL
2017-02-10,188064620.67821798,NORMAL
2017-02-13,188253605.02765203,NORMAL
2017-02-14,189604829.79905078,NORMAL
2017-02-15,189555847.23180118,NORMAL
2017-02-16,188432365.20536882,NORMAL
2017-02-17,190376070.7246599,NORMAL
2017-02-20,191797538.02171493,NORMAL
2017-02-21,192633142.00295576,NORMAL
2017-02-22,192327724.08970302,NORMAL
2017-02-23,191609101.38257328,NORMAL
2017-02-24,190794269.43721324,NORMAL
2017-02-27,190486820.28276065,NORMAL
2017-02-28,190366756.48104796,NORMAL
2017-03-01,193495328.16267142,NORMAL
2017-03-02,191992916.82441604,NORMAL
2017-03-03,193754023.45615408,NORMAL
2017-03-06,193388206.06557304,NORMAL
2017-03-07,193323002.51541665,NORMAL
2017-03-08,192418401.26434743,NORMAL
2017-03-09,192881739.5212568,NORMAL
2017-03-10,195399428.4525991,NORMAL
2017-03-13,194074007.14719924,NORMAL
2017-03-14,193611132.34114173,NORMAL
2017-03-15,196977366.48433435,NORMAL
2017-03-16,193284482.37923545,NORMAL
2017-03-17,193135663.98092672,NORMAL
2017-03-20,193972214.984706,NORMAL
2017-03-21,188698829.8314475,NORMAL
2017-03-22,191821547.124292,NORMAL
2017-03-23,190084431.79711732,NORMAL
2017-03-24,191420575.1186217,NORMAL
2017-03-27,190995226.46134067,NORMAL
2017-03-28,191263870.61927176,NORMAL
2017-03-29,192996794.31970015,NORMAL
2017-03-30,191958631.63263232,NORMAL
2017-03-31,192884367.71751255,NORMAL
2017-04-03,192649839.3776447,NORMAL
2017-04-04,192800588.39518306,NORMAL
2017-04-05,193079113.12423393,NORMAL
2017-04-06,193558052.02279642,NORMAL
2017-04-07,193677486.80502158,NORMAL
2017-04-10,194282836.21218038,NORMAL
2017-04-11,194675888.751802,NORMAL
2017-04-12,194791813.82321888,NORMAL
2017-04-13,192189517.8959424,NORMAL
2017-04-14,192455725.07778794,NORMAL
2017-04-17,194554583.31148785,NORMAL
2017-04-18,193138896.7808285,NORMAL
2017-04-19,194586294.92898035,NORMAL
2017-04-20,197132129.34995562,NORMAL
2017-04-21,196567689.2601638,NORMAL
2017-04-24,198604496.28590757,NORMAL
2017-04-25,200477112.71337232,NORMAL
2017-04-26,198771992.30895144,NORMAL
2017-04-27,200831076.5655636,NORMAL
2017-04-28,200823221.81923684,NORMAL
2017-05-01,203464871.34526968,NORMAL
2017-05-02,204503234.70899838,NORMAL
2017-05-03,201615902.77664763,NORMAL
2017-05-04,202452907.5982477,NORMAL
2017-05-05,203944317.47786573,NORMAL
2017-05-08,205095435.9472956,NORMAL
2017-05-09,205730416.09070238,NORMAL
2017-05-10,206374005.44216144,NORMAL
2017-05-11,205514949.2957428,NORMAL
2017-05-12,204627223.39681715,NORMAL
2017-05-15,205888559.56323525,NORMAL
2017-05-16,205785302.1322982,NORMAL
2017-05-17,199646393.1390743,NORMAL
2017-05-18,202172309.02428275,NORMAL
2017-05-19,205580931.8679504,NORMAL
2017-05-22,205553029.1083658,NORMAL
2017-05-23,205017300.39212865,NORMAL
2017-05-24,208184846.12700036,NORMAL
2017-05-25,209191583.75552833,NORMAL
2017-05-26,210333669.58444592,NORMAL
2017-05-29,210181482.48622462,NORMAL
2017-05-30,210380130.65601414,NORMAL
2017-05-31,210725882.14476857,NORMAL
2017-06-01,211004686.16512924,NORMAL
2017-06-02,214404253.10796192,NORMAL
2017-06-05,213603318.5220346,NORMAL
2017-06-06,213020233.93547663,NORMAL
2017-06-07,213292697.49871224,NORMAL
2017-06-08,214704524.6400638,NORMAL
2017-06-09,208924693.36204177,NORMAL
2017-06-12,207882961.6218321,NORMAL
2017-06-13,211368984.8368616,NORMAL
2017-06-14,209813024.41444466,NORMAL
2017-06-15,206616202.38095674,NORMAL
2017-06-16,207923954.942636,NORMAL
2017-06-19,211445279.07795978,NORMAL
2017-06-20,209993359.78375727,NORMAL
2017-06-21,212823272.03473312,NORMAL
2017-06-22,213533280.01218864,NORMAL
2017-06-23,214149678.68708354,NORMAL
2017-06-26,212199526.79950893,NORMAL
2017-06-27,208068062.86131287,NORMAL
2017-06-28,212560806.62675396,NORMAL
2017-06-29,207852747.10187873,NORMAL
2017-06-30,209582050.8342377,NORMAL
2017-07-03,207137849.99053067,NORMAL
2017-07-04,207929825.75833938,NORMAL
2017-07-05,209561358.79909924,NORMAL
2017-07-06,207628578.9112142,NORMAL
2017-07-07,210394234.21244672,NORMAL
2017-07-10,211608574.73285216,NORMAL
2017-07-11,212216282.72562793,NORMAL
2017-07-12,214626986.0508514,NORMAL
2017-07-13,213267838.81463194,NORMAL
2017-07-14,215921188.1545793,NORMAL
2017-07-17,214175507.97983977,NORMAL
2017-07-18,216055577.81114066,NORMAL
2017-07-19,216923297.6943272,NORMAL
2017-07-20,217236624.6593442,NORMAL
2017-07-21,217067484.38101783,NORMAL
2017-07-24,217209051.6776373,NORMAL
2017-07-25,216067627.79297253,NORMAL
2017-07-26,218213834.64768994,NORMAL
2017-07-27,215179785.13089815,NORMAL
2017-07-28,214991963.43612558,NORMAL
2017-07-31,215774576.68032882,NORMAL
2017-08-01,215581172.135296,NORMAL
2017-08-02,216325015.8799232,NORMAL
2017-08-03,215086359.03731662,NORMAL
2017-08-04,216456369.09993836,NORMAL
2017-08-07,217803784.33700678,NORMAL
2017-08-08,216788867.1495382,NORMAL
2017-08-09,216207990.43489257,NORMAL
2017-08-10,212839568.1006232,NORMAL
2017-08-11,215615483.60222945,NORMAL
2017-08-14,218720427.1208092,NORMAL
2017-08-15,218296543.39022917,NORMAL
2017-08-16,218311813.2999576,NORMAL
2017-08-17,213131523.4273571,NORMAL
2017-08-18,214255708.99156627,NORMAL
2017-08-21,214033443.94862524,NORMAL
2017-08-22,217609254.71047446,NORMAL
2017-08-23,215466358.85162315,NORMAL
2017-08-24,213978559.9050871,NORMAL
2017-08-25,214396045.12512916,NORMAL
2017-08-28,214046237.84990472,NORMAL
2017-08-29,213921024.1146436,NORMAL
2017-08-30,217629711.81206247,NORMAL
2017-08-31,219850812.22376332,NORMAL
2017-09-01,220121019.32981712,NORMAL
2017-09-04,219222779.40709808,NORMAL
2017-09-05,218772095.2046018,NORMAL
2017-09-06,219370151.3436018,NORMAL
2017-09-07,220729606.62556824,NORMAL
2017-09-08,217785386.13305706,NORMAL
2017-09-11,221730541.05035454,NORMAL
2017-09-12,221761180.171759,NORMAL
2017-09-13,221203635.79507527,NORMAL
2017-09-14,220877804.14465514,NORMAL
2017-09-15,222272097.37350366,NORMAL
2017-09-18,222586148.79336682,NORMAL
2017-09-19,222306233.23205027,NORMAL
2017-09-20,221537740.0102101,NORMAL
2017-09-21,220030401.42359293,NORMAL
2017-09-22,219639003.86398378,NORMAL
2017-09-25,217905817.48968998,NORMAL
2017-09-26,218239526.76431954,NORMAL
2017-09-27,220023276.3705905,NORMAL
2017-09-28,221643879.7497017,NORMAL
2017-09-29,223807057.26860595,NORMAL
2017-10-02,223784034.02734712,NORMAL
2017-10-03,224358012.4331169,NORMAL
2017-10-04,224639323.37955877,NORMAL
2017-10-05,227129988.3555582,NORMAL
2017-10-06,227218641.32853422,NORMAL
2017-10-09,227542080.62866738,NORMAL
2017-10-10,228287801.75985557,NORMAL
2017-10-11,227749315.72442007,NORMAL
2017-10-12,227120826.04525033,NORMAL
2017-10-13,228690502.37449703,NORMAL
2017-10-16,227757799.35791868,NORMAL
2017-10-17,227941388.03900403,NORMAL
2017-10-18,228313319.8375863,NORMAL
2017-10-19,227733459.28675637,NORMAL
2017-10-20,227917429.4536592,NORMAL
2017-10-23,227490544.4169289,NORMAL
2017-10-24,227103883.59929174,NORMAL
2017-10-25,226175849.72749552,NORMAL
2017-10-26,224500206.34984112,NORMAL
2017-10-27,231879356.57239482,NORMAL
2017-10-30,231489975.60795483,NORMAL
2017-10-31,232818907.3360305,NORMAL
2017-11-01,232690713.73157054,NORMAL
2017-11-02,230390945.09842548,NORMAL
2017-11-03,232662077.9627827,NORMAL
2017-11-06,234500733.61407503,NORMAL
2017-11-07,233666820.59453812,NORMAL
2017-11-08,234973829.15792236,NORMAL
2017-11-09,233228262.91624248,NORMAL
2017-11-10,233556786.8145371,NORMAL
2017-11-13,234071159.070043,NORMAL
2017-11-14,233615213.8620383,NORMAL
2017-11-15,231740740.52952832,NORMAL
2017-11-16,236005855.41305298,NORMAL
2017-11-17,231106095.99495256,NORMAL
2017-11-20,229831951.53834715,NORMAL
2017-11-21,233601980.12396255,NORMAL
2017-11-22,233342572.43310413,NORMAL
2017-11-23,232070302.85493562,NORMAL
2017-11-24,232283310.5109247,NORMAL
2017-11-27,231668625.4670879,NORMAL
2017-11-28,234433429.40106568,NORMAL
2017-11-29,228779337.31476083,NORMAL
2017-11-30,229418095.30715227,NORMAL
2017-12-01,229903735.77199244,NORMAL
2017-12-04,226547800.90525675,NORMAL
2017-12-05,226893137.47374892,NORMAL
2017-12-06,226972776.21757895,NORMAL
2017-12-07,228878660.02071917,NORMAL
2017-12-08,230128372.5596182,NORMAL
2017-12-11,231714337.14154842,NORMAL
2017-12-12,230511491.418477,NORMAL
2017-12-13,232637822.17015824,NORMAL
2017-12-14,230414455.87937608,NORMAL
2017-12-15,233945513.28219858,NORMAL
2017-12-18,236752338.1904891,NORMAL
2017-12-19,234285392.1656777,NORMAL
2017-12-20,233984269.60020256,NORMAL
2017-12-21,232506826.42261618,NORMAL
2017-12-22,232861092.66278052,NORMAL
2017-12-25,232192830.261698,NORMAL
2017-12-26,230896735.49392328,NORMAL
2017-12-27,231454412.10146302,NORMAL
2017-12-28,232494342.2823458,NORMAL
2017-12-29,230432332.7848161,NORMAL
2018-01-01,229695450.05403686,NORMAL
2018-01-02,234406047.63059503,NORMAL
2018-01-03,236502462.0033675,NORMAL
2018-01-04,237245918.11230382,NORMAL
2018-01-05,239650326.70526037,NORMAL
2018-01-08,240474520.34283292,NORMAL
2018-01-09,241958902.36528346,NORMAL
2018-01-10,242037467.1908739,NORMAL
2018-01-11,244027348.23438296,NORMAL
2018-01-12,245814413.84461764,NORMAL
2018-01-15,243658924.24524635,NORMAL
2018-01-16,244060224.88329488,NORMAL
2018-01-17,247050387.57001632,NORMAL
2018-01-18,247531300.30511513,NORMAL
2018-01-19,249622721.97769365,NORMAL
2018-01-22,251281167.3707633,NORMAL
2018-01-23,254271655.04451793,NORMAL
2018-01-24,254606457.34324634,NORMAL
2018-01-25,252499860.46407774,NORMAL
2018-01-26,257171460.2798063,NORMAL
2018-01-29,254859524.72382748,NORMAL
2018-01-30,253222360.9869654,NORMAL
2018-01-31,255385320.02326015,NORMAL
2018-02-01,251921663.80749092,NORMAL
2018-02-02,244255840.80785742,NORMAL
2018-02-05,236524144.60407442,NORMAL
2018-02-06,244897624.9931364,NORMAL
2018-02-07,236276982.41010848,NORMAL
2018-02-08,226515200.99482876,NORMAL
2018-02-09,231397582.71854886,DANGER
2018-02-12,231914035.98534542,NORMAL
2018-02-13,233216383.98324168,NORMAL
2018-02-14,240111723.19458315,NORMAL
2018-02-15,242645032.6167519,NORMAL
2018-02-16,240272521.4955638,NORMAL
2018-02-19,240851139.80345964,NORMAL
2018-02-20,238830675.60125205,NORMAL
2018-02-21,238963216.58534572,NORMAL
2018-02-22,239826844.549451,NORMAL
2018-02-23,247140244.73859906,NORMAL
2018-02-26,250213009.27117977,NORMAL
2018-02-27,243747591.2832556,NORMAL
2018-02-28,243346295.77949953,NORMAL
2018-03-01,240008617.7752623,NORMAL
2018-03-02,241896673.37892297,NORMAL
2018-03-05,243938302.49840257,NORMAL
2018-03-06,246477337.12018904,NORMAL
2018-03-07,243518297.16169068,NORMAL
2018-03-08,245456249.86214298,NORMAL
2018-03-09,253801669.63551226,NORMAL
2018-03-12,252603011.72966895,NORMAL
2018-03-13,249099678.10227817,NORMAL
2018-03-14,249735806.48367628,NORMAL
2018-03-15,248073492.85307917,NORMAL
2018-03-16,249015603.0016877,NORMAL
2018-03-19,242904399.99924153,NORMAL
2018-03-20,244556958.81692111,NORMAL
2018-03-21,244082161.2658432,NORMAL
2018-03-22,234325990.05168375,NORMAL
2018-03-23,230021459.04674396,NORMAL
2018-03-26,237500302.57834017,DANGER
2018-03-27,224754090.7983828,NORMAL
2018-03-28,222854987.82967478,DANGER
2018-03-29,222681784.04564995,DANGER
2018-03-30,222386517.95203972,DANGER
2018-04-02,220920719.31639433,DANGER
2018-04-03,220720740.0729661,DANGER
2018-04-04,220015688.95186514,DANGER
2018-04-05,220836485.47131762,DANGER
2018-04-06,220044053.69798335,DANGER
2018-04-09,223216555.32978407,DANGER
2018-04-10,224637038.68248013,DANGER
2018-04-11,223362792.2622367,NORMAL
2018-04-12,224877189.50952625,DANGER
2018-04-13,223531465.82271045,NORMAL
2018-04-16,225670742.1856463,NORMAL
2018-04-17,230450707.46159694,NORMAL
2018-04-18,230791960.4015164,NORMAL
2018-04-19,227983381.3331368,NORMAL
2018-04-20,223904791.24566174,NORMAL
2018-04-23,223927563.1081943,NORMAL
2018-04-24,220490943.41248968,NORMAL
2018-04-25,219856605.0467448,DANGER
2018-04-26,222292691.72372484,DANGER
2018-04-27,219071063.55049407,NORMAL
2018-04-30,214937710.16217512,NORMAL
2018-05-01,214055985.92358786,DANGER
2018-05-02,212111112.0368532,NORMAL
2018-05-03,212482757.36776364,DANGER
2018-05-04,212352328.59707868,DANGER
2018-05-07,212371024.5457452,NORMAL
2018-05-08,213094704.15283108,NORMAL
2018-05-09,215521599.9006884,NORMAL
2018-05-10,219145834.73211235,NORMAL
2018-05-11,216260019.0852915,NORMAL
2018-05-14,216495349.22552946,NORMAL
2018-05-15,213242493.6917034,NORMAL
2018-05-16,217042287.88891417,NORMAL
2018-05-17,215395326.46928093,NORMAL
2018-05-18,215093947.35705715,NORMAL
2018-05-21,216746454.17656428,NORMAL
2018-05-22,215689555.15182066,NORMAL
2018-05-23,217439473.48203063,NORMAL
2018-05-24,217088837.35807785,NORMAL
2018-05-25,218369180.11378035,NORMAL
2018-05-28,217240143.25344053,NORMAL
2018-05-29,214909413.79198718,NORMAL
2018-05-30,218990139.15699008,NORMAL
2018-05-31,216508230.08176985,NORMAL
2018-06-01,221710089.5124272,NORMAL
2018-06-04,221781308.10764927,NORMAL
2018-06-05,222326625.30320004,NORMAL
2018-06-06,224606666.8440875,NORMAL
2018-06-07,221623087.7589536,NORMAL
2018-06-08,222656488.74193108,NORMAL
2018-06-11,223789709.181968,NORMAL
2018-06-12,225170470.50308573,NORMAL
2018-06-13,225376871.2412251,NORMAL
2018-06-14,228269358.60076213,NORMAL
2018-06-15,227249375.0777727,NORMAL
2018-06-18,229169510.73261547,NORMAL
2018-06-19,227400827.57499757,NORMAL
2018-06-20,230593199.0707457,NORMAL
2018-06-21,226828778.17193317,NORMAL
2018-06-22,227327146.50569424,NORMAL
2018-06-25,222003112.80033767,NORMAL
2018-06-26,223327495.63352117,NORMAL
2018-06-27,220079195.9741305,NORMAL
2018-06-28,223135170.86362755,NORMAL
2018-06-29,223715485.7553787,NORMAL
2018-07-02,222878820.5782177,NORMAL
2018-07-03,221118339.1637026,NORMAL
2018-07-04,220163190.29451758,NORMAL
2018-07-05,223159867.53170055,NORMAL
2018-07-06,227596119.89340022,NORMAL
2018-07-09,229812325.2912691,NORMAL
2018-07-10,229764419.19048044,NORMAL
2018-07-11,227115362.7073947,NORMAL
2018-07-12,234288162.28164795,NORMAL
2018-07-13,233652275.82686594,NORMAL
2018-07-16,234597065.52292287,NORMAL
2018-07-17,235401570.13640556,NORMAL
2018-07-18,234523537.48306876,NORMAL
2018-07-19,233642132.87675622,NORMAL
2018-07-20,235102550.85444614,NORMAL
2018-07-23,233269018.3247217,NORMAL
2018-07-24,236234510.3671152,NORMAL
2018-07-25,239418753.00215796,NORMAL
2018-07-26,232905582.0261398,NORMAL
2018-07-27,231348301.44923308,NORMAL
2018-07-30,226257196.51279813,NORMAL
2018-07-31,228652796.90209234,NORMAL
2018-08-01,228216024.08533943,NORMAL
2018-08-02,231392519.47765517,NORMAL
2018-08-03,234720590.88728502,NORMAL
2018-08-06,234754392.39550546,NORMAL
2018-08-07,236946662.5986806,NORMAL
2018-08-08,235202525.42757028,NORMAL
2018-08-09,234741453.22433004,NORMAL
2018-08-10,232856116.76446947,NORMAL
2018-08-13,233144689.5759337,NORMAL
2018-08-14,236557506.08445203,NORMAL
2018-08-15,230099240.1026909,NORMAL
2018-08-16,233456039.02440548,NORMAL
2018-08-17,232390410.1132877,NORMAL
2018-08-20,230913694.15386516,NORMAL
2018-08-21,232365748.89107373,NORMAL
2018-08-22,233140858.42343798,NORMAL
2018-08-23,232204690.3479292,NORMAL
2018-08-24,237917373.32030928,NORMAL
2018-08-27,237915986.1669994,NORMAL
2018-08-28,237340670.62881675,NORMAL
2018-08-29,240045481.98043722,NORMAL
2018-08-30,239089471.11930987,NORMAL
2018-08-31,241221830.86529645,NORMAL
2018-09-03,241083450.78012073,NORMAL
2018-09-04,239242698.5716912,NORMAL
2018-09-05,237458378.333646,NORMAL
2018-09-06,234622420.13478398,NORMAL
2018-09-07,234660056.71758243,NORMAL
2018-09-10,235714311.02677035,NORMAL
2018-09-11,239856289.00357664,NORMAL
2018-09-12,237345050.09226847,NORMAL
2018-09-13,240100779.77825415,NORMAL
2018-09-14,238478634.97837996,NORMAL
2018-09-17,234784214.97710675,NORMAL
2018-09-18,238305684.59126055,NORMAL
2018-09-19,237377837.3431493,NORMAL
2018-09-20,241135358.72745794,NORMAL
2018-09-21,238669414.26481447,NORMAL
2018-09-24,238228538.02222046,NORMAL
2018-09-25,239648845.99334908,NORMAL
2018-09-26,239004734.20790616,NORMAL
2018-09-27,240689881.0851774,NORMAL
2018-09-28,240361137.20094657,NORMAL
2018-10-01,239876878.8289056,NORMAL
2018-10-02,239699369.74698818,NORMAL
2018-10-03,240492859.25264275,NORMAL
2018-10-04,236284986.89403594,NORMAL
2018-10-05,235177652.5176181,NORMAL
2018-10-08,232952698.26459292,NORMAL
2018-10-09,233682375.07888207,NORMAL
2018-10-10,221781430.8424368,NORMAL
2018-10-11,220573398.3329214,DANGER
2018-10-12,220695959.32007667,DANGER
2018-10-15,219725307.96193114,DANGER
2018-10-16,222775268.44955727,DANGER
2018-10-17,219761956.22607446,DANGER
2018-10-18,218768747.26503268,DANGER
2018-10-19,221870930.00131953,DANGER
2018-10-22,220609841.0422801,DANGER
2018-10-23,218762995.94624484,DANGER
2018-10-24,217850002.9198277,DANGER
2018-10-25,219078767.77223846,DANGER
2018-10-26,216325330.0309423,DANGER
2018-10-29,216379050.1896619,DANGER
2018-10-30,218304227.8456852,DANGER
2018-10-31,217084354.5254208,DANGER
2018-11-01,218907211.67183715,DANGER
2018-11-02,216907115.77970865,DANGER
2018-11-05,215229183.68086496,DANGER
2018-11-06,217186870.88693726,DANGER
2018-11-07,218935280.99135175,DANGER
2018-11-08,217162733.382357,DANGER
2018-11-09,216566711.2535311,DANGER
2018-11-12,217189268.91639113,DANGER
2018-11-13,218913670.5693416,DANGER
2018-11-14,216811504.27427903,DANGER
2018-11-15,218129150.16918677,DANGER
2018-11-16,218172614.30914244,DANGER
2018-11-19,215617521.7507913,DANGER
2018-11-20,214674568.592953,DANGER
2018-11-21,215093857.42333665,DANGER
2018-11-22,216792274.2790771,DANGER
2018-11-23,215567716.96799773,DANGER
2018-11-26,217289168.322566,DANGER
2018-11-27,217245394.73458883,DANGER
2018-11-28,219615147.65597603,DANGER
2018-11-29,217374983.791886,DANGER
2018-11-30,217174920.2444571,DANGER
2018-12-03,219579380.57729748,DANGER
2018-12-04,214951123.73161557,DANGER
2018-12-05,215403010.9915051,DANGER
2018-12-06,215270418.26463768,DANGER
2018-12-07,214779842.81141877,DANGER
2018-12-10,215663680.82844704,DANGER
2018-12-11,217752316.44769976,DANGER
2018-12-12,217633370.82617363,DANGER
2018-12-13,217206489.99834228,DANGER
2018-12-14,215625231.82607773,DANGER
2018-12-17,213768694.18749285,DANGER
2018-12-18,213125765.95606226,DANGER
2018-12-19,210910205.80453306,DANGER
2018-12-20,210890566.6264442,DANGER
2018-12-21,207977065.48625255,DANGER
2018-12-24,206038402.95592493,DANGER
2018-12-25,205258103.1733889,DANGER
2018-12-26,209093580.75797874,DANGER
2018-12-27,210306666.32731855,DANGER
2018-12-28,209998050.34741718,DANGER
2018-12-31,209666456.31336987,DANGER
2019-01-01,208952720.99422592,DANGER
2019-01-02,208064456.11898074,DANGER
2019-01-03,208066471.55446064,DANGER
2019-01-04,211022738.32009614,DANGER
2019-01-07,209367243.7174452,DANGER
2019-01-08,209991095.87601337,DANGER
2019-01-09,211876498.03720474,DANGER
2019-01-10,212145743.89518923,DANGER
2019-01-11,211777258.36238965,DANGER
2019-01-14,210752363.72419992,DANGER
2019-01-15,212909098.00682974,DANGER
2019-01-16,214056279.66427556,DANGER
2019-01-17,213811328.92371836,DANGER
2019-01-18,214729988.5155018,DANGER
2019-01-21,215734123.08675578,DANGER
2019-01-22,215694191.84592876,DANGER
2019-01-23,216161236.19903895,DANGER
2019-01-24,216194554.05274376,DANGER
2019-01-25,217822179.19373158,DANGER
2019-01-28,215396666.892373,DANGER
2019-01-29,216277788.92230654,DANGER
2019-01-30,218340721.50911734,DANGER
2019-01-31,217570943.6882175,DANGER
2019-02-01,217250414.6874239,DANGER
2019-02-04,219057970.49502954,DANGER
2019-02-05,221815322.2741903,NORMAL
2019-02-06,219991505.88608965,NORMAL
2019-02-07,216735772.37356767,NORMAL
2019-02-08,215193582.75050914,DANGER
2019-02-11,214971028.43122387,DANGER
2019-02-12,216817753.67552155,DANGER
2019-02-13,214552883.19398528,NORMAL
2019-02-14,215724363.7345209,NORMAL
2019-02-15,218088445.46555257,NORMAL
2019-02-18,217510512.03122425,NORMAL
2019-02-19,218368026.10190514,NORMAL
2019-02-20,218185258.1849213,NORMAL
2019-02-21,216707445.83798215,NORMAL
2019-02-22,219460462.57826838,NORMAL
2019-02-25,219978667.29831383,NORMAL
2019-02-26,219047926.7346966,NORMAL
2019-02-27,217963845.31878653,NORMAL
2019-02-28,216465025.25602242,NORMAL
2019-03-01,219454223.1971089,NORMAL
2019-03-04,219340400.70225087,NORMAL
2019-03-05,219618748.76018763,NORMAL
2019-03-06,217595326.43229455,NORMAL
2019-03-07,214260427.1469491,NORMAL
2019-03-08,215070938.6694021,NORMAL
2019-03-11,220127148.67574623,NORMAL
2019-03-12,221220552.23456854,NORMAL
2019-03-13,222228909.35329866,NORMAL
2019-03-14,221608344.64249477,NORMAL
2019-03-15,225689338.52663153,NORMAL
2019-03-18,225998965.90299872,NORMAL
2019-03-19,226443793.71682444,NORMAL
2019-03-20,227282251.4501237,NORMAL
2019-03-21,230292356.40627807,NORMAL
2019-03-22,224073490.80082414,NORMAL
2019-03-25,225517788.10506105,NORMAL
2019-03-26,226199425.00160053,NORMAL
2019-03-27,224091564.29877448,NORMAL
2019-03-28,225237360.8831267,NORMAL
2019-03-29,226536306.43816015,NORMAL
2019-04-01,231085338.02898514,NORMAL
2019-04-02,230934047.59349352,NORMAL
2019-04-03,233781701.76124477,NORMAL
2019-04-04,233403199.72888663,NORMAL
2019-04-05,234894141.2712854,NORMAL
2019-04-08,235829556.851913,NORMAL
2019-04-09,235924679.63476077,NORMAL
2019-04-10,237486213.14980537,NORMAL
2019-04-11,235307248.2931568,NORMAL
2019-04-12,238182946.69850233,NORMAL
2019-04-15,236475493.43506494,NORMAL
2019-04-16,237078488.74856684,NORMAL
2019-04-17,238256688.4314715,NORMAL
2019-04-18,236707480.50194496,NORMAL
2019-04-19,237945269.70809707,NORMAL
2019-04-22,238069880.91164383,NORMAL
2019-04-23,242552635.45647016,NORMAL
2019-04-24,241021211.05907452,NORMAL
2019-04-25,244347619.90538514,NORMAL
2019-04-26,245841004.5641502,NORMAL
2019-04-29,246547360.93409804,NORMAL
2019-04-30,244735843.95997882,NORMAL
2019-05-01,243828099.51715788,NORMAL
2019-05-02,243357155.09389222,NORMAL
2019-05-03,247797460.6899481,NORMAL
2019-05-06,244895113.4108104,NORMAL
2019-05-07,239857165.514115,NORMAL
2019-05-08,239828116.6084139,NORMAL
2019-05-09,237467320.2038344,NORMAL
2019-05-10,239567494.786589,NORMAL
2019-05-13,228592459.21513346,NORMAL
2019-05-14,234337925.40217006,NORMAL
2019-05-15,237571292.69565415,NORMAL
2019-05-16,239058928.7713364,NORMAL
2019-05-17,236607595.64014935,NORMAL
2019-05-20,233305961.83605835,NORMAL
2019-05-21,236175654.49655584,NORMAL
2019-05-22,235153809.2665852,NORMAL
2019-05-23,230337708.72404402,NORMAL
